regnum : 2361 documents

{0.136791, 0.302282, 0.315588, 0.245339,
 0.231353, 0.252837,  0.25635,  0.25946} 

{0.136959, 0.305866, 0.312941, 0.244235,
 0.232027, 0.252627, 0.256144, 0.259202} 

{0.141017, 0.303857,  0.31172, 0.243406,
 0.232322, 0.251698, 0.256436, 0.259545} 

{0.141068, 0.303202, 0.312114, 0.243616,
 0.232657, 0.251614, 0.256392, 0.259336} 

{0.137392,  0.30309, 0.314867, 0.244651,
 0.232978, 0.251789, 0.255378, 0.259854} 

{0.135885, 0.303554,  0.31496, 0.245602,
 0.234136, 0.251667,  0.25468, 0.259518} 

{ 0.13695, 0.302341, 0.315011, 0.245698,
 0.233875, 0.251232, 0.255855, 0.259038} 

{  0.1416,  0.30082, 0.315773, 0.241806,
 0.234177, 0.251072, 0.255864, 0.258887} 

{0.141453, 0.301624, 0.316039, 0.240884,
  0.23367, 0.251936, 0.255668, 0.258726} 

{0.144133, 0.304159,  0.31385, 0.237857,
 0.233709, 0.251896, 0.255889, 0.258507} 

{0.138872, 0.308635, 0.314493, 0.237999,
 0.233507, 0.251794, 0.255979,  0.25872} 

{0.134712, 0.310149, 0.312475, 0.242664,
 0.234682, 0.251642, 0.255254, 0.258422} 

{0.137626, 0.309462, 0.307986, 0.244926,
 0.234345, 0.251729, 0.255076,  0.25885} 

{0.136362, 0.312541, 0.303155, 0.247942,
 0.236027, 0.249912, 0.254342, 0.259719} 

{0.134897, 0.314524, 0.304706, 0.245873,
 0.235954, 0.249515, 0.253962, 0.260569} 

{0.133544, 0.314901,  0.30511, 0.246445,
 0.236199, 0.249015, 0.254087, 0.260699} 

{ 0.13613, 0.318034, 0.302621, 0.243215,
 0.235981, 0.249281,  0.25402, 0.260718} 

{0.135891, 0.317572, 0.298512, 0.248026,
 0.235652, 0.249065, 0.255089, 0.260193} 

{  0.1377, 0.315723, 0.298542, 0.248035,
 0.234745, 0.247374, 0.258378, 0.259502} 

{0.140816, 0.314773, 0.295502, 0.248909,
 0.234701, 0.247234, 0.258472, 0.259593} 

{0.140677, 0.313203,  0.29708, 0.249039,
 0.234897, 0.247205, 0.258548,  0.25935} 

{0.141329, 0.312355, 0.296756, 0.249559,
 0.234872, 0.247474,   0.2585, 0.259154} 

{0.144561, 0.312289, 0.297409, 0.245741,
 0.235037, 0.246732,  0.25992, 0.258311} 

{0.142233, 0.312561, 0.298999, 0.246208,
 0.235247, 0.246126,   0.2599, 0.258726} 

{0.143317, 0.312812, 0.298846, 0.245024,
 0.234575, 0.247215, 0.260802, 0.257408} 

{ 0.14405, 0.312084, 0.295668, 0.248199,
 0.234953, 0.246618, 0.261428, 0.257001} 

{0.146337, 0.318579, 0.286036, 0.249048,
 0.235422, 0.245079, 0.261268, 0.258231} 

{0.141801, 0.319116,  0.28528, 0.253802,
   0.2357, 0.245252, 0.261251, 0.257797} 

{0.139809, 0.315058, 0.284168, 0.260965,
 0.235711, 0.245572, 0.261185, 0.257532} 

{0.140091, 0.318325, 0.281469, 0.260116,
 0.235086, 0.245748, 0.261699, 0.257468} 

{0.144387,  0.31635,  0.28062, 0.258643,
 0.235809, 0.245882, 0.260855, 0.257454} 

{0.146711, 0.310553, 0.285388, 0.257348,
 0.235814, 0.245508, 0.261596, 0.257082} 

{0.145841, 0.308864, 0.282934, 0.262361,
  0.23565, 0.245054, 0.261736,  0.25756} 

{0.150537, 0.306009, 0.286601, 0.256852,
 0.235919, 0.245068, 0.261286, 0.257728} 

{0.150736, 0.306371,  0.28805, 0.254843,
  0.23644, 0.244948, 0.261802, 0.256809} 

{0.150337, 0.303482, 0.291098, 0.255083,
 0.236538, 0.245253, 0.261701, 0.256509} 

{0.149088, 0.306778, 0.289052, 0.255083,
 0.235432, 0.245964, 0.262119, 0.256486} 

{0.146001, 0.307393, 0.293379, 0.253227,
 0.234499, 0.246243, 0.262432, 0.256826} 

{0.143617, 0.306728, 0.292527, 0.257128,
 0.234157,  0.24556, 0.262737, 0.257546} 

{0.143272, 0.305503, 0.291828, 0.259396,
 0.234201, 0.246135,   0.2621, 0.257564} 

{0.145201, 0.303759, 0.291011, 0.260029,
 0.234141, 0.245865, 0.261955,  0.25804} 

{0.138617, 0.300883, 0.299961,  0.26054,
 0.234414, 0.248142, 0.260303, 0.257141} 

{0.141547, 0.302468, 0.297181, 0.258805,
 0.234728, 0.247833, 0.260419, 0.257019} 

{0.141281, 0.300842, 0.301806, 0.256071,
 0.234468, 0.247464, 0.259658,  0.25841} 

{0.139027, 0.291674, 0.304264, 0.265035,
 0.234796, 0.247018, 0.259599, 0.258587} 

{0.141613, 0.296699,  0.30215, 0.259539,
 0.234643, 0.246667, 0.260137, 0.258554} 

{0.141087,  0.29866, 0.302934, 0.257319,
  0.23431, 0.246522, 0.259909, 0.259259} 

{0.141644, 0.299041, 0.298879, 0.260437,
 0.233652, 0.246623, 0.260297, 0.259429} 

{0.140759, 0.303367, 0.294913,  0.26096,
 0.235356, 0.246312, 0.259781, 0.258551} 

{0.143657, 0.306132, 0.298032, 0.252179,
 0.235185, 0.246248, 0.260527,  0.25804} 

{0.143431,  0.30696, 0.296633, 0.252977,
 0.235628, 0.245129, 0.261127, 0.258117} 

{0.143977, 0.304537, 0.294666, 0.256821,
 0.235536, 0.244523, 0.261416, 0.258525} 

{0.146033, 0.309818, 0.285754, 0.258395,
 0.236071, 0.244919, 0.261573, 0.257437} 

{0.147018, 0.309599, 0.287197, 0.256186,
  0.23718, 0.244499, 0.261199, 0.257122} 

{0.149282, 0.314787, 0.287485, 0.248446,
 0.237089, 0.244541, 0.260868, 0.257501} 

{0.148422, 0.311575, 0.287392, 0.252611,
 0.236712, 0.244688, 0.260902, 0.257698} 

{0.148793,  0.31905, 0.275344, 0.256813,
 0.236625, 0.244683, 0.261244, 0.257448} 

{0.148895,   0.3207, 0.275551, 0.254855,
 0.237389, 0.244557,  0.26092, 0.257134} 

{0.145138, 0.315409, 0.287228, 0.252226,
 0.237622, 0.244741, 0.260824, 0.256812} 

{0.143585, 0.310973, 0.289185, 0.256257,
 0.236692, 0.245911, 0.260371, 0.257025} 

{0.144186, 0.314845, 0.284711, 0.256258,
 0.236619, 0.245786, 0.260606, 0.256989} 

{0.146291, 0.317248,  0.28369, 0.252771,
 0.236995, 0.246426, 0.258773, 0.257807} 

{ 0.14644, 0.317571, 0.282595, 0.253394,
 0.236817,  0.24533, 0.259711, 0.258142} 

{0.146156, 0.324988, 0.281717, 0.247139,
 0.236844, 0.245359, 0.259651, 0.258147} 

{0.147671, 0.324847,  0.28194, 0.245542,
 0.237468, 0.245463, 0.259426, 0.257643} 

{0.149917, 0.323377, 0.281563, 0.245144,
 0.238841, 0.245161, 0.258576, 0.257422} 

{0.152874, 0.321945, 0.280534, 0.244647,
 0.238829, 0.245162, 0.258451, 0.257558} 

{ 0.14726, 0.325243, 0.282626,  0.24487,
 0.239307, 0.245159, 0.257969, 0.257565} 

{0.146707, 0.323847, 0.286035, 0.243411,
 0.237569, 0.246147, 0.257876, 0.258408} 

{0.146848, 0.324843, 0.288883, 0.239426,
 0.237596, 0.245445, 0.258246, 0.258713} 

{0.147424, 0.326036, 0.285393, 0.241146,
 0.237351, 0.245774, 0.258317, 0.258558} 

{0.145438, 0.333505, 0.288457,   0.2326,
 0.237797, 0.245966, 0.257532, 0.258706} 

{0.142988, 0.336966, 0.293391, 0.226655,
 0.239933, 0.245698, 0.257532, 0.256836} 

{0.141341, 0.338173, 0.292033, 0.228453,
 0.239652, 0.245792, 0.256855, 0.257702} 

{0.143913, 0.348666, 0.283444, 0.223977,
 0.239712, 0.245692, 0.257097, 0.257499} 

{0.144632, 0.348185, 0.285086, 0.222097,
 0.240163, 0.245389,  0.25694, 0.257508} 

{ 0.14035, 0.350732, 0.282668, 0.226251,
 0.239792, 0.244925,  0.25756, 0.257723} 

{0.139793, 0.350306, 0.285887, 0.224013,
 0.239365, 0.245579, 0.258029, 0.257027} 

{0.139101, 0.351181, 0.285363, 0.224355,
 0.239168, 0.246095, 0.258524, 0.256212} 

{0.138332, 0.347988, 0.289632, 0.224049,
 0.239313,  0.24641, 0.258433, 0.255843} 

{0.138893, 0.349981, 0.291302, 0.219824,
 0.241025, 0.247358, 0.256931, 0.254686} 

{0.136474, 0.360476, 0.285387, 0.217663,
 0.238391, 0.247736, 0.258766, 0.255108} 

{0.137688, 0.345936, 0.292904, 0.223473,
 0.239321, 0.248519, 0.257657, 0.254503} 

{0.135561, 0.345876, 0.294446, 0.224117,
 0.238837, 0.249137, 0.258106,  0.25392} 

{0.135424, 0.346151, 0.293605,  0.22482,
 0.238722, 0.248576, 0.258501, 0.254201} 

{0.134852, 0.345412, 0.295073, 0.224663,
 0.238922, 0.246993, 0.259198, 0.254886} 

{0.131555, 0.345144, 0.298321, 0.224979,
 0.239122, 0.246403, 0.259614,  0.25486} 

{0.129631, 0.345516, 0.301383,  0.22347,
 0.239109,  0.24698, 0.259508, 0.254404} 

{ 0.12914,  0.34416, 0.304493, 0.222208,
 0.239094, 0.245906, 0.259319, 0.255682} 

{0.131416, 0.344554, 0.304382, 0.219648,
 0.239077, 0.246142, 0.258958, 0.255823} 

{0.122554, 0.351349, 0.303163, 0.222934,
 0.239689, 0.245913, 0.259057,  0.25534} 

{0.122404, 0.356742, 0.305205, 0.215649,
 0.239422, 0.245388, 0.259169, 0.256021} 

{0.122543, 0.353052,  0.30181, 0.222596,
 0.239542, 0.245248, 0.258891, 0.256319} 

{0.124348, 0.351348, 0.302542, 0.221762,
 0.239544, 0.244953, 0.259404,   0.2561} 

{0.130941,  0.34654, 0.299416, 0.223102,
 0.241298, 0.244394, 0.259613, 0.254696} 

{0.131643, 0.348278, 0.297399, 0.222679,
 0.241526, 0.244129, 0.259699, 0.254646} 

{0.134895, 0.341719, 0.300143, 0.223244,
 0.241621, 0.243491, 0.259916, 0.254971} 

{0.134521, 0.342826, 0.298559, 0.224094,
 0.242113, 0.243281, 0.259645, 0.254961} 

{0.134834,    0.345, 0.298652, 0.221515,
 0.242743, 0.242222, 0.260118, 0.254917} 

{0.138312, 0.341832, 0.302898, 0.216958,
 0.242975, 0.242573, 0.259325, 0.255127} 

{0.133262, 0.340334, 0.296904,   0.2295,
 0.243056, 0.243512, 0.258014, 0.255417} 

{0.134245, 0.339243, 0.294506, 0.232007,
 0.243823,  0.24323, 0.257722, 0.255226} 

{0.136474,  0.33399, 0.293776,  0.23576,
  0.24474, 0.243032, 0.257412, 0.254816} 

{0.136603, 0.331652, 0.296769, 0.234976,
 0.245103, 0.243444, 0.257724,  0.25373} 

{0.135967, 0.327068, 0.297476, 0.239488,
 0.245075, 0.243762, 0.257575, 0.253588} 

{0.136211, 0.326131, 0.298176, 0.239483,
 0.244979, 0.243642, 0.258046, 0.253334} 

{0.132226, 0.323599, 0.297729, 0.246447,
 0.243985, 0.244057, 0.258713, 0.253245} 

{0.132105, 0.319181,  0.29971, 0.249004,
 0.243703, 0.244733, 0.258215, 0.253349} 

{0.131392, 0.319164,  0.30044, 0.249003,
 0.244123, 0.244566, 0.258346, 0.252965} 

{0.131666,    0.324, 0.300526, 0.243808,
  0.24322, 0.244026, 0.257888, 0.254866} 

{0.130253, 0.325522, 0.302315,  0.24191,
 0.243374, 0.244183, 0.257373,  0.25507} 

{0.131275, 0.324471, 0.302271, 0.241982,
 0.242517, 0.245323, 0.256679, 0.255481} 

{0.132303, 0.325127, 0.299246, 0.243324,
 0.241974, 0.245636, 0.256275, 0.256115} 

{0.133414, 0.322332, 0.298808, 0.245446,
 0.242092, 0.245191, 0.256379, 0.256339} 

{0.130752, 0.322672, 0.301287,  0.24529,
 0.241836, 0.245019, 0.256619, 0.256527} 

{0.132572, 0.325681, 0.301248, 0.240499,
  0.24148, 0.245268,   0.2568, 0.256453} 

{0.134924, 0.322951, 0.301345, 0.240781,
  0.24186, 0.244881, 0.256955, 0.256304} 

{0.137606, 0.319114, 0.304291, 0.238989,
 0.242364, 0.244752, 0.256473, 0.256411} 

{0.139422, 0.317828, 0.302729, 0.240021,
 0.241657, 0.244561,  0.25669, 0.257092} 

{0.139938, 0.317226, 0.301616, 0.241221,
 0.241586, 0.244108, 0.257034, 0.257271} 

{0.138872, 0.319545, 0.298967, 0.242616,
 0.241242,  0.24423, 0.256983, 0.257544} 

{0.135138, 0.317538, 0.295003, 0.252321,
 0.241577, 0.244125, 0.256301, 0.257998} 

{0.132579, 0.317566, 0.298225,  0.25163,
 0.241575, 0.244395,  0.25575,  0.25828} 

{0.131167, 0.317308,  0.30094, 0.250585,
 0.242024, 0.244248, 0.255602, 0.258125} 

{0.134629, 0.319314,  0.29765, 0.248407,
 0.242147, 0.244176, 0.255015, 0.258662} 

{ 0.13499, 0.316196, 0.295522, 0.253292,
 0.241701,  0.24509, 0.255106, 0.258102} 

{0.134711, 0.315037,  0.29441, 0.255842,
 0.242584, 0.246316, 0.252683, 0.258417} 

{0.134934, 0.308763, 0.300166, 0.256137,
 0.242329, 0.247238, 0.250933,   0.2595} 

{0.134976, 0.309846, 0.298438, 0.256741,
 0.240405, 0.247554, 0.253142, 0.258898} 

{0.135822, 0.308909, 0.300228,  0.25504,
 0.240416, 0.247465,  0.25307, 0.259048} 

{0.133343, 0.306347, 0.298902, 0.261408,
 0.240035, 0.247258, 0.253622, 0.259086} 

{0.132661, 0.306456, 0.298298, 0.262585,
 0.239635, 0.247511, 0.253697, 0.259157} 

{0.135227, 0.305468, 0.298479, 0.260825,
 0.240374, 0.247775,  0.25303, 0.258821} 

{0.134464, 0.304409, 0.301407,  0.25972,
 0.240198, 0.247921, 0.253393, 0.258488} 

{0.131987, 0.302008, 0.299301, 0.266704,
 0.240398, 0.248236, 0.252281, 0.259086} 

{0.132903,  0.30151,  0.30024, 0.265348,
 0.240296, 0.248513, 0.252188, 0.259002} 

{ 0.13682, 0.298522, 0.305197, 0.259462,
 0.239816, 0.248914, 0.252356, 0.258914} 

{0.138314, 0.294992, 0.307214,  0.25948,
 0.239814,  0.24882, 0.252407, 0.258959} 

{0.139891, 0.294235, 0.322759, 0.243116,
 0.239924,  0.24789, 0.253449, 0.258737} 

{0.144937, 0.292146, 0.321661, 0.241256,
 0.240197, 0.247482, 0.254036, 0.258286} 

{0.146016, 0.296349, 0.320085,  0.23755,
 0.239497, 0.247271, 0.253402,  0.25983} 

{0.144695, 0.290011, 0.324593, 0.240701,
  0.24003, 0.246194, 0.253731, 0.260044} 

{0.142427,  0.29009,  0.32585, 0.241633,
 0.240249, 0.245821, 0.253462, 0.260468} 

{0.138174, 0.285615,  0.32808, 0.248131,
 0.240395, 0.245597,  0.25328, 0.260728} 

{0.134332,   0.2825, 0.335633, 0.247535,
 0.239952, 0.245322,  0.25257, 0.262156} 

{0.137453,  0.28587,   0.3296, 0.247076,
 0.240137, 0.245329, 0.252409, 0.262124} 

{ 0.13891, 0.279825, 0.338579, 0.242686,
 0.239862, 0.245886, 0.252587, 0.261665} 

{0.143194, 0.281724, 0.339543, 0.235539,
 0.239985, 0.245614, 0.252625, 0.261776} 

{0.150914, 0.286689, 0.322718,  0.23968,
 0.240102, 0.245216, 0.252923, 0.261759} 

{0.148855, 0.286417, 0.324035, 0.240693,
 0.239902, 0.245275, 0.253083,  0.26174} 

{0.150326, 0.286214, 0.321907, 0.241553,
 0.240538, 0.245672, 0.252936, 0.260854} 

{0.149481, 0.287807, 0.318502,  0.24421,
 0.241395, 0.246219, 0.253678, 0.258707} 

{0.153512, 0.284225, 0.312785, 0.249477,
  0.24238, 0.246249, 0.251751,  0.25962} 

{0.150973, 0.282256, 0.314743, 0.252027,
  0.24179,  0.24707, 0.252475, 0.258665} 

{0.152299, 0.281809, 0.313569, 0.252323,
 0.241632, 0.246904, 0.252991, 0.258473} 

{0.148108, 0.285207, 0.322659, 0.244026,
 0.241883, 0.245734,  0.25399, 0.258392} 

{0.147324, 0.283765, 0.322035, 0.246876,
 0.241761, 0.245931,  0.25442, 0.257888} 

{0.149176, 0.281473, 0.323588, 0.245763,
 0.243009,  0.24617,  0.25414,  0.25668} 

{0.149702,   0.2815, 0.322586, 0.246212,
 0.243683, 0.246275, 0.253183, 0.256859} 

{0.149283, 0.284127, 0.321811, 0.244779,
  0.24376, 0.246658, 0.252976, 0.256606} 

{0.149413, 0.281931, 0.325086, 0.243571,
 0.243566, 0.246138, 0.253495, 0.256801} 

{0.151455, 0.278054, 0.322386, 0.248105,
 0.243707, 0.246126,   0.2534, 0.256767} 

{0.149725, 0.277691, 0.324743,  0.24784,
  0.24341, 0.246584, 0.253323, 0.256684} 

{0.148887, 0.281196,  0.32036, 0.249557,
 0.243913, 0.246548, 0.252702, 0.256837} 

{0.147048, 0.281794, 0.319337, 0.251821,
 0.244751, 0.246953, 0.251532, 0.256764} 

{0.147684,  0.28217, 0.322331, 0.247815,
 0.244364, 0.246476,  0.25135, 0.257809} 

{0.151569, 0.281942,  0.32094, 0.245548,
 0.244144,  0.24633,  0.25059, 0.258936} 

{0.151894, 0.286426, 0.328712, 0.232967,
 0.244239, 0.246404, 0.250205, 0.259152} 

{0.159017, 0.281865,  0.32713, 0.231988,
 0.244309, 0.246483, 0.249967, 0.259241} 

{0.159759, 0.286864,  0.33041, 0.222967,
 0.244023, 0.246742, 0.249924, 0.259311} 

{0.161047, 0.283481, 0.340109, 0.215362,
 0.244336, 0.245567, 0.250679, 0.259418} 

{ 0.15952, 0.281709, 0.340395, 0.218376,
  0.24436, 0.245523, 0.251219, 0.258898} 

{0.166436, 0.280036, 0.338675, 0.214853,
 0.245152,  0.24602, 0.250452, 0.258377} 

{ 0.16486, 0.277282, 0.341537, 0.216321,
 0.244874, 0.245677, 0.251412, 0.258037} 

{0.166608, 0.276409, 0.339117, 0.217866,
 0.244958, 0.245585, 0.251312, 0.258144} 

{0.165091, 0.277763,  0.34211, 0.215035,
 0.244799, 0.245764, 0.251167, 0.258271} 

{0.164709, 0.279867, 0.340766, 0.214658,
 0.244698, 0.245703, 0.251143, 0.258456} 

{0.164922, 0.287086, 0.338497, 0.209495,
  0.24376, 0.245351, 0.252335, 0.258553} 

{0.163969, 0.291303, 0.337986, 0.206742,
 0.244002, 0.245622, 0.252426,  0.25795} 

{0.168872,  0.28873,  0.33879, 0.203608,
 0.244485, 0.244715, 0.252603, 0.258197} 

{0.170057, 0.287123, 0.338991, 0.203828,
 0.245879, 0.244752, 0.251578, 0.257791} 

{0.168698, 0.287439, 0.338916, 0.204947,
 0.245749, 0.245193, 0.250258,   0.2588} 

{ 0.16859, 0.282946, 0.338961, 0.209503,
 0.246198, 0.244991, 0.250093, 0.258718} 

{0.171773, 0.278137, 0.339963, 0.210127,
 0.245544, 0.246021, 0.249291, 0.259144} 

{0.174198, 0.273639, 0.342248, 0.209916,
  0.24555, 0.246106, 0.248932, 0.259413} 

{0.172622, 0.278976, 0.338839, 0.209564,
  0.24585, 0.245673, 0.249218, 0.259259} 

{0.174118, 0.279838, 0.341368, 0.204676,
 0.245908, 0.245348, 0.249087, 0.259658} 

{0.170449, 0.280635, 0.341581, 0.207336,
 0.245098, 0.248148, 0.246353, 0.260401} 

{0.171259, 0.286003,  0.33436, 0.208378,
 0.245237, 0.247921, 0.246702,  0.26014} 

{0.170647, 0.286714,  0.33301, 0.209629,
 0.245241, 0.247914, 0.246257, 0.260588} 

{ 0.17227, 0.286986, 0.330794,  0.20995,
 0.245401, 0.247532, 0.246732, 0.260335} 

{0.170846, 0.285739, 0.330856, 0.212559,
 0.244893, 0.247814, 0.246959, 0.260334} 

{0.174102, 0.287879, 0.329961, 0.208058,
 0.243385, 0.248686, 0.247158, 0.260772} 

{0.175092, 0.290585, 0.326483,  0.20784,
 0.245479, 0.246431, 0.247632, 0.260457} 

{0.176238, 0.289014, 0.327477, 0.207271,
 0.244963, 0.245807,   0.2473,  0.26193} 

{0.178967, 0.285587, 0.328606,  0.20684,
 0.244562,   0.2456, 0.248359, 0.261478} 

{0.177659, 0.288717, 0.326235, 0.207388,
 0.244825, 0.245403, 0.248464, 0.261307} 

{0.178168, 0.294701, 0.319961, 0.207171,
 0.244519, 0.245344, 0.249133, 0.261004} 

{0.177623, 0.294592, 0.318526, 0.209259,
 0.244099, 0.245317, 0.248954,  0.26163} 

{0.178761, 0.294169, 0.318897, 0.208173,
 0.243924,  0.24544, 0.248785, 0.261852} 

{0.176851, 0.294529, 0.319759, 0.208861,
 0.244627, 0.246276, 0.248101, 0.260995} 

{0.178448,  0.29504, 0.318813,   0.2077,
 0.244874, 0.246862,  0.24746, 0.260805} 

{ 0.18558, 0.290699, 0.317832, 0.205889,
 0.245433, 0.246422, 0.247165,  0.26098} 

{0.185384, 0.287867, 0.316269,  0.21048,
 0.245554, 0.246015,   0.2474, 0.261031} 

{0.185698, 0.293523, 0.309575, 0.211204,
 0.245412, 0.246375, 0.247799, 0.260413} 

{0.186045, 0.302211, 0.304901, 0.206843,
 0.243188, 0.246867, 0.248764, 0.261181} 

{0.184419, 0.305514, 0.311296, 0.198771,
 0.243499, 0.246782, 0.248412, 0.261307} 

{0.185682, 0.303518, 0.310964, 0.199836,
 0.243024, 0.246331, 0.248693, 0.261952} 

{0.180382, 0.307917, 0.314822, 0.196878,
 0.243174, 0.246795,  0.24861, 0.261421} 

{0.179623, 0.304763, 0.312198, 0.203416,
 0.243259, 0.248097,  0.24894, 0.259705} 

{ 0.17623, 0.306942, 0.313108,  0.20372,
 0.243209, 0.247889, 0.248783, 0.260119} 

{ 0.17657, 0.311054, 0.310171, 0.202204,
 0.243396, 0.247505, 0.248988, 0.260111} 

{0.183695, 0.308583, 0.308491, 0.199231,
 0.243482, 0.247447, 0.248976, 0.260095} 

{0.182527, 0.311009, 0.307119, 0.199344,
 0.243073,    0.248, 0.249012, 0.259916} 

{0.186506, 0.302879, 0.312423, 0.198192,
 0.243476, 0.247239,  0.24895, 0.260334} 

{0.188398, 0.296863, 0.315048, 0.199691,
 0.243546, 0.247641, 0.248274, 0.260539} 

{0.186128, 0.294427, 0.318655,  0.20079,
 0.244201, 0.248051, 0.248841, 0.258908} 

{0.187694, 0.295639, 0.316061, 0.200606,
 0.244414, 0.248164, 0.249017, 0.258405} 

{0.189957, 0.294674, 0.316802, 0.198567,
 0.244899,  0.24717, 0.249437, 0.258494} 

{0.187796, 0.298638,  0.31411, 0.199457,
 0.244846, 0.246497, 0.249578, 0.259079} 

{0.187444, 0.300133, 0.314705, 0.197718,
 0.244758, 0.247251, 0.248503, 0.259488} 

{0.188602, 0.297592, 0.312006, 0.201799,
 0.244249, 0.247338, 0.248703, 0.259709} 

{0.190276, 0.299182, 0.311905, 0.198638,
 0.244319, 0.247296, 0.248568, 0.259817} 

{0.190727, 0.298807, 0.311276,  0.19919,
 0.244434, 0.247981,  0.24872, 0.258865} 

{0.188059, 0.299006, 0.313897, 0.199038,
 0.244512,   0.2479, 0.248874, 0.258714} 

{0.191752, 0.297676, 0.311457, 0.199115,
  0.24532, 0.247238, 0.248629, 0.258812} 

{0.190618, 0.299395, 0.313695, 0.196292,
 0.245368, 0.247565, 0.248244, 0.258823} 

{0.191372,  0.30183, 0.310623, 0.196176,
 0.244906, 0.248413, 0.248111,  0.25857} 

{0.190641, 0.302454, 0.310669, 0.196236,
 0.241082, 0.249487, 0.249068, 0.260364} 

{0.192312, 0.304521, 0.310489, 0.192678,
 0.241282, 0.249512, 0.249196,  0.26001} 

{0.192846, 0.302083, 0.313792, 0.191278,
 0.241466, 0.249801, 0.249023,  0.25971} 

{0.191263, 0.297805, 0.320758, 0.190174,
 0.241254, 0.250163, 0.248746, 0.259837} 

{0.189155, 0.295291, 0.321347, 0.194206,
 0.241507, 0.249275, 0.249131, 0.260087} 

{0.191492, 0.296744, 0.317102, 0.194663,
 0.241563, 0.248741, 0.249349, 0.260347} 

{ 0.19161,  0.29373, 0.319355, 0.195305,
 0.241929,  0.24847, 0.249421,  0.26018} 

{0.197127, 0.286304, 0.319406, 0.197163,
 0.241729, 0.248219, 0.249846, 0.260207} 

{0.197509, 0.279821, 0.319332, 0.203339,
 0.242334, 0.248779, 0.248686,   0.2602} 

{0.195504,  0.27752,  0.32435, 0.202626,
 0.242392, 0.249247, 0.249642, 0.258719} 

{0.199999, 0.290201, 0.307922, 0.201878,
 0.242503, 0.248439,  0.25059, 0.258468} 

{0.200067, 0.290794, 0.309964, 0.199175,
 0.242611, 0.248949, 0.250565, 0.257875} 

{0.195633, 0.295384, 0.313266, 0.195717,
 0.243157, 0.249268, 0.250281, 0.257293} 

{0.197041, 0.293838, 0.313592, 0.195529,
 0.242022, 0.249946, 0.250315, 0.257718} 

{0.200141,  0.28986, 0.313637, 0.196362,
 0.240975, 0.250848, 0.250179, 0.257998} 

{0.197931, 0.290535, 0.314025, 0.197508,
   0.2412, 0.251564, 0.249065, 0.258171} 

{0.196276, 0.291173, 0.312103, 0.200448,
 0.241028, 0.251094, 0.249974, 0.257905} 

{ 0.20331, 0.294042, 0.302843, 0.199805,
   0.2413, 0.251313,  0.25035, 0.257037} 

{0.204473, 0.290759, 0.304288,  0.20048,
 0.240823, 0.251327, 0.250013, 0.257837} 

{ 0.20204, 0.293048, 0.302098, 0.202814,
 0.240978, 0.250903,  0.24998, 0.258139} 

{0.196755, 0.297193,  0.30228, 0.203772,
 0.241034, 0.250735, 0.250147, 0.258084} 

{0.189955, 0.312686,  0.29581,  0.20155,
 0.241396, 0.250084, 0.249929, 0.258592} 

{0.188985, 0.311139,    0.295, 0.204875,
 0.241679, 0.249998, 0.251454, 0.256868} 

{0.187953, 0.312564, 0.294135, 0.205348,
 0.241916,  0.25186, 0.249796, 0.256429} 

{ 0.18823, 0.315591, 0.292023, 0.204157,
 0.241471,  0.25149,  0.25029, 0.256749} 

{0.189007, 0.319685, 0.291035, 0.200273,
 0.241522, 0.251551, 0.250312, 0.256615} 

{0.188653, 0.321065, 0.291711, 0.198571,
 0.241738, 0.251961, 0.249538, 0.256763} 

{0.193996, 0.310774, 0.295198, 0.200032,
  0.24244,  0.25194, 0.249072, 0.256548} 

{0.190556, 0.311477, 0.300788, 0.197179,
 0.242981, 0.251969,  0.24908,  0.25597} 

{0.184699, 0.314031,  0.29818,  0.20309,
 0.243456, 0.251923, 0.248337, 0.256284} 

{0.183989, 0.311261, 0.301584, 0.203166,
 0.243145, 0.251533, 0.249262, 0.256061} 

{0.181887, 0.321561, 0.295109, 0.201442,
 0.243181, 0.251265, 0.249219, 0.256335} 

{0.187517, 0.313787, 0.295641, 0.203055,
 0.242714, 0.251307,  0.24967, 0.256309} 

{0.185497, 0.317198, 0.293946, 0.203359,
 0.243059, 0.250486, 0.250742, 0.255713} 

{0.189254,  0.31466, 0.293164, 0.202923,
 0.242937, 0.250851, 0.250691, 0.255521} 

{0.189136, 0.315651, 0.292208, 0.203005,
 0.243177, 0.251051, 0.250555, 0.255218} 

{0.183624, 0.317459, 0.293397,  0.20552,
 0.242979, 0.251131, 0.249923, 0.255967} 

{0.170366, 0.322295, 0.298814, 0.208525,
 0.242041, 0.250948, 0.250652, 0.256359} 

{0.173658, 0.320765, 0.300816, 0.204762,
 0.241958, 0.251159,  0.25058, 0.256303} 

{0.173837, 0.315425, 0.302201, 0.208538,
 0.242086, 0.251099, 0.250516, 0.256299} 

