hostis : 3454 documents

{0.304042,  0.27641, 0.174607, 0.244942,
  0.24623, 0.246632,  0.26997, 0.237168} 

{0.303507, 0.276902, 0.174415, 0.245176,
 0.245549, 0.246872, 0.270189, 0.237389} 

{0.303425, 0.276913, 0.174391, 0.245271,
 0.245666, 0.246775, 0.270565, 0.236993} 

{0.302767, 0.276879, 0.174377, 0.245977,
 0.246805, 0.246268, 0.270522, 0.236405} 

{0.302406, 0.277847, 0.174155, 0.245592,
  0.24645, 0.245609, 0.271358, 0.236582} 

{0.303113,  0.27691, 0.173931, 0.246046,
 0.247627, 0.244214,  0.27136,   0.2368} 

{0.302811, 0.276481,   0.1747, 0.246008,
 0.247714, 0.244134, 0.271377, 0.236774} 

{0.302274,  0.27649, 0.175268, 0.245968,
 0.247992, 0.243827, 0.271502, 0.236679} 

{0.302582, 0.276445, 0.175389, 0.245584,
  0.24872, 0.243334, 0.271038, 0.236907} 

{0.302219, 0.278564, 0.174074, 0.245143,
 0.249378, 0.243503, 0.270325, 0.236793} 

{0.302608, 0.278428, 0.174269, 0.244696,
 0.249545, 0.244256, 0.269457, 0.236743} 

{0.302374, 0.278463, 0.174704, 0.244459,
 0.248703, 0.243082, 0.271338, 0.236877} 

{ 0.30137, 0.278591, 0.175508, 0.244531,
 0.248112, 0.243696, 0.271889, 0.236303} 

{0.300749, 0.278883, 0.176311, 0.244058,
 0.248145, 0.243305, 0.272004, 0.236546} 

{ 0.30124, 0.278295, 0.176529, 0.243936,
 0.248034, 0.243536, 0.272005, 0.236425} 

{0.299821, 0.278847, 0.176311, 0.245021,
 0.247693, 0.244666, 0.271884, 0.235757} 

{0.299356, 0.278668, 0.175232, 0.246744,
 0.248196, 0.244227, 0.271994, 0.235583} 

{0.298291, 0.279446, 0.175145, 0.247118,
 0.249255, 0.243539, 0.271807, 0.235399} 

{0.298414, 0.280229, 0.173872, 0.247486,
 0.248949, 0.243702, 0.271948, 0.235401} 

{0.298061, 0.280389, 0.173793, 0.247758,
 0.248507, 0.243788, 0.271967, 0.235738} 

{0.297997, 0.281005, 0.174409, 0.246588,
 0.250425, 0.243965, 0.271377, 0.234233} 

{0.298955, 0.280188, 0.174386, 0.246471,
 0.250335, 0.243828, 0.271742, 0.234095} 

{ 0.29995, 0.280282, 0.173981, 0.245787,
 0.250357, 0.243713,  0.27177,  0.23416} 

{0.300183,  0.28161, 0.173464, 0.244743,
 0.250386, 0.243837, 0.271598, 0.234178} 

{0.299981,  0.28177, 0.173639, 0.244611,
 0.249847, 0.244204, 0.271618,  0.23433} 

{0.299782,  0.28186, 0.174442, 0.243916,
 0.249247, 0.244079, 0.272964,  0.23371} 

{     0.3, 0.281849, 0.174173, 0.243978,
 0.249269, 0.244256,   0.2729, 0.233575} 

{0.300348, 0.281839, 0.174595, 0.243219,
 0.249382, 0.243647, 0.273544, 0.233426} 

{0.299424,  0.28344, 0.174725, 0.242411,
 0.249697, 0.242821, 0.273113,  0.23437} 

{0.298788, 0.283883, 0.174675, 0.242653,
 0.249625, 0.242549, 0.273033, 0.234794} 

{0.298494, 0.283588,   0.1755, 0.242418,
 0.248909, 0.242462, 0.273186, 0.235442} 

{0.300427, 0.283511, 0.175026, 0.241035,
 0.249037, 0.242979, 0.273685,   0.2343} 

{0.300425, 0.283514,  0.17496, 0.241101,
 0.248707, 0.242567, 0.273718, 0.235008} 

{ 0.29969, 0.285132, 0.175033, 0.240144,
 0.247245, 0.242972, 0.274519, 0.235265} 

{0.299184, 0.285479, 0.174728, 0.240608,
 0.246931, 0.243364, 0.274637, 0.235068} 

{0.300146, 0.283457, 0.176295, 0.240102,
 0.247171, 0.243604, 0.273963, 0.235263} 

{0.300216, 0.283638, 0.176827, 0.239319,
  0.24763, 0.243119,  0.27427,  0.23498} 

{0.300459, 0.283674, 0.176428, 0.239438,
 0.247568, 0.243512, 0.274926, 0.233993} 

{0.302398, 0.283354, 0.176002, 0.238246,
 0.247776, 0.243755, 0.274588, 0.233881} 

{  0.3016, 0.283414, 0.176278, 0.238708,
 0.247728, 0.243766, 0.274578, 0.233927} 

{0.301982, 0.283898, 0.176015, 0.238105,
 0.247957, 0.243938, 0.274473, 0.233633} 

{0.301268, 0.283393, 0.178206, 0.237132,
 0.247944, 0.244194,  0.27474, 0.233121} 

{0.301553, 0.283432, 0.178316, 0.236699,
 0.247235,  0.24436, 0.274371, 0.234034} 

{0.301562, 0.283076, 0.178702, 0.236661,
  0.24793, 0.243804, 0.274254, 0.234012} 

{0.301338,  0.28265, 0.177721, 0.238291,
 0.248236, 0.243455, 0.274185, 0.234125} 

{0.302181, 0.281795, 0.177668, 0.238356,
 0.248991, 0.242702, 0.273866,  0.23444} 

{0.302705, 0.282406,  0.17608, 0.238808,
 0.248683, 0.242411, 0.274432, 0.234474} 

{ 0.30323, 0.282522, 0.175443, 0.238804,
 0.248648, 0.242164, 0.274932, 0.234256} 

{0.306862, 0.283154, 0.175266, 0.234717,
 0.248945,  0.24219, 0.274962, 0.233903} 

{0.305962, 0.283139,  0.17529,  0.23561,
 0.249246, 0.242177, 0.274743, 0.233834} 

{0.307564, 0.284256,  0.17476,  0.23342,
  0.24917, 0.241358, 0.276392, 0.233081} 

{0.306165, 0.285653, 0.175029, 0.233154,
 0.249357, 0.241023, 0.276049, 0.233571} 

{0.305953, 0.285558, 0.175349,  0.23314,
 0.249481, 0.241311, 0.275679, 0.233529} 

{0.306442, 0.285145, 0.175574, 0.232839,
  0.25026, 0.241164, 0.275523, 0.233052} 

{0.304216, 0.285242, 0.177983, 0.232559,
 0.250362, 0.241322, 0.275121, 0.233195} 

{0.304918,  0.28256, 0.180707, 0.231816,
 0.251917, 0.241064, 0.274085, 0.232934} 

{0.303774,  0.28149, 0.184131, 0.230605,
 0.251855, 0.241296, 0.274385, 0.232464} 

{0.303326, 0.282933,   0.1834, 0.230341,
 0.251508, 0.241568, 0.275166, 0.231757} 

{0.302901, 0.282787, 0.183943,  0.23037,
 0.251607, 0.241898, 0.274901, 0.231594} 

{0.302347, 0.282602, 0.184987, 0.230065,
 0.249829, 0.242494, 0.275536, 0.232141} 

{0.301717, 0.282696, 0.184938, 0.230649,
 0.250004,  0.24238, 0.275961, 0.231654} 

{ 0.30106, 0.283306, 0.185177, 0.230456,
 0.249967, 0.242709, 0.276052, 0.231272} 

{0.301321, 0.284353, 0.184335,  0.22999,
 0.249725, 0.243028, 0.275906, 0.231341} 

{0.300486,  0.28475, 0.184721, 0.230044,
 0.248985, 0.243238, 0.276128, 0.231649} 

{0.298104, 0.285979, 0.185038,  0.23088,
 0.248989, 0.243435, 0.276104, 0.231472} 

{0.296869, 0.286148, 0.186016, 0.230967,
  0.24857, 0.243516, 0.276763,  0.23115} 

{0.296899, 0.285596, 0.186061, 0.231444,
 0.248897, 0.243168, 0.276808, 0.231127} 

{0.298093, 0.284433, 0.185299, 0.232175,
 0.248629, 0.243274, 0.277032, 0.231065} 

{  0.2979,  0.28507, 0.184691, 0.232339,
 0.248543,  0.24351, 0.277008, 0.230939} 

{0.298643, 0.285461, 0.184613, 0.231283,
 0.248634, 0.242632, 0.278672, 0.230062} 

{ 0.29846, 0.284737, 0.185672, 0.231131,
 0.248741, 0.242588, 0.278721,  0.22995} 

{0.298999, 0.284855, 0.184998, 0.231148,
 0.248926, 0.241898, 0.278916, 0.230261} 

{0.299453, 0.284409, 0.184974, 0.231164,
 0.249279, 0.241263, 0.279103, 0.230355} 

{0.299423,   0.2847,   0.1846, 0.231277,
 0.249578,  0.24166, 0.279684, 0.229078} 

{0.298116, 0.284942, 0.184436, 0.232506,
 0.249822, 0.241486, 0.279791, 0.228901} 

{0.298026, 0.284625, 0.184655, 0.232693,
 0.250533, 0.240938, 0.279958, 0.228571} 

{0.298832, 0.284454, 0.183983, 0.232732,
 0.250139, 0.242118, 0.279519, 0.228224} 

{0.299022, 0.284015,  0.18428, 0.232683,
 0.249527, 0.242387, 0.278745,  0.22934} 

{0.299193,  0.28391, 0.184493, 0.232405,
 0.249182, 0.242213, 0.278982, 0.229622} 

{0.298278,  0.28393,  0.18487, 0.232922,
 0.249011, 0.241959, 0.279538, 0.229492} 

{0.301146, 0.282565, 0.184078, 0.232211,
 0.249129, 0.242063,  0.27945, 0.229358} 

{0.300075, 0.283155, 0.183782, 0.232988,
 0.252682, 0.241385, 0.277901, 0.228032} 

{0.301456,  0.28294, 0.183452, 0.232151,
 0.252681, 0.241947, 0.277968, 0.227405} 

{0.301104, 0.283407, 0.183249,  0.23224,
 0.252693, 0.242263, 0.277433, 0.227611} 

{0.300546, 0.283597, 0.183689, 0.232168,
 0.252836, 0.242305, 0.277501, 0.227358} 

{0.300344, 0.283958, 0.182916, 0.232782,
 0.254132, 0.240463, 0.277829, 0.227576} 

{0.301502, 0.284602, 0.183051, 0.230845,
 0.254673, 0.241009, 0.277306, 0.227012} 

{0.301452,  0.28498, 0.182406, 0.231162,
 0.253609, 0.241017, 0.276481, 0.228893} 

{0.301445, 0.287073, 0.182372,  0.22911,
 0.253473, 0.240719, 0.276176, 0.229632} 

{0.300682, 0.287628,  0.18272, 0.228969,
 0.255875, 0.241165, 0.273274, 0.229686} 

{0.301521, 0.288354, 0.182558, 0.227567,
 0.255732, 0.241668, 0.272744, 0.229856} 

{0.300917, 0.287928,  0.18215, 0.229004,
 0.255774, 0.242012, 0.272329, 0.229885} 

{0.301809, 0.286343, 0.182325, 0.229522,
 0.255436, 0.242021,  0.27292, 0.229623} 

{0.301604,  0.28632,  0.18243, 0.229645,
 0.255411, 0.241979,  0.27248,  0.23013} 

{0.301269, 0.287558, 0.181501, 0.229672,
 0.255351, 0.241776, 0.272183,  0.23069} 

{0.300983, 0.287966,  0.18144, 0.229611,
 0.255241, 0.242529, 0.272099,  0.23013} 

{0.301748, 0.287045, 0.181637,  0.22957,
 0.255308, 0.242526,  0.27209, 0.230076} 

{0.302745, 0.286934, 0.180564, 0.229756,
 0.255258, 0.243114,  0.27206, 0.229568} 

{0.302402, 0.287195, 0.180624, 0.229779,
 0.255249, 0.244092, 0.270841, 0.229818} 

{ 0.30246, 0.286226, 0.180556, 0.230757,
 0.255175, 0.245109,  0.27048, 0.229236} 

{0.302754, 0.287855, 0.179928, 0.229463,
  0.25397, 0.245724, 0.271351, 0.228955} 

{0.302814, 0.288202, 0.179992, 0.228992,
 0.254721, 0.245594, 0.270703, 0.228982} 

{0.303112, 0.289073, 0.178324, 0.229491,
 0.254248, 0.245348, 0.271146, 0.229258} 

{0.303583, 0.288813, 0.178325,  0.22928,
 0.254046, 0.245387,   0.2717, 0.228867} 

{0.303866, 0.288757,  0.17705, 0.230328,
 0.253903, 0.244777, 0.272125, 0.229195} 

{0.303076, 0.289199, 0.177343, 0.230382,
 0.253202, 0.245063, 0.273492, 0.228243} 

{0.303419, 0.289396, 0.175787, 0.231398,
  0.25316, 0.245014, 0.273282, 0.228545} 

{0.303425, 0.289161, 0.176239, 0.231175,
 0.253228, 0.245028, 0.273055, 0.228689} 

{0.303531, 0.289292, 0.176653, 0.230525,
  0.25321, 0.244615, 0.273375,   0.2288} 

{0.304435, 0.288089, 0.176302, 0.231174,
 0.252733, 0.243376, 0.273922, 0.229969} 

{0.304588, 0.287598, 0.175309, 0.232505,
 0.253086, 0.242827, 0.273624, 0.230464} 

{0.302753, 0.287246, 0.175177, 0.234824,
 0.253856, 0.242693, 0.273329, 0.230121} 

{0.303021, 0.287378, 0.175529, 0.234072,
 0.252725, 0.245023, 0.272499, 0.229753} 

{0.302782, 0.289067, 0.175461, 0.232691,
 0.253353, 0.245415, 0.271681, 0.229551} 

{0.302883, 0.289386, 0.176062,  0.23167,
 0.252857,  0.24501, 0.271793, 0.230341} 

{0.302326, 0.289695, 0.176375, 0.231604,
 0.252386, 0.246709, 0.271031, 0.229874} 

{0.300994, 0.289681,  0.17659, 0.232736,
 0.251699, 0.246948,  0.27089, 0.230463} 

{0.301075, 0.289462, 0.177057, 0.232406,
 0.251747, 0.246919, 0.270513, 0.230821} 

{0.300126, 0.290076, 0.177115, 0.232682,
 0.251739, 0.246335, 0.270902, 0.231023} 

{0.299721, 0.290441, 0.177627, 0.232211,
 0.251688, 0.245886, 0.271072, 0.231354} 

{0.300821, 0.290387,  0.17683, 0.231961,
 0.251733, 0.246392, 0.270901, 0.230974} 

{0.302194, 0.289637, 0.175427, 0.232742,
  0.25184, 0.246634, 0.270403, 0.231123} 

{0.303929, 0.289189, 0.175173, 0.231709,
  0.25232, 0.244952, 0.270999, 0.231729} 

{0.303992, 0.289198, 0.175032, 0.231778,
 0.253326, 0.244155, 0.270899, 0.231619} 

{0.304169, 0.289383,   0.1754, 0.231048,
 0.252557, 0.244365, 0.271436, 0.231642} 

{0.303807, 0.289044, 0.175191, 0.231958,
 0.253533, 0.243681, 0.271471, 0.231315} 

{0.303197, 0.290787, 0.174648, 0.231368,
 0.254214, 0.244379, 0.271887, 0.229519} 

{0.303347, 0.290916, 0.174554, 0.231183,
 0.253816, 0.244208, 0.272051, 0.229925} 

{0.302466, 0.291388, 0.173658, 0.232488,
 0.253512, 0.244142, 0.271441, 0.230904} 

{0.301837, 0.291343,   0.1734, 0.233419,
 0.253281, 0.244439, 0.272061,  0.23022} 

{0.303009, 0.291293, 0.171567, 0.234131,
 0.252437, 0.244555, 0.272261, 0.230747} 

{0.303519, 0.290942, 0.171275, 0.234265,
 0.252642, 0.244402, 0.271369, 0.231587} 

{0.302878, 0.290816, 0.172697, 0.233609,
 0.252576, 0.244515, 0.271587, 0.231322} 

{0.303124, 0.290529, 0.172878, 0.233469,
 0.252096, 0.244082, 0.272333,  0.23149} 

{0.303414, 0.290256, 0.171679, 0.234651,
 0.252182, 0.244059, 0.272401, 0.231357} 

{0.303021, 0.291044, 0.171655, 0.234281,
 0.251977, 0.244356,  0.27257, 0.231097} 

{0.305552, 0.290051, 0.170703, 0.233694,
 0.252293, 0.244489, 0.273344, 0.229874} 

{0.307101, 0.289714, 0.168188, 0.234997,
 0.252302, 0.244839, 0.272959,   0.2299} 

{0.305154, 0.288978, 0.170465, 0.235402,
   0.2518, 0.245347, 0.273093,  0.22976} 

{0.306421,  0.28976, 0.168185, 0.235634,
 0.252053, 0.245389, 0.272755, 0.229803} 

{0.307966, 0.288327, 0.168393, 0.235314,
 0.251519, 0.245421,  0.27299,  0.23007} 

{0.307724, 0.288552,  0.16842, 0.235304,
 0.251663, 0.245888, 0.272918, 0.229531} 

{0.308732,  0.28944, 0.166783, 0.235045,
 0.252004, 0.245265, 0.273247, 0.229484} 

{0.308019, 0.288882, 0.167487, 0.235612,
 0.251252, 0.246737, 0.272963, 0.229049} 

{0.308384, 0.288179, 0.167243, 0.236193,
 0.251225, 0.247807, 0.272574, 0.228394} 

{0.308238, 0.288669, 0.166772, 0.236322,
 0.250831, 0.247675, 0.273041, 0.228453} 

{0.306667, 0.289613, 0.167852, 0.235869,
 0.251309, 0.247617, 0.272528, 0.228547} 

{0.306107, 0.290075, 0.168489, 0.235329,
 0.251586, 0.246007, 0.272622, 0.229785} 

{ 0.30648, 0.289826, 0.166299, 0.237395,
 0.251714,  0.24589, 0.272454, 0.229942} 

{0.304247, 0.290308, 0.166966, 0.238479,
 0.251819, 0.246038,  0.27213, 0.230014} 

{0.304082, 0.289914, 0.166465, 0.239539,
 0.250979, 0.245906, 0.272455, 0.230661} 

{0.303279, 0.289768, 0.166951, 0.240003,
 0.250724,  0.24664, 0.272315, 0.230321} 

{0.302976, 0.290328, 0.166735, 0.239961,
 0.250729, 0.246514, 0.272267,  0.23049} 

{0.302679, 0.290173, 0.167239, 0.239909,
  0.25105, 0.247237, 0.271574,  0.23014} 

{ 0.30367, 0.291225, 0.164544, 0.240562,
 0.250331, 0.247376, 0.271829, 0.230464} 

{0.304199,  0.29097, 0.164315, 0.240516,
 0.251072, 0.247234, 0.271744,  0.22995} 

{0.304719, 0.290752, 0.163876, 0.240653,
 0.252364, 0.247278, 0.271117, 0.229242} 

{0.305067, 0.291504,  0.16282, 0.240608,
 0.252173, 0.247845,  0.27092, 0.229062} 

{0.305284, 0.292384, 0.163058, 0.239275,
 0.251766, 0.249055, 0.270453, 0.228726} 

{0.304687, 0.292913, 0.163333, 0.239067,
 0.251891, 0.248623, 0.270519, 0.228966} 

{0.304701, 0.293323, 0.163469, 0.238507,
 0.249789, 0.249712, 0.270842, 0.229657} 

{0.304422, 0.292924, 0.163788, 0.238866,
 0.249381, 0.249759, 0.271284, 0.229576} 

{0.304799, 0.292167, 0.163448, 0.239586,
 0.248596, 0.249224, 0.272075, 0.230106} 

{0.303886, 0.292397, 0.163589, 0.240128,
 0.248318, 0.248889, 0.271807, 0.230986} 

{0.305298, 0.293767, 0.163222, 0.237713,
 0.247751, 0.248635, 0.272643, 0.230971} 

{0.306183, 0.293475, 0.163147, 0.237195,
 0.249037,  0.24858, 0.271527, 0.230856} 

{0.307311, 0.292476, 0.162917, 0.237296,
 0.249119,  0.24855, 0.270946, 0.231385} 

{0.306018, 0.292157, 0.164038, 0.237787,
 0.249197, 0.248714, 0.271148,  0.23094} 

{0.306621, 0.291459, 0.164531, 0.237388,
 0.250688, 0.249493, 0.268339, 0.231479} 

{0.306211, 0.291157, 0.164959, 0.237673,
 0.251117, 0.249438,  0.26809, 0.231355} 

{0.306415, 0.291441, 0.164482, 0.237662,
  0.25099, 0.249788, 0.268127, 0.231095} 

{0.309533, 0.291019, 0.164029, 0.235419,
 0.250961, 0.250462, 0.268433, 0.230143} 

{ 0.30904, 0.291178, 0.164131, 0.235651,
 0.251386, 0.250763, 0.267367, 0.230484} 

{ 0.30784, 0.290526, 0.164434,   0.2372,
 0.251894, 0.250884, 0.267937, 0.229285} 

{0.307423, 0.290524, 0.165573,  0.23648,
 0.251699, 0.251235, 0.268656,  0.22841} 

{0.307685, 0.289873, 0.166565, 0.235877,
  0.25122, 0.251565,  0.26845, 0.228765} 

{0.306732,  0.29084, 0.166364, 0.236064,
 0.251689, 0.251353, 0.268023, 0.228935} 

{0.306646, 0.290785,  0.16599,  0.23658,
 0.251495, 0.251795, 0.267889,  0.22882} 

{0.306414, 0.290779, 0.166208, 0.236599,
  0.25167,  0.25205, 0.267261,  0.22902} 

{0.306618, 0.290976, 0.165509, 0.236896,
 0.252316, 0.251922, 0.266852,  0.22891} 

{0.306411, 0.291266,  0.16495, 0.237373,
 0.251691, 0.252495, 0.266693, 0.229122} 

{0.306697, 0.289312, 0.164772, 0.239218,
  0.25144, 0.251541,  0.26712, 0.229899} 

{0.306481, 0.289414, 0.164927, 0.239178,
 0.250841, 0.252005, 0.266469, 0.230685} 

{0.305938, 0.288627, 0.164916, 0.240519,
 0.250896, 0.252045, 0.266528, 0.230531} 

{0.305613, 0.288785,  0.16658, 0.239022,
 0.251437, 0.250867, 0.266702, 0.230995} 

{0.306246, 0.289068, 0.165843, 0.238842,
 0.251761, 0.250829, 0.266589, 0.230821} 

{0.306548, 0.289603, 0.166139,  0.23771,
 0.251062, 0.251407, 0.266512, 0.231019} 

{  0.3049, 0.291042, 0.166543, 0.237515,
 0.249977,  0.25214, 0.266466, 0.231417} 

{0.305055, 0.291476, 0.166296, 0.237174,
 0.250799, 0.252589, 0.264858, 0.231754} 

{0.305754, 0.291249, 0.165938, 0.237059,
 0.250817, 0.252709, 0.264675, 0.231798} 

{0.308416, 0.286233, 0.167107, 0.238244,
  0.25019, 0.253323, 0.265185, 0.231302} 

{0.308281, 0.287058,  0.16694, 0.237721,
 0.250346, 0.252742, 0.265549, 0.231363} 

{0.308311, 0.287195, 0.164911, 0.239583,
 0.250889, 0.252658, 0.265136, 0.231318} 

{0.308653, 0.285701, 0.165357, 0.240289,
 0.250216, 0.253374, 0.264352, 0.232058} 

{0.308752, 0.285911, 0.165258, 0.240079,
 0.250303, 0.253598,  0.26443, 0.231669} 

{0.306597, 0.289211, 0.164294, 0.239898,
 0.250392, 0.253803, 0.264118, 0.231687} 

{ 0.30639, 0.289786, 0.164233, 0.239592,
 0.249204, 0.253768, 0.264822, 0.232206} 

{0.305792, 0.289997, 0.164358, 0.239853,
 0.248307, 0.253649, 0.265201, 0.232842} 

{0.306661, 0.288745,  0.16451, 0.240084,
 0.248815, 0.253246, 0.265044, 0.232895} 

{0.306901, 0.288821, 0.164337, 0.239942,
 0.248769, 0.253379, 0.265359, 0.232492} 

{0.306355,  0.28917, 0.164175,   0.2403,
 0.249351,  0.25335, 0.264582, 0.232716} 

{0.306512, 0.288754, 0.164484, 0.240251,
 0.250129, 0.252057,  0.26524, 0.232574} 

{0.305994, 0.287652, 0.166322, 0.240031,
 0.250079, 0.252394, 0.265111, 0.232416} 

{0.306841, 0.287355, 0.165367, 0.240438,
  0.25019, 0.250856, 0.265912, 0.233042} 

{0.305502, 0.288255, 0.165788, 0.240456,
 0.250016, 0.250463, 0.266116, 0.233405} 

{0.305611, 0.288407,  0.16524, 0.240742,
 0.250728, 0.248872, 0.265472, 0.234928} 

{0.307512, 0.287519, 0.165466, 0.239503,
 0.251479, 0.248158, 0.265766, 0.234597} 

{0.306506, 0.288451, 0.165622, 0.239421,
  0.25182, 0.248246,  0.26538, 0.234554} 

{0.306295, 0.288101, 0.165833, 0.239771,
 0.251941, 0.248335, 0.265166, 0.234557} 

{0.305977, 0.289363, 0.165556, 0.239104,
 0.252589, 0.248176, 0.265185,  0.23405} 

{0.305873, 0.289234, 0.165756, 0.239136,
 0.251676, 0.248503, 0.265538, 0.234283} 

{0.306504, 0.289393, 0.165178, 0.238924,
 0.252459, 0.248189, 0.265067, 0.234285} 

{0.306476, 0.289638, 0.164312, 0.239574,
 0.252557, 0.248634, 0.264561, 0.234248} 

{0.306344, 0.288881, 0.162997, 0.241778,
 0.253149, 0.248233, 0.264578,  0.23404} 

{0.305206, 0.289564, 0.162598, 0.242632,
 0.253076, 0.248059, 0.264422, 0.234443} 

{0.304493, 0.290325, 0.162845, 0.242337,
 0.253815, 0.248418, 0.264534, 0.233233} 

{0.306161, 0.289839, 0.162529, 0.241471,
 0.254014, 0.248205, 0.264404, 0.233377} 

{0.306551, 0.290663,  0.16103, 0.241756,
 0.254709, 0.247554, 0.264122, 0.233615} 

{0.307718, 0.290935, 0.159863, 0.241484,
 0.255096, 0.247265, 0.264904, 0.232734} 

{0.307492, 0.292311, 0.159677,  0.24052,
 0.255256, 0.247935, 0.264605, 0.232205} 

{0.308183, 0.290695, 0.159934, 0.241188,
 0.255273, 0.247962, 0.264287, 0.232478} 

{0.307553, 0.290483, 0.159421, 0.242543,
 0.254948, 0.248115, 0.264156,  0.23278} 

{0.307412, 0.290595, 0.159167, 0.242826,
 0.254763, 0.247505, 0.264296, 0.233436} 

{0.307215, 0.290278, 0.159287, 0.243221,
 0.254895, 0.247617, 0.263825, 0.233664} 

{0.307982, 0.289997, 0.157927, 0.244094,
 0.254358, 0.246939, 0.264755, 0.233948} 

{0.308096, 0.290139, 0.157881, 0.243884,
 0.254766,  0.24736, 0.264708, 0.233167} 

{0.308264, 0.289685, 0.157684, 0.244367,
 0.255936, 0.247302, 0.264438, 0.232323} 

{ 0.30723, 0.290114, 0.158459, 0.244197,
 0.256088, 0.246824, 0.264895, 0.232193} 

{ 0.30654, 0.289861, 0.158218,  0.24538,
 0.255907, 0.246598, 0.265587, 0.231909} 

{0.306588,  0.28962, 0.158322,  0.24547,
 0.256092, 0.246169, 0.266223, 0.231516} 

{0.305395, 0.289548, 0.158422, 0.246634,
 0.256278, 0.245721, 0.265816, 0.232186} 

{0.306045, 0.289843, 0.158894, 0.245218,
 0.256227, 0.245109, 0.267367, 0.231297} 

{0.305931, 0.290016, 0.159017, 0.245036,
 0.256247, 0.245102, 0.267291,  0.23136} 

{0.305219, 0.290761, 0.159017, 0.245002,
 0.255872, 0.245343, 0.266932, 0.231853} 

{0.305108, 0.290817, 0.158646,  0.24543,
 0.255646, 0.244662, 0.267992,   0.2317} 

{0.307242, 0.290333, 0.157567, 0.244858,
 0.254991, 0.243336,  0.26831, 0.233364} 

{ 0.30718, 0.290388, 0.157764, 0.244668,
 0.255762, 0.243165, 0.268494, 0.232579} 

{0.306724, 0.290688,  0.15774, 0.244848,
 0.255365, 0.242226, 0.268595, 0.233814} 

{0.307849, 0.289797, 0.157644,  0.24471,
 0.255249, 0.242197, 0.269978, 0.232575} 

{ 0.30797, 0.289885, 0.157224, 0.244921,
 0.255389, 0.242067, 0.269973, 0.232572} 

{ 0.30748, 0.290245,  0.15636, 0.245915,
 0.255431, 0.242547, 0.269983,  0.23204} 

{0.306876, 0.290093,  0.15664,  0.24639,
 0.256045, 0.242436,  0.26929, 0.232229} 

{0.306897, 0.290043, 0.157236, 0.245825,
 0.256297, 0.242471, 0.268927, 0.232305} 

{0.306262, 0.291175, 0.156921, 0.245641,
 0.256343, 0.242214, 0.269239, 0.232205} 

{0.307006, 0.291267, 0.156289, 0.245438,
 0.256385, 0.241783, 0.269173, 0.232659} 

{0.308031,   0.2903, 0.156017, 0.245652,
 0.256522, 0.240807,  0.26949, 0.233181} 

{0.309562, 0.287054, 0.156406, 0.246978,
 0.256069, 0.241167, 0.269724,  0.23304} 

{0.309783, 0.287819, 0.155804, 0.246594,
 0.255923, 0.240615, 0.270424, 0.233039} 

{0.309873, 0.288299, 0.155354, 0.246474,
 0.256171, 0.241009, 0.270337, 0.232482} 

{0.310152, 0.288348, 0.154789, 0.246711,
 0.255485, 0.241592,  0.27058, 0.232343} 

{0.310615, 0.288296, 0.154465, 0.246624,
 0.255105, 0.242244, 0.270059, 0.232592} 

{0.311685, 0.288654, 0.154131,  0.24553,
 0.254993, 0.242115, 0.269755, 0.233137} 

{0.311782, 0.288337, 0.155897, 0.243985,
 0.254336,  0.24106,  0.27038, 0.234223} 

{0.312362, 0.287244, 0.155689, 0.244705,
 0.254157, 0.240896, 0.270345, 0.234601} 

{0.312167, 0.286374,  0.15871,  0.24275,
 0.254562, 0.240238, 0.270469, 0.234731} 

{0.311292, 0.286703, 0.159207, 0.242798,
 0.254823, 0.240028, 0.270578, 0.234572} 

{0.311968, 0.285947, 0.158955, 0.243129,
 0.255383, 0.240026,  0.27065, 0.233941} 

{0.311256, 0.285816, 0.159101, 0.243827,
 0.254716, 0.240782, 0.270413, 0.234089} 

{0.311781, 0.286363, 0.158771, 0.243086,
 0.254619, 0.240759,   0.2704, 0.234222} 

{ 0.31243, 0.285809, 0.158743, 0.243018,
 0.254265, 0.240166, 0.270602, 0.234967} 

{0.312187, 0.286133,  0.15863,  0.24305,
 0.254829, 0.240391, 0.268994, 0.235786} 

{0.312246, 0.285976, 0.158806, 0.242972,
 0.255187, 0.240835, 0.268122, 0.235856} 

{0.311493, 0.286443,  0.15876, 0.243305,
 0.254583, 0.240203,  0.26984, 0.235374} 

{0.311479, 0.287045, 0.158108, 0.243369,
 0.255083, 0.240587, 0.270261, 0.234069} 

{0.313224, 0.286384, 0.157343, 0.243049,
 0.254345, 0.241188, 0.270238, 0.234229} 

{0.312932, 0.286001, 0.158942, 0.242125,
 0.254521, 0.241202, 0.270188,  0.23409} 

{0.312384, 0.286608, 0.158713, 0.242295,
 0.254071,  0.24182, 0.268945, 0.235164} 

{0.312373, 0.287157, 0.158836, 0.241634,
 0.254764, 0.240681, 0.268577, 0.235979} 

