virtus : 2714 documents
  0.23314, 0.266783, 0.238856, 0.261222} 

{0.146604,  0.40993, 0.164156,  0.27931,
 0.233539, 0.266809, 0.239103,  0.26055} 

{0.145932, 0.411199, 0.162238,  0.28063,
  0.23319, 0.267465, 0.238812, 0.260534} 

{0.144832, 0.411979, 0.160656, 0.282533,
 0.233078, 0.266976, 0.238816, 0.261129} 

{0.146533, 0.410454, 0.161073, 0.281939,
 0.233146, 0.267339, 0.237829, 0.261686} 

{0.146566, 0.409605, 0.161893, 0.281937,
 0.233066, 0.267539, 0.237782, 0.261612} 

{0.146832, 0.409946, 0.161683, 0.281539,
  0.23345, 0.266681, 0.238446, 0.261423} 

{0.144968, 0.414328, 0.161887, 0.278817,
 0.233077, 0.266586, 0.238321, 0.262017} 

{0.145541, 0.409639, 0.164922, 0.279897,
 0.232596, 0.266866, 0.238183, 0.262355} 

{0.146566, 0.406409, 0.163036, 0.283988,
 0.232357, 0.266517, 0.237576,  0.26355} 

{0.146663, 0.406936, 0.163342,  0.28306,
 0.232498, 0.266637,  0.23723, 0.263635} 

{0.149432, 0.406061, 0.161393, 0.283114,
 0.232313, 0.267032, 0.236781, 0.263873} 

{0.149613, 0.406961, 0.159546, 0.283881,
 0.231531, 0.267446, 0.237159, 0.263864} 

{0.148693, 0.408296, 0.160284, 0.282727,
 0.231402, 0.267581, 0.237844, 0.263173} 

{0.147803, 0.407588, 0.161552, 0.283057,
 0.231711, 0.267998, 0.237526, 0.262766} 

{0.146985, 0.409648, 0.160643, 0.282724,
 0.231836, 0.268462, 0.237014, 0.262688} 

{  0.1517, 0.406403, 0.159066, 0.282831,
 0.231657, 0.267779, 0.238204, 0.262361} 

{0.150578, 0.408868,  0.15858, 0.281974,
 0.231495, 0.267328, 0.238124, 0.263053} 

{0.148333, 0.412488, 0.158977, 0.280202,
 0.231887, 0.267522, 0.238115, 0.262476} 

{0.148107, 0.412064, 0.160031, 0.279798,
  0.23157, 0.266963, 0.238155, 0.263312} 

{0.147167, 0.414427, 0.160575, 0.277831,
 0.231559, 0.266626, 0.238604, 0.263211} 

{0.147139, 0.414699,  0.15958, 0.278583,
 0.231843, 0.266428, 0.238546, 0.263183} 

{0.147331, 0.414557,  0.16001, 0.278101,
 0.231536,  0.26663, 0.238942, 0.262892} 

{0.147034, 0.413587, 0.159768, 0.279611,
 0.231379, 0.266582, 0.238796, 0.263243} 

{0.150402, 0.410728, 0.160563, 0.278307,
 0.231398, 0.266861, 0.238807, 0.262935} 

{0.152724, 0.410392,  0.15967, 0.277214,
 0.231231, 0.267712, 0.239048, 0.262009} 

{0.156978, 0.408342, 0.159312, 0.275369,
 0.231473, 0.267572, 0.240435,  0.26052} 

{0.157616, 0.403954, 0.161696, 0.276734,
 0.231038, 0.268099, 0.240586, 0.260277} 

{0.159163, 0.406605, 0.160889, 0.273343,
 0.231218, 0.267828, 0.240666, 0.260287} 

{ 0.16143, 0.405483, 0.160137,  0.27295,
 0.231711, 0.268346, 0.240347, 0.259596} 

{0.163128, 0.404838, 0.160667, 0.271367,
 0.231897, 0.268411, 0.239903, 0.259789} 

{0.162771, 0.405788, 0.159647, 0.271794,
 0.231275, 0.268953, 0.239802, 0.259971} 

{0.162765, 0.407179, 0.158254, 0.271801,
 0.231213,  0.26892, 0.239633, 0.260234} 

{0.162077, 0.410855, 0.158665, 0.268403,
 0.231343, 0.268914, 0.239757, 0.259986} 

{0.160743, 0.411227, 0.161062, 0.266968,
 0.230704, 0.269214,  0.23936, 0.260722} 

{0.160557, 0.409881, 0.159876, 0.269686,
 0.231423, 0.267298, 0.240544, 0.260736} 

{0.158907, 0.413195,   0.1579, 0.269998,
 0.231453, 0.267086, 0.240334, 0.261127} 

{0.158409,  0.41198, 0.157838, 0.271774,
  0.23153, 0.267525, 0.239691, 0.261254} 

{0.158377, 0.408916,  0.15786, 0.274847,
 0.231478, 0.267743, 0.239556, 0.261223} 

{0.159634, 0.411343, 0.153995, 0.275028,
 0.232336, 0.268625, 0.239177, 0.259862} 

{0.164754, 0.406284, 0.153297, 0.275665,
 0.232971, 0.266898, 0.240151,  0.25998} 

{ 0.16492, 0.405525, 0.153746, 0.275809,
 0.232666, 0.266736, 0.240199,   0.2604} 

{0.164721,  0.40325, 0.156777, 0.275253,
  0.23199, 0.267019,  0.24025, 0.260741} 

{0.167604, 0.402805, 0.155239, 0.274352,
 0.233116,  0.26684, 0.239546, 0.260498} 

{0.167175, 0.403137, 0.155759, 0.273928,
 0.233054, 0.266597, 0.240653, 0.259696} 

{0.165408, 0.404932, 0.154799, 0.274861,
 0.232332, 0.267088, 0.241008, 0.259572} 

{0.164759, 0.407937, 0.151699, 0.275604,
  0.23226, 0.266718, 0.241257, 0.259765} 

{0.164446, 0.408099, 0.151745,  0.27571,
 0.232233, 0.266687, 0.241471,  0.25961} 

{ 0.16572,  0.40624, 0.152116, 0.275924,
 0.232597,  0.26647, 0.241145, 0.259788} 

{0.166835, 0.404577, 0.152199, 0.276389,
 0.233218, 0.266025, 0.240951, 0.259806} 

{0.166397, 0.404035,  0.15184, 0.277728,
 0.233476, 0.265818, 0.240837,  0.25987} 

{0.162611, 0.402217, 0.157299, 0.277873,
 0.233109, 0.265902, 0.240655, 0.260334} 

{ 0.16159, 0.401436, 0.157181, 0.279793,
 0.232726, 0.265565, 0.240928, 0.260781} 

{ 0.16279, 0.396653, 0.158182, 0.282375,
 0.232953, 0.264693, 0.240987, 0.261368} 

{0.162365, 0.395781, 0.158101, 0.283753,
 0.232343, 0.264888,  0.24179, 0.260978} 

{0.162019, 0.396071, 0.158364, 0.283546,
 0.232221, 0.264621, 0.242347, 0.260811} 

{ 0.16186, 0.395936,  0.15751, 0.284695,
 0.232514,  0.26452, 0.242325,  0.26064} 

{0.162349, 0.396063, 0.155709, 0.285879,
 0.233405, 0.264474, 0.241355, 0.260766} 

{0.161297, 0.395821,  0.15547, 0.287412,
 0.232611, 0.264518, 0.240892, 0.261979} 

{ 0.15986, 0.397895, 0.155129, 0.287116,
 0.232579, 0.265009, 0.240613, 0.261799} 

{0.160367, 0.397158, 0.154444,  0.28803,
 0.233627,  0.26444, 0.240008, 0.261925} 

{0.161219, 0.397124, 0.153371, 0.288285,
 0.233853, 0.264701, 0.239979, 0.261467} 

{0.161237, 0.397126, 0.153961, 0.287676,
 0.234507, 0.265376, 0.239209, 0.260908} 

{0.161895, 0.397093, 0.153922,  0.28709,
 0.234148, 0.265647, 0.239333, 0.260872} 

{0.159764, 0.397909, 0.153868, 0.288459,
 0.234118,  0.26648, 0.239228, 0.260173} 

{0.159547, 0.396265,  0.15253, 0.291658,
 0.234371, 0.266442,  0.23877, 0.260417} 

{0.159726, 0.396416, 0.151183, 0.292675,
 0.234524, 0.265927,  0.23912, 0.260429} 

{0.159157, 0.395141, 0.156439, 0.289263,
 0.234352,  0.26568, 0.239138, 0.260831} 

{0.158597, 0.392753, 0.160613, 0.288037,
 0.234512, 0.265402, 0.239289, 0.260798} 

{0.160225, 0.390174, 0.161988, 0.287613,
 0.234111, 0.265815,  0.23909, 0.260984} 

{0.160805, 0.390619, 0.161704, 0.286873,
 0.234372, 0.265921, 0.238732, 0.260976} 

{0.158941, 0.389974, 0.164034, 0.287051,
 0.234561, 0.265792, 0.238277,  0.26137} 

{0.158869, 0.389989, 0.163283, 0.287859,
 0.234537, 0.265471, 0.238054, 0.261937} 

{0.158841, 0.390473, 0.163004, 0.287682,
 0.234205, 0.265238, 0.237926, 0.262631} 

{0.153933, 0.388876, 0.164153, 0.293038,
 0.234243, 0.265116, 0.237424, 0.263218} 

{0.154837, 0.388545, 0.164372, 0.292247,
 0.234151, 0.264886, 0.237458, 0.263505} 

{0.154109, 0.392718, 0.160712, 0.292461,
 0.234251, 0.264995, 0.236839, 0.263915} 

{0.154142, 0.391452, 0.161118, 0.293288,
 0.234053, 0.265014, 0.236903,  0.26403} 

{0.154276, 0.389338, 0.162178, 0.294208,
 0.233416, 0.265748, 0.237041, 0.263796} 

{0.156097, 0.388292, 0.163254, 0.292356,
 0.233439, 0.265858, 0.236563,  0.26414} 

{0.156017, 0.388879,   0.1629, 0.292203,
 0.233441, 0.265895, 0.236419, 0.264246} 

{ 0.15582, 0.385413, 0.162925, 0.295842,
 0.235409, 0.265279, 0.235582, 0.263729} 

{0.155129, 0.387414, 0.161568,  0.29589,
 0.236248, 0.265173,  0.23549, 0.263089} 

{ 0.15463, 0.386317, 0.161549, 0.297504,
 0.236394, 0.264885, 0.234694, 0.264027} 

{ 0.15523, 0.385192, 0.162225, 0.297352,
 0.235179, 0.267272, 0.234291, 0.263258} 

{0.154207, 0.389687, 0.160815, 0.295291,
 0.232902, 0.267977, 0.234825, 0.264295} 

{ 0.15497, 0.387922, 0.161467, 0.295641,
 0.232895, 0.267647, 0.234504, 0.264955} 

{0.155238, 0.388376, 0.161865, 0.294521,
 0.233153, 0.267546, 0.235153, 0.264148} 

{0.154463, 0.389198, 0.161969, 0.294369,
 0.233235, 0.267458, 0.234688, 0.264619} 

{0.153292, 0.392229, 0.160227, 0.294252,
 0.232668, 0.267743, 0.235468, 0.264122} 

{0.153744, 0.391279,  0.16117, 0.293807,
 0.232705, 0.267712, 0.235192, 0.264391} 

{0.154333, 0.393067, 0.160691, 0.291909,
 0.232659, 0.268127, 0.234112, 0.265102} 

{0.151709, 0.395733, 0.160176, 0.292382,
 0.232764, 0.268215, 0.234885, 0.264136} 

{0.151631, 0.396055, 0.159134, 0.293181,
 0.234398,  0.26759, 0.234441, 0.263572} 

{0.152079, 0.396007, 0.158428, 0.293486,
 0.234791, 0.268368,  0.23426, 0.262581} 

{0.151443, 0.395413, 0.158754,  0.29439,
 0.234406, 0.267771, 0.235776, 0.262048} 

{ 0.15337,  0.39387, 0.156785, 0.295974,
 0.234402, 0.266999, 0.236201, 0.262398} 

{0.148273, 0.398203, 0.157219, 0.296305,
 0.234527, 0.266858, 0.235227, 0.263389} 

{0.148274, 0.397033, 0.158984, 0.295709,
 0.233995, 0.267367, 0.235529,  0.26311} 

{0.147422, 0.394204, 0.156823, 0.301552,
 0.233961, 0.266464, 0.234924, 0.264651} 

{0.146811, 0.393725, 0.157657, 0.301807,
 0.234304, 0.266117, 0.234653, 0.264925} 

{0.147047, 0.392503, 0.158255, 0.302196,
 0.235811, 0.263763, 0.235434, 0.264992} 

{0.147603, 0.391337, 0.159077, 0.301983,
 0.235673, 0.263754, 0.235711, 0.264863} 

{0.147593, 0.392264, 0.160486, 0.299656,
 0.235901, 0.263535, 0.235984,  0.26458} 

{0.147516, 0.394271, 0.159827, 0.298386,
 0.235596,  0.26395, 0.236054,   0.2644} 

{0.148089, 0.394384, 0.159627,   0.2979,
 0.235186, 0.263815, 0.236327, 0.264672} 

{0.146665, 0.397905, 0.159693, 0.295737,
 0.236039, 0.263689, 0.236003, 0.264268} 

{0.146032,  0.39947, 0.158889,  0.29561,
  0.23546, 0.263464, 0.236814, 0.264263} 

{0.149447, 0.399021, 0.157767, 0.293765,
 0.234104, 0.263394, 0.236995, 0.265507} 

{0.150114, 0.398381, 0.156027, 0.295478,
 0.232934, 0.263161, 0.237012, 0.266893} 

{0.150236, 0.398183, 0.156391,  0.29519,
 0.232332, 0.264585, 0.235433, 0.267651} 

{0.150392, 0.398847,  0.15682, 0.293941,
 0.232828, 0.264125, 0.235405, 0.267642} 

{0.151324, 0.397994, 0.156997, 0.293685,
 0.233418, 0.264086, 0.234809, 0.267687} 

{0.151044, 0.399128, 0.157054, 0.292773,
 0.233096, 0.264385, 0.234365, 0.268153} 

{0.152753, 0.398375, 0.156249, 0.292622,
 0.232776, 0.264399, 0.234361, 0.268464} 

{0.152741, 0.398531, 0.156783, 0.291944,
 0.232566, 0.264864, 0.233941, 0.268629} 

{0.153605, 0.398231, 0.154878, 0.293286,
 0.233158, 0.263833, 0.234189,  0.26882} 

{0.153788, 0.397061, 0.153079, 0.296072,
 0.232688, 0.263937, 0.233904, 0.269472} 

{0.152807, 0.397566, 0.152917,  0.29671,
 0.232291, 0.264256, 0.233836, 0.269617} 

{0.152753, 0.397441,  0.15305, 0.296756,
   0.2325, 0.264201, 0.233778, 0.269522} 

{0.152143, 0.397429, 0.152852, 0.297575,
 0.232712, 0.264427, 0.234295, 0.268566} 

{0.151811, 0.397825, 0.154411, 0.295953,
 0.233086, 0.263585, 0.235464, 0.267864} 

{0.151878, 0.398114, 0.153672, 0.296336,
 0.232446, 0.264089, 0.235331, 0.268134} 

{0.151774, 0.399371, 0.152657, 0.296197,
 0.233561, 0.263676, 0.235024, 0.267738} 

{0.151879, 0.399304, 0.154939, 0.293879,
 0.233145, 0.263903, 0.234544, 0.268408} 

{ 0.15257, 0.399343, 0.152593, 0.295494,
 0.233201, 0.264009, 0.234539,  0.26825} 

{0.150521, 0.399443, 0.153342, 0.296695,
  0.23394, 0.263939, 0.233662,  0.26846} 

{0.149257, 0.402043, 0.151406, 0.297295,
 0.234116,  0.26354, 0.234303, 0.268041} 

{0.148259, 0.401129, 0.153769, 0.296843,
 0.235985, 0.261638, 0.234691, 0.267686} 

{ 0.14841, 0.401159, 0.154014, 0.296417,
 0.234956,   0.2622, 0.235207, 0.267637} 

{0.149028,  0.40065, 0.154514, 0.295808,
  0.23524, 0.262331, 0.234532, 0.267897} 

{0.148306, 0.400985,  0.15499,  0.29572,
 0.235107, 0.262188, 0.234421, 0.268284} 

{0.145282, 0.402948, 0.154636, 0.297134,
  0.23498, 0.262363, 0.234684, 0.267973} 

{0.146076, 0.402166, 0.155997, 0.295761,
 0.235143, 0.262322, 0.234256, 0.268278} 

{0.145405, 0.402181, 0.155529, 0.296885,
 0.235381, 0.262572, 0.234473, 0.267574} 

{0.147439, 0.401493,   0.1549, 0.296168,
 0.235571, 0.262071, 0.234845, 0.267513} 

{0.145429,  0.40219, 0.153991,  0.29839,
 0.235428, 0.261812, 0.234933, 0.267827} 

{0.145893, 0.399023, 0.155442, 0.299642,
 0.235561, 0.261834, 0.234745,  0.26786} 

{0.146622, 0.397643, 0.155524, 0.300211,
 0.235989, 0.261419, 0.234457, 0.268135} 

{0.146526, 0.396251, 0.156782,  0.30044,
 0.235964, 0.261154, 0.234766, 0.268116} 

{0.147378, 0.395591, 0.155767, 0.301265,
 0.236266, 0.260712, 0.234948, 0.268074} 

{0.139777, 0.399677, 0.157222, 0.303324,
 0.236053, 0.260922, 0.234975,  0.26805} 

{0.138904, 0.401156, 0.155656, 0.304284,
 0.235562, 0.260405, 0.234308, 0.269726} 

{0.139058, 0.399119, 0.157392, 0.304431,
 0.236342, 0.259299, 0.233881, 0.270478} 

{0.138113,  0.39692, 0.160422, 0.304545,
 0.236194, 0.257998, 0.235055, 0.270753} 

{0.139627, 0.397568, 0.160076, 0.302729,
  0.23618,  0.25857, 0.234875, 0.270376} 

{0.140325,  0.39687,   0.1602, 0.302605,
 0.235863, 0.258594,  0.23517, 0.270373} 

{0.140081, 0.396643, 0.159372, 0.303904,
 0.235842, 0.258717, 0.234806, 0.270636} 

{0.139425, 0.400738, 0.157461, 0.302376,
 0.235822, 0.258579,  0.23498, 0.270619} 

{0.140955, 0.399506, 0.156761, 0.302778,
 0.236266, 0.258454, 0.234634, 0.270646} 

{0.141373, 0.400017, 0.154375, 0.304236,
 0.236298, 0.258499, 0.234856, 0.270347} 

{0.139529, 0.398763, 0.155159, 0.306549,
 0.235496, 0.258297, 0.235214, 0.270993} 

{0.138304, 0.396501, 0.161338, 0.303857,
 0.235358, 0.258056, 0.235198, 0.271388} 

{0.137629, 0.398034, 0.160577,  0.30376,
 0.234222, 0.258127, 0.234929, 0.272723} 

{0.137257, 0.397518, 0.161483, 0.303743,
 0.233713, 0.258039, 0.235266, 0.272982} 

{ 0.13779, 0.397173, 0.161131, 0.303906,
 0.233156, 0.258383, 0.235247, 0.273214} 

{0.138348, 0.395492, 0.161779, 0.304382,
 0.233262, 0.258585, 0.234085, 0.274068} 

{0.138216, 0.394492, 0.160242,  0.30705,
 0.233318, 0.258904, 0.233592, 0.274186} 

{0.136332, 0.395074, 0.160837, 0.307756,
 0.234306, 0.258787,  0.23247, 0.274438} 

{0.137312, 0.392686, 0.161361, 0.308641,
 0.235163, 0.258085, 0.232964, 0.273789} 

{0.135228, 0.393248, 0.162216, 0.309308,
 0.234988, 0.257914, 0.232921, 0.274177} 

{0.134846,  0.39392, 0.162481, 0.308753,
 0.235269, 0.257708, 0.232433,  0.27459} 

{0.134473, 0.394022, 0.163199, 0.308306,
 0.234759, 0.257845, 0.232525, 0.274872} 

{0.133206, 0.394258, 0.162399, 0.310137,
 0.235027, 0.257845, 0.232096, 0.275031} 

{0.134648, 0.391469, 0.162368, 0.311515,
 0.235142, 0.257175, 0.233146, 0.274537} 

{0.135691, 0.395032, 0.155526, 0.313751,
 0.235223, 0.258093, 0.232632, 0.274052} 

{0.135306, 0.393512, 0.154319, 0.316863,
  0.23606, 0.258786, 0.230181, 0.274973} 

{0.134748, 0.392703, 0.154288, 0.318261,
 0.235822, 0.258069, 0.231142, 0.274967} 

{0.135601, 0.393858, 0.154533, 0.316008,
 0.235453, 0.258023, 0.231738, 0.274786} 

{0.135652, 0.394043, 0.153027, 0.317278,
 0.236228, 0.258014,  0.23083, 0.274928} 

{0.135242, 0.392628,  0.15491, 0.317221,
 0.236995, 0.258045, 0.229793, 0.275167} 

{0.135944, 0.394067, 0.153644, 0.316346,
 0.236501, 0.258456, 0.231167, 0.273875} 

{0.139692, 0.391982, 0.153486,  0.31484,
 0.236268, 0.258706, 0.231049, 0.273976} 

{0.141391, 0.387595, 0.152702, 0.318312,
 0.236218, 0.258454, 0.231666, 0.273661} 

{0.141196, 0.388345, 0.151412, 0.319047,
  0.23658, 0.258613, 0.231554, 0.273253} 

{0.141416,  0.38786, 0.152183, 0.318541,
 0.236846, 0.258923, 0.229471,  0.27476} 

{0.141134, 0.391116,  0.14979, 0.317961,
 0.236713, 0.259514, 0.229251, 0.274522} 

{0.141298, 0.392455, 0.149568, 0.316679,
 0.237757, 0.257898, 0.229314,  0.27503} 

{0.140781, 0.389467, 0.149425, 0.320327,
 0.238265, 0.258383, 0.229931,  0.27342} 

{0.136802,  0.39303, 0.148402, 0.321766,
 0.238571, 0.258086,  0.23051, 0.272833} 

{0.134472, 0.394361, 0.149542, 0.321626,
 0.238771, 0.257748, 0.230549, 0.272932} 

{0.135358,  0.39661, 0.150044, 0.317989,
 0.238574, 0.257931, 0.230894, 0.272602} 

{0.135612, 0.396504, 0.151254,  0.31663,
   0.2374, 0.258167, 0.231195, 0.273238} 

{0.134192,   0.3957, 0.151025, 0.319083,
 0.237339, 0.258147, 0.230765, 0.273749} 

{0.134896, 0.395254, 0.150489, 0.319361,
 0.237246, 0.258072, 0.231006, 0.273675} 

{0.129468, 0.399001, 0.150465, 0.321066,
 0.237081, 0.258429, 0.231074, 0.273417} 

{0.132378, 0.398366, 0.148684, 0.320572,
 0.237131, 0.258575,  0.23127, 0.273024} 

{0.132304, 0.398723, 0.148372, 0.320601,
 0.237392, 0.258601,  0.23116, 0.272846} 

{0.133676, 0.400313, 0.147878, 0.318133,
 0.238461, 0.257923, 0.231317, 0.272299} 

{0.132957, 0.401758, 0.147245,  0.31804,
 0.238094, 0.257895, 0.231522, 0.272489} 

{0.132825, 0.404755, 0.147628, 0.314792,
 0.238366, 0.257533, 0.231313, 0.272788} 

{0.130998,  0.41229, 0.145949, 0.310763,
  0.23832, 0.257494, 0.231312, 0.272874} 

{0.131144, 0.412217, 0.145656, 0.310983,
 0.237461,  0.25786, 0.231037, 0.273643} 

{0.130694, 0.412307, 0.147209, 0.309791,
 0.237505,  0.25771, 0.230909, 0.273876} 

{0.130428, 0.414077, 0.146507, 0.308988,
 0.236154, 0.257936, 0.231181, 0.274729} 

{0.129409, 0.414175, 0.144817, 0.311599,
  0.23615, 0.257229, 0.231873, 0.274748} 

{0.135647, 0.411183, 0.144088, 0.309082,
 0.236043, 0.257039, 0.231809, 0.275109} 

{0.137197, 0.409453, 0.144212, 0.309139,
 0.236074, 0.256957, 0.231978, 0.274991} 

{0.138125, 0.410043, 0.143192, 0.308639,
 0.236186,  0.25707, 0.231821, 0.274924} 

{ 0.13904,  0.41108, 0.138311, 0.311569,
 0.236621,  0.25736, 0.231653, 0.274366} 

{0.139138, 0.410919, 0.138779, 0.311165,
 0.236447, 0.257386, 0.231178,  0.27499} 

{0.138157, 0.412335, 0.139312, 0.310196,
 0.236361, 0.258372, 0.230874, 0.274393} 

{0.136948,  0.41296, 0.140405, 0.309687,
 0.236547, 0.257985, 0.231102, 0.274366} 

{0.137415,  0.41362, 0.140151, 0.308814,
 0.237735, 0.258179, 0.229956,  0.27413} 

{0.136769, 0.415257, 0.140373, 0.307601,
 0.237697, 0.259282, 0.229245, 0.273776} 

{0.135801, 0.415437, 0.140647, 0.308116,
 0.237689,  0.25924, 0.229358, 0.273714} 

{0.136206, 0.412925, 0.140228,  0.31064,
 0.238171, 0.259116, 0.229147, 0.273567} 

{ 0.13681, 0.412948, 0.140595, 0.309647,
  0.23751, 0.258541, 0.230385, 0.273564} 

{0.135328, 0.411433, 0.138049,  0.31519,
 0.237357,   0.2585, 0.230228, 0.273915} 

{0.135749, 0.412109,  0.13769, 0.314452,
 0.238594, 0.258339, 0.229855, 0.273212} 

{0.135192,  0.41398, 0.136706, 0.314122,
 0.238499, 0.259004, 0.228993, 0.273503} 

{0.134439, 0.415083, 0.135881, 0.314597,
 0.238766, 0.259242, 0.228001, 0.273991} 

{0.135505, 0.416865, 0.132952, 0.314678,
 0.238291, 0.259295, 0.228111, 0.274303} 

{0.135909, 0.417086, 0.133695,  0.31331,
 0.238895, 0.258416,  0.22827, 0.274419} 

{0.135941, 0.415284, 0.134731, 0.314044,
 0.239187, 0.258574, 0.228432, 0.273807} 

{0.136133, 0.416364, 0.134681, 0.312823,
 0.238919, 0.258546, 0.228814, 0.273721} 

{0.133892, 0.418575,   0.1338, 0.313733,
 0.238842, 0.259191, 0.228262, 0.273706} 

{0.134052, 0.417087,  0.13411, 0.314751,
 0.238473, 0.259584, 0.228126, 0.273816} 

{0.129781,  0.41865, 0.135941, 0.315627,
 0.238801, 0.259207, 0.228324, 0.273669} 

{ 0.12955, 0.418463, 0.135418, 0.316569,
 0.238886, 0.259177, 0.228367, 0.273569} 

{0.128683, 0.423852, 0.133954,  0.31351,
 0.239596, 0.259552, 0.228022, 0.272829} 

{0.127955, 0.423254, 0.136166, 0.312625,
 0.239915, 0.259593, 0.227953, 0.272539} 

{0.128679, 0.421264, 0.135761, 0.314296,
 0.239469, 0.260032, 0.228486, 0.272013} 

{0.128254, 0.419595, 0.138383, 0.313767,
 0.238791, 0.260595, 0.228301, 0.272312} 

{0.128074, 0.418247, 0.139502, 0.314176,
 0.238436, 0.260608, 0.228508, 0.272449} 

{0.127499, 0.419792, 0.139188,  0.31352,
 0.238369, 0.262004, 0.227319, 0.272309} 

{0.127599,   0.4211, 0.137977, 0.313324,
 0.238618, 0.260774, 0.228496, 0.272112} 

{0.127689, 0.420583, 0.135451, 0.316277,
 0.239621, 0.260877,  0.22855, 0.270952} 

{0.127728, 0.421592, 0.134509, 0.316172,
 0.239743, 0.261183, 0.228516, 0.270558} 

{0.127349, 0.420374, 0.134602, 0.317674,
 0.239937, 0.261271, 0.228678, 0.270114} 

{0.126653, 0.420022,  0.13255, 0.320775,
 0.240375, 0.261382, 0.228016, 0.270227} 

{0.125974, 0.423277, 0.132427, 0.318322,
 0.240233, 0.262397, 0.227513, 0.269857} 

{0.124797, 0.423506, 0.133054, 0.318642,
 0.241314, 0.262145, 0.227095, 0.269445} 

{0.122398, 0.423877,  0.13322, 0.320505,
 0.241586, 0.262375, 0.226374, 0.269665} 

{0.122547, 0.423643,  0.13329,  0.32052,
 0.241574, 0.263299, 0.226524, 0.268602} 

{0.122654, 0.423015, 0.133254, 0.321076,
 0.242057, 0.263236, 0.227319, 0.267388} 

{0.122445, 0.420484, 0.132785, 0.324286,
 0.242168, 0.263115, 0.227176,  0.26754} 

{0.122149, 0.419273, 0.133374, 0.325203,
 0.243144, 0.261474, 0.227368, 0.268013} 

{0.120569, 0.420167,  0.13341, 0.325854,
 0.242999, 0.261852, 0.227685, 0.267465} 

{0.119724, 0.421103, 0.132893,  0.32628,
 0.243228, 0.263012, 0.227737, 0.266023} 

{0.119566, 0.422558, 0.131812, 0.326064,
 0.242322, 0.265186, 0.227596, 0.264897} 

{0.117864, 0.424683,   0.1326, 0.324852,
 0.243076, 0.264066, 0.228021, 0.264836} 

{ 0.11802, 0.424779, 0.131385, 0.325816,
 0.243454, 0.263638, 0.228264, 0.264644} 

{0.117937, 0.427854, 0.130934, 0.323275,
 0.243347, 0.263552, 0.228802, 0.264298} 

{0.119846,  0.42373, 0.134401, 0.322023,
 0.244023, 0.263787, 0.229909, 0.262281} 

{0.120177, 0.421762, 0.133631,  0.32443,
  0.24367, 0.263571, 0.230198, 0.262562} 

{0.119563, 0.418732, 0.133572, 0.328133,
 0.243275, 0.263254, 0.230758, 0.262713} 

{0.119747, 0.418982, 0.134737, 0.326535,
 0.242434, 0.262598, 0.231941, 0.263027} 

{0.119063, 0.418761, 0.134388, 0.327788,
 0.242529, 0.262713,  0.23204, 0.262717} 

{0.119146,  0.42037, 0.135007, 0.325477,
 0.242695, 0.263777,  0.23115, 0.262378} 

{0.119299, 0.418947, 0.138169, 0.323584,
 0.243258, 0.263486, 0.230797, 0.262459} 

{0.120575, 0.418166,  0.13698,  0.32428,
 0.243702, 0.263198, 0.229423, 0.263677} 

{ 0.11996, 0.418168, 0.137206, 0.324667,
 0.243104, 0.263253, 0.229439, 0.264204} 

{ 0.12135, 0.416294, 0.137526,  0.32483,
 0.242858, 0.262294, 0.229959, 0.264889} 

{0.122576, 0.416681, 0.137057, 0.323687,
 0.243107, 0.262237, 0.230137, 0.264519} 

{0.122695, 0.415716, 0.136812, 0.324778,
 0.243136, 0.261858, 0.229958, 0.265048} 

{0.123753, 0.415942, 0.135681, 0.324624,
 0.243212, 0.262657, 0.228834, 0.265297} 

{0.123784, 0.418367, 0.135099,  0.32275,
 0.241622, 0.263062, 0.229732, 0.265584} 

{0.123325, 0.417917, 0.134495, 0.324262,
  0.24154, 0.262914, 0.229758, 0.265788} 

{0.122455, 0.419954, 0.138584, 0.319007,
 0.243296, 0.262703, 0.228042, 0.265958} 

{0.123014,  0.41998, 0.138158, 0.318847,
 0.242306, 0.262615, 0.228224, 0.266855} 

{0.122018, 0.424332, 0.136945, 0.316706,
  0.24315, 0.262176, 0.227669, 0.267005} 

{0.121518, 0.419864, 0.140786, 0.317832,
 0.242172, 0.263314, 0.227147, 0.267367} 

{  0.1213, 0.416517, 0.139969, 0.322215,
 0.242934, 0.262914, 0.226734, 0.267418} 

{0.126626, 0.410396, 0.141131, 0.321847,
 0.242977, 0.262904, 0.226487, 0.267633} 

{0.125646, 0.407671, 0.139635, 0.327048,
 0.243431, 0.262441, 0.226347, 0.267781} 

{0.126268, 0.406724, 0.138685, 0.328323,
 0.243461, 0.262117,  0.22703, 0.267392} 

{0.123952, 0.407025, 0.138468, 0.330556,
 0.244068, 0.262028,  0.22675, 0.267154} 

{0.124393, 0.406922, 0.137402, 0.331284,
