jus : 2232 documents
  0.58893,  0.00691, 0.313028, 0.091132,
 0.046636, 0.001276, 0.946138,  0.00595}
{0.941511,  0.00081,  0.05647,  0.00121,
 0.502473, 0.033235, 0.463254, 0.001038,
 0.285495,  0.02432, 0.125859, 0.564326,
 0.864424, 0.002776, 0.101979,  0.03082,
 0.206888, 0.178862, 0.288199, 0.326052,
 0.342933, 0.057276, 0.556014, 0.043777,
 0.413417, 0.144965, 0.176198, 0.265419,
 0.104294, 0.157377, 0.453901, 0.284429,
        0, 0.000236, 0.999749, 0.000015,
 0.001775, 0.004478, 0.993374, 0.000373,
 0.071258,  0.72785, 0.168693, 0.032198,
 0.000981, 0.001406, 0.997608, 0.000004,
 0.000923,  0.00031, 0.998767,        0} 


1 1258.7496007221318
{0.541015, 0.008743, 0.448183, 0.002059,
 0.985332,  0.00023, 0.014428, 0.000011,
  0.67344, 0.014981, 0.290502, 0.021077,
 0.850933, 0.024171, 0.089867, 0.035029,
 0.378275, 0.064811, 0.255023, 0.301891,
 0.153746, 0.097238, 0.565181, 0.183835,
 0.341193, 0.175442, 0.292549, 0.190816,
 0.289388, 0.320042,  0.16427, 0.226301,
 0.001918, 0.037138, 0.396627, 0.564317,
   0.0052, 0.133107, 0.801768, 0.059925,
 0.560722, 0.108493, 0.328777, 0.002007,
 0.096563, 0.325522, 0.493244,  0.08467,
 0.044924, 0.010475, 0.941332, 0.003268}
{0.115747, 0.134442, 0.160397, 0.589413,
 0.126084,  0.00922, 0.066649, 0.798048,
 0.040097, 0.019018, 0.609766,  0.33112,
 0.084203, 0.193846, 0.092252, 0.629699,
 0.160256, 0.168007, 0.252793, 0.418943,
 0.351459, 0.049633, 0.557692, 0.041216,
 0.421318, 0.150552, 0.159745, 0.268384,
 0.084111, 0.209572, 0.463213, 0.243104,
 0.001779,  0.00002, 0.976974, 0.021227,
 0.003131, 0.000036,  0.57982, 0.417012,
 0.003483, 0.000063, 0.995186, 0.001267,
 0.616018, 0.008914, 0.375067, 0.000001,
 0.999662, 0.000271, 0.000066,        0} 


1 1217.524718004691
{0.440477, 0.014119, 0.542178, 0.003226,
 0.913018, 0.000158, 0.074692, 0.012133,
 0.670458, 0.018281, 0.289838, 0.021423,
  0.84263, 0.023857, 0.097411, 0.036102,
 0.367594, 0.074099,  0.25832, 0.299987,
 0.271273, 0.101531, 0.458928, 0.168267,
 0.346701, 0.171434, 0.288177, 0.193689,
 0.291605, 0.268128, 0.191723, 0.248544,
 0.003107, 0.000121, 0.413278, 0.583493,
 0.000143, 0.002028, 0.992182, 0.005647,
 0.609886, 0.002558, 0.385845, 0.001712,
 0.167986, 0.289533, 0.507828, 0.034652,
 0.999603, 0.000386,        0, 0.000011}
{0.756714, 0.010577, 0.227167, 0.005542,
 0.892044, 0.000692, 0.107262, 0.000001,
  0.62406, 0.021827,   0.3534, 0.000712,
 0.721378, 0.244658, 0.007329, 0.026635,
 0.189806, 0.184543, 0.140615, 0.485036,
 0.440998, 0.057845,   0.4918, 0.009357,
 0.422752, 0.161495, 0.144504, 0.271248,
 0.099613, 0.167294, 0.440496, 0.292598,
 0.000485, 0.000181, 0.521193,  0.47814,
 0.371001, 0.076049, 0.189694, 0.363256,
 0.976076, 0.017869, 0.000008, 0.006047,
 0.078742, 0.919681, 0.000227,  0.00135,
   0.0007, 0.000891,        0, 0.998409} 


1 1975.2699649547153
{0.411091,        0,  0.55429, 0.034619,
 0.689314, 0.000001, 0.093787, 0.216898,
 0.673484, 0.020454, 0.288945, 0.017118,
 0.840868, 0.026232, 0.095012, 0.037888,
 0.366855, 0.079755, 0.259058, 0.294332,
  0.23184,  0.11077, 0.506159,  0.15123,
 0.346934, 0.178937, 0.277799, 0.196331,
    0.265, 0.299892,  0.19079, 0.244318,
 0.002957, 0.001839, 0.413205, 0.581998,
 0.685273, 0.021671, 0.250568, 0.042489,
 0.974652, 0.004814, 0.004666, 0.015868,
 0.723187, 0.239384, 0.027942, 0.009487,
 0.971637, 0.002986, 0.016834, 0.008543}
{0.945873,  0.00001, 0.054117,        0,
 0.999998,        0, 0.000002,        0,
 0.946871, 0.007563, 0.045565,        0,
 0.034025, 0.001552, 0.962865, 0.001559,
 0.164349, 0.205268, 0.153995, 0.476388,
  0.45637, 0.069322, 0.406523, 0.067785,
 0.425099, 0.151978, 0.141244, 0.281679,
 0.082614, 0.187962, 0.406455, 0.322968,
 0.979347, 0.010943, 0.000001, 0.009709,
 0.013643, 0.979825, 0.000034, 0.006498,
 0.000093,  0.99787, 0.000003, 0.002035,
 0.002065, 0.016604, 0.001113, 0.980218,
 0.013318, 0.575332, 0.175001, 0.236349} 


1 2995.395063684539
{0.413129,        0, 0.586748, 0.000122,
 0.026387, 0.203143,  0.77047,        0,
 0.684808, 0.021437, 0.293662, 0.000094,
 0.830005, 0.029654, 0.102206, 0.038134,
 0.378818, 0.089521, 0.224626, 0.307035,
 0.230632, 0.120115, 0.486368, 0.162885,
 0.341492, 0.172487, 0.296351, 0.189669,
 0.260934, 0.292658, 0.207757, 0.238652,
 0.004717, 0.002084, 0.409746, 0.583454,
 0.694651, 0.156043, 0.149231, 0.000076,
 0.102376,  0.79706,   0.0002, 0.100364,
 0.251173,  0.53384, 0.022101, 0.192886,
  0.00364, 0.986778, 0.000003,  0.00958}
{       1,        0,        0,        0,
 0.999997, 0.000001, 0.000002, 0.000001,
 0.978569, 0.021107, 0.000205, 0.000118,
 0.532646, 0.339476, 0.127844, 0.000034,
 0.213769, 0.210089, 0.111167, 0.464975,
 0.442098, 0.082095, 0.438502, 0.037306,
 0.421233,  0.15013, 0.145647, 0.282991,
 0.109552, 0.142504, 0.438064, 0.309879,
 0.662451, 0.156915, 0.005453, 0.175182,
 0.000919, 0.597081, 0.000067, 0.401933,
        0, 0.000741, 0.000019,  0.99924,
 0.000027, 0.919281, 0.000416, 0.080276,
 0.000008, 0.001864,        0, 0.998128} 


1 3355.8731965432103
{       1,        0,        0,        0,
 0.999409, 0.000582, 0.000009,        0,
 0.744831, 0.025263, 0.229741, 0.000165,
 0.851097, 0.036817, 0.111999, 0.000087,
 0.372071, 0.085266, 0.221129, 0.321535,
 0.240147, 0.101206, 0.510879, 0.147768,
 0.328892, 0.172568, 0.302183, 0.196357,
 0.257837, 0.294124, 0.217521, 0.230518,
 0.005366, 0.002527, 0.409072, 0.583036,
 0.000041, 0.744379,    0.068, 0.187579,
 0.000178, 0.785927,  0.00278, 0.211116,
 0.138136, 0.801041, 0.000972, 0.059851,
  0.00237, 0.936362,   0.0224, 0.038869}
{       1,        0,        0,        0,
        1,        0,        0,        0,
 0.996325, 0.003671, 0.000002, 0.000001,
 0.729743, 0.269554, 0.000386, 0.000318,
   0.2354, 0.162644, 0.126269, 0.475688,
 0.383284, 0.097685, 0.518864, 0.000167,
 0.418319, 0.156066, 0.146912, 0.278703,
 0.165392, 0.121215, 0.395864,  0.31753,
 0.951886, 0.000006, 0.001459, 0.046649,
 0.970226, 0.000135, 0.000802, 0.028838,
 0.000043, 0.770464, 0.000038, 0.229455,
 0.000057, 0.000028,        0, 0.999915,
 0.000002,        0,        0, 0.999998} 


1 4034.262285804073
{       1,        0,        0,        0,
 0.999122, 0.000001, 0.000876,        0,
 0.750626, 0.027313, 0.222051,  0.00001,
 0.850343, 0.038109, 0.110939, 0.000608,
 0.370184, 0.088958, 0.218856, 0.322003,
 0.239417, 0.107159, 0.502444,  0.15098,
 0.306569, 0.177961, 0.316192, 0.199278,
 0.266454, 0.286174, 0.220403, 0.226969,
 0.006564, 0.001941, 0.409063, 0.582433,
 0.004856, 0.639748, 0.050778, 0.304618,
 0.010846, 0.774139, 0.000134, 0.214881,
 0.014778, 0.087482, 0.010878, 0.886861,
 0.000001, 0.000085, 0.104102, 0.895811}
{       1,        0,        0,        0,
        1,        0,        0,        0,
 0.980049,  0.01995, 0.000001,        0,
 0.566586, 0.433207, 0.000064, 0.000143,
 0.230956, 0.183586, 0.123146, 0.462312,
 0.358778, 0.100563, 0.512578, 0.028081,
 0.400487,  0.15161, 0.139768, 0.308134,
 0.186805,  0.13294, 0.372672, 0.307583,
 0.005843, 0.968012, 0.026113, 0.000032,
 0.061719, 0.933225, 0.003326,  0.00173,
 0.097271, 0.810272, 0.000023, 0.092434,
 0.007626, 0.000077,        0, 0.992297,
 0.696516,        0,        0, 0.303484} 


1 4818.256819428965
{0.849219, 0.015373, 0.135408,        0,
 0.000454, 0.000019, 0.999527,        0,
 0.858604, 0.031079,   0.1103, 0.000017,
 0.860372,  0.04343, 0.092794, 0.003404,
 0.366608, 0.107041, 0.217276, 0.309075,
 0.210044, 0.105882, 0.523766, 0.160308,
 0.311751, 0.188408, 0.305115, 0.194725,
  0.25896, 0.280768, 0.233317, 0.226954,
 0.007096, 0.002634, 0.429727, 0.560543,
        0, 0.898334, 0.076024, 0.025641,
  0.01742, 0.713544, 0.000313, 0.268723,
 0.045528, 0.005274, 0.008634, 0.940564,
        1,        0,        0,        0}
{0.909613, 0.090383, 0.000004,        0,
   0.0031, 0.994414, 0.002486,        0,
 0.879233, 0.120724, 0.000043,        0,
 0.525967, 0.098711, 0.375323,        0,
 0.190654, 0.169866, 0.096795, 0.542685,
  0.33497, 0.145045, 0.495459, 0.024526,
 0.408166, 0.129605, 0.142181, 0.320048,
 0.148895, 0.134168, 0.405518, 0.311419,
 0.003259, 0.995563,  0.00117, 0.000008,
 0.000001, 0.999951,        0, 0.000048,
   0.2565, 0.000484,  0.00001, 0.743006,
 0.000776,        0, 0.000001, 0.999223,
 0.000042,        0, 0.000018,  0.99994} 


1 6071.833273844536
{0.963778, 0.027067, 0.009154,        0,
 0.196653, 0.104778, 0.698563, 0.000007,
 0.860584, 0.031284, 0.108132,        0,
 0.865587, 0.043376,  0.09103, 0.000007,
 0.387046, 0.111391, 0.221087, 0.280476,
 0.212383, 0.112495,   0.4712, 0.203922,
 0.312396, 0.200811, 0.291303,  0.19549,
  0.24035, 0.316245, 0.225468, 0.217937,
 0.009281, 0.004672, 0.544826, 0.441221,
 0.000002, 0.921223,        0, 0.078775,
 0.056838, 0.490307,        0, 0.452855,
  0.00003,  0.00103,        0,  0.99894,
 0.674785, 0.212134,        0, 0.113081}
{0.014035, 0.977429, 0.000003, 0.008534,
    0.941, 0.058958,  0.00004, 0.000003,
 0.336168, 0.022998, 0.640833, 0.000001,
 0.000005,        0, 0.999995,        0,
 0.156232, 0.102964, 0.129638, 0.611167,
 0.336754, 0.169356, 0.491775, 0.002115,
 0.417063, 0.128649, 0.149588,   0.3047,
 0.154824, 0.110238, 0.401972, 0.332966,
 0.110217, 0.138954, 0.011021, 0.739808,
        0, 0.000001, 0.000051, 0.999947,
 0.863876, 0.001779,  0.00004, 0.134305,
 0.000046,        0, 0.000011, 0.999942,
        0,        0,        0,        1} 


1 5256.620844809961
{0.138581, 0.324489, 0.536474, 0.000455,
 0.000037,  0.99996, 0.000002,        0,
 0.859943, 0.031378, 0.108679,        0,
 0.411254, 0.024182, 0.562284,  0.00228,
 0.386054, 0.121085,  0.22079, 0.272072,
 0.219221, 0.107963, 0.464489, 0.208328,
  0.31203, 0.187645, 0.286377, 0.213948,
 0.245456, 0.331433, 0.230355, 0.192755,
 0.010067, 0.004852, 0.543856, 0.441224,
 0.007157, 0.058635, 0.011068,  0.92314,
 0.152946, 0.047963, 0.000045, 0.799045,
 0.008692, 0.273479,        0, 0.717829,
 0.000004,        0,        0, 0.999996}
{0.000098, 0.000008, 0.999894,        0,
 0.980618, 0.001371, 0.018009, 0.000002,
  0.00686, 0.000251, 0.992834, 0.000055,
 0.000505, 0.000108, 0.999387,        0,
 0.133405, 0.094431, 0.302991, 0.469173,
 0.385266, 0.159339,  0.45534, 0.000054,
 0.399513, 0.133341, 0.148619, 0.318527,
 0.197278, 0.101017, 0.347266, 0.354439,
 0.001866,        0, 0.000052, 0.998082,
 0.053003, 0.000001, 0.018802, 0.928195,
 0.000006,        0, 0.495608, 0.504386,
 0.000008,        0,        0, 0.999992,
 0.997751, 0.001394,        0, 0.000854} 


1 5964.4054529443365
{0.000001,  0.00009, 0.999894, 0.000015,
 0.568402,        0, 0.427629, 0.003969,
 0.857852, 0.030412, 0.111646,  0.00009,
 0.406024, 0.024501, 0.569194, 0.000281,
  0.38705, 0.119422, 0.220746, 0.272783,
 0.216132, 0.131476, 0.447117, 0.205275,
 0.302823, 0.193666, 0.289212, 0.214298,
 0.272455,  0.33324, 0.229778, 0.164527,
 0.011218, 0.000629, 0.496613,  0.49154,
 0.012114, 0.001612, 0.044597, 0.941676,
        0, 0.014452, 0.003785, 0.981763,
        0,        0,        0, 0.999999,
 0.270778, 0.000028,        0, 0.729194}
{       1,        0,        0,        0,
  0.99966,        0,  0.00034,        0,
 0.166365,        0, 0.833635,        0,
 0.011343,        0, 0.988641, 0.000016,
 0.160822, 0.129918, 0.223565, 0.485695,
 0.332034, 0.214197, 0.453744, 0.000026,
 0.395469, 0.128056, 0.153359, 0.323117,
 0.226542, 0.090293, 0.341925,  0.34124,
 0.000001, 0.000331,        0, 0.999669,
 0.030532, 0.003575, 0.031954, 0.933939,
 0.005586, 0.000004, 0.000464, 0.993946,
 0.001551, 0.000005, 0.000016, 0.998428,
 0.995444,        0, 0.004556, 0.000001} 


1 7089.605611214101
{0.950253,        0, 0.000779, 0.048967,
 0.532458,        0, 0.000002,  0.46754,
 0.879589, 0.000287, 0.120067, 0.000057,
 0.413798, 0.000123, 0.585751, 0.000328,
 0.385566,   0.1191, 0.226415, 0.268919,
 0.233008, 0.134791, 0.471628, 0.160573,
 0.299617, 0.192441, 0.290123, 0.217819,
  0.27871, 0.315794, 0.212557, 0.192939,
    0.003,  0.00122, 0.009232, 0.986549,
 0.000081, 0.050623, 0.598716,  0.35058,
 0.000004, 0.010737, 0.024733, 0.964527,
 0.987926, 0.000085, 0.001978, 0.010011,
 0.998762,  0.00117,  0.00005, 0.000018}
{0.008218,        0, 0.991782,        0,
 0.975268,        0, 0.024732,        0,
 0.601054,        0, 0.398946,        0,
 0.999077,        0, 0.000913,  0.00001,
 0.459625, 0.087589, 0.131408, 0.321377,
 0.317493, 0.256806, 0.420561, 0.005141,
 0.402877, 0.131873, 0.135318, 0.329932,
 0.188639, 0.115023, 0.369752, 0.326586,
        0,        0, 0.000494, 0.999506,
 0.002037, 0.000004, 0.000183, 0.997777,
        0, 0.000158,        0, 0.999842,
 0.534445, 0.073178, 0.392373, 0.000004,
 0.999987, 0.000002, 0.000011,        0} 


1 6587.62500792741
{0.869447,        0, 0.130553,        0,
  0.81812,        0,  0.18188,        0,
 0.881394, 0.000017, 0.118542, 0.000047,
 0.454223,        0, 0.545317,  0.00046,
  0.37616, 0.117274, 0.228639, 0.277927,
 0.211547, 0.140274, 0.490044, 0.158135,
 0.309324,  0.18292, 0.286584, 0.221172,
 0.257106, 0.273936, 0.239751, 0.229208,
        0,  0.00023, 0.008955, 0.990815,
        0, 0.003832,  0.22635, 0.769818,
 0.045047, 0.022173, 0.004981, 0.927799,
 0.922287,  0.00485, 0.065939, 0.006924,
        1,        0,        0,        0}
{0.997838, 0.000006, 0.002156,        0,
 0.711409,        0, 0.288591,        0,
 0.997727,        0, 0.002273,        0,
 0.999973,        0, 0.000008, 0.000019,
 0.563553, 0.101197, 0.054931, 0.280319,
 0.331321, 0.249727, 0.418902,  0.00005,
 0.408619, 0.111612, 0.136313, 0.343456,
 0.184499, 0.154317, 0.325726, 0.335459,
        0, 0.000001, 0.000006, 0.999992,
        0,        0, 0.000001, 0.999999,
 0.001053, 0.071516, 0.000458, 0.926974,
 0.999542, 0.000018, 0.000439,        0,
        0, 0.974971, 0.025029,        0} 


1 7937.972283883154
{0.971287,        0, 0.028712, 0.000001,
 0.000908,        0, 0.999092,        0,
 0.888739,        0, 0.111252, 0.000009,
 0.466521, 0.000029, 0.532904, 0.000545,
  0.37416, 0.138572, 0.210651, 0.276618,
 0.201529, 0.124704, 0.526085, 0.147682,
 0.317913, 0.180566, 0.280153, 0.221368,
 0.208906, 0.285644, 0.265813, 0.239637,
 0.000007, 0.000009, 0.006048, 0.993936,
        0,        0,        0,        1,
 0.059709, 0.110402, 0.006677, 0.823212,
 0.999985,        0, 0.000002, 0.000013,
 0.484489, 0.000003,        0, 0.515508}
{0.807725,        0, 0.192275,        0,
 0.999724,        0, 0.000276,        0,
 0.859309,        0,  0.14069,        0,
        0,        0,        1,        0,
 0.576047, 0.036176, 0.024589, 0.363188,
 0.410541, 0.174384, 0.415067, 0.000007,
 0.405304, 0.113483,  0.13252, 0.348693,
 0.190313, 0.118624, 0.347788, 0.343275,
        0,   0.0002, 0.000232, 0.999568,
        0, 0.075358,        0, 0.924642,
        0, 0.219846, 0.000013, 0.780141,
 0.000001, 0.999686, 0.000314,        0,
        0, 0.999585, 0.000415,        0} 


1 9205.129513852711
{ 0.85608,        0, 0.143919, 0.000001,
 0.000106, 0.028838, 0.970963, 0.000093,
 0.886794, 0.000006, 0.113071, 0.000129,
 0.243977,  0.00039, 0.755633,        0,
 0.367747, 0.147272, 0.208121,  0.27686,
 0.197449, 0.111716, 0.532853, 0.157983,
 0.297371, 0.175515,  0.29429, 0.232824,
 0.274356, 0.229179,  0.28689, 0.209575,
 0.000004, 0.000024,  0.00606, 0.993913,
        0,  0.00014, 0.000018, 0.999842,
 0.001398, 0.126886, 0.000001, 0.871715,
 0.000054, 0.014037, 0.843341, 0.142568,
 0.000001, 0.999998,        0,        0}
{0.995882,        0, 0.004118,        0,
 0.998127, 0.000003,  0.00187,        0,
 0.720752,        0, 0.279248,        0,
        1,        0,        0,        0,
 0.453274,  0.04227, 0.094477, 0.409979,
 0.394661, 0.153214, 0.452118, 0.000007,
 0.406398, 0.113209, 0.135694, 0.344699,
 0.160815, 0.215752, 0.309778, 0.313655,
        0, 0.008139,        0, 0.991861,
        0, 0.080501,   0.0007, 0.918799,
        0, 0.995407, 0.004593,        0,
  0.00008, 0.999839, 0.000081,        0,
        0,        1,        0,        0} 


1 7965.705205669688
{0.902881,        0, 0.097114, 0.000006,
  0.00566,        0, 0.034901, 0.959439,
 0.887406,        0, 0.112588, 0.000006,
 0.999982,        0, 0.000018,        0,
 0.371494,   0.1299, 0.223703, 0.274903,
 0.269044, 0.105116, 0.460501,  0.16534,
 0.293892, 0.180331,  0.29363, 0.232147,
 0.260774, 0.220069, 0.313338, 0.205818,
 0.000134, 0.000795, 0.005416, 0.993654,
 0.027684, 0.001174,        0, 0.971141,
  0.00001, 0.971514,  0.00158, 0.026895,
  0.00002, 0.956987, 0.002105, 0.040888,
        0, 0.977857, 0.022143,        0}
{       1,        0,        0,        0,
        1,        0,        0,        0,
        1,        0,        0,        0,
  0.87747,  0.00001, 0.088134, 0.034386,
 0.490254, 0.033195, 0.092564, 0.383987,
    0.368,  0.17842, 0.453212, 0.000368,
 0.411004, 0.113567, 0.148313, 0.327116,
 0.131127, 0.194807, 0.322784, 0.351281,
 0.000002, 0.000131, 0.015186, 0.984681,
        0, 0.000474, 0.999284, 0.000242,
        0, 0.002414, 0.996156,  0.00143,
 0.000011, 0.999988,        0, 0.000001,
        0, 0.004423, 0.000003, 0.995573} 


1 6471.949836232188
{0.996415,        0, 0.000007, 0.003578,
 0.987712, 0.011899,  0.00005, 0.000339,
 0.999881, 0.000117, 0.000001, 0.000001,
 0.989486, 0.000005,  0.01046, 0.000049,
 0.343989, 0.128227, 0.229991, 0.297792,
 0.274047, 0.097586, 0.402137,  0.22623,
 0.285853, 0.185639,  0.28508, 0.243428,
 0.288593, 0.175664, 0.351148, 0.184595,
 0.000101, 0.000712, 0.006492, 0.992695,
 0.000007, 0.114404, 0.590687, 0.294903,
        0, 0.784006, 0.046292, 0.169702,
        0, 0.999381, 0.000619,        0,
 0.000001, 0.999795, 0.000204,        0}
{0.999996,        0, 0.000004,        0,
        1,        0,        0,        0,
 0.999999,        0, 0.000001,        0,
 0.659459,        0, 0.007183, 0.333358,
 0.564379, 0.038639, 0.085639, 0.311343,
 0.334629, 0.266902, 0.398148, 0.000321,
 0.408175, 0.110564, 0.156714, 0.324547,
 0.203242, 0.190478, 0.277917, 0.328363,
 0.873836, 0.055354, 0.061125, 0.009685,
 0.000028, 0.962348,  0.03748, 0.000144,
 0.000007, 0.997538,        0, 0.002455,
        0,        0,        0,        1,
        0, 0.834683,        0, 0.165317} 


1 7113.61878998123
{0.999954, 0.000045, 0.000001,        0,
 0.029806, 0.909535, 0.060652, 0.000007,
 0.999783, 0.000004, 0.000202, 0.000011,
  0.98548, 0.000214, 0.012211, 0.002094,
 0.341475, 0.130351, 0.232612, 0.295561,
 0.269077, 0.096002, 0.430512, 0.204409,
 0.287531, 0.177677, 0.286627, 0.248165,
 0.276269, 0.187364, 0.353062, 0.183305,
  0.00043, 0.000852, 0.008603, 0.990115,
 0.000002, 0.044969, 0.801259,  0.15377,
        0, 0.999958, 0.000003, 0.000039,
        0, 0.996075, 0.002453, 0.001472,
        0, 0.999999,        0, 0.000001}
{       1,        0,        0,        0,
        1,        0,        0,        0,
 0.999989,        0, 0.000011,        0,
 0.999756,        0, 0.000241, 0.000003,
 0.563337,  0.04011, 0.106425, 0.290128,
 0.330387, 0.257093, 0.412147, 0.000373,
 0.405637, 0.112465, 0.149326, 0.332572,
 0.207002, 0.167097, 0.271242, 0.354658,
 0.000005, 0.990056, 0.000277, 0.009662,
 0.000635, 0.569598, 0.062925, 0.366842,
        0, 0.000005, 0.000305,  0.99969,
        0, 0.999949,        0, 0.000051,
        0,        1,        0,        0} 


1 11949.245558024315
{0.999995, 0.000005,        0,        0,
 0.003539, 0.996455,        0, 0.000007,
 0.996089, 0.000009, 0.003901, 0.000001,
 0.990787,        0, 0.009052, 0.000161,
 0.333246, 0.126892,  0.25795, 0.281911,
 0.291859, 0.127804, 0.455089, 0.125248,
 0.287601, 0.166728, 0.288934, 0.256737,
 0.259402,  0.19026, 0.370499, 0.179839,
 0.000057, 0.001569,  0.01178, 0.986594,
        0, 0.089936, 0.585113, 0.324951,
        0, 0.677301, 0.000476, 0.322223,
        0, 0.999999,        0,        0,
        0, 0.998102, 0.000026, 0.001872}
{0.999696,        0,        0, 0.000304,
        1,        0,        0,        0,
        1,        0,        0,        0,
        1,        0,        0,        0,
 0.546549, 0.028263, 0.132894, 0.292293,
 0.304525, 0.236624, 0.458846, 0.000005,
 0.392502, 0.135836, 0.144795, 0.326866,
  0.18649, 0.143553, 0.248247,  0.42171,
        0,        0,        0,        1,
        0,        0, 0.000679, 0.999321,
        0, 0.993881, 0.005876, 0.000243,
        0, 0.179738, 0.001996, 0.818266,
        0,        0,        0,        1} 


1 15507.018521771635
{0.999997, 0.000003,        0,        0,
 0.999996,        0,        0, 0.000004,
        1,        0,        0,        0,
 0.999939, 0.000061,        0,        0,
 0.330526, 0.127723, 0.263904, 0.277848,
 0.334092, 0.133516, 0.521698, 0.010694,
 0.287313, 0.162916, 0.283674, 0.266096,
  0.27698, 0.225038, 0.304579, 0.193402,
        0,        0,        0,        1,
        0, 0.002527, 0.596999, 0.400474,
        0, 0.897223, 0.001486, 0.101291,
        0, 0.000289, 0.162195, 0.837516,
        0, 0.000016, 0.000217, 0.999766}
{       1,        0,        0,        0,
        1,        0,        0,        0,
 0.999995,        0,        0, 0.000005,
 0.967361,        0,        0, 0.032639,
 0.498416, 0.032475, 0.119102, 0.350008,
 0.279828, 0.254409, 0.465726, 0.000036,
 0.396715, 0.144045,  0.13074,   0.3285,
 0.158802, 0.196768, 0.244668, 0.399761,
 0.981648,  0.00015, 0.016786, 0.001415,
  0.97534, 0.024143, 0.000502, 0.000015,
        0, 0.969661, 0.030271, 0.000068,
        0, 0.983775,        0, 0.016225,
        0,  0.00072,        0,  0.99928} 


1 17993.37378799341
0 0 0 0 0 {  0,
   0,
   0,
   0,
  19,
  23,
 108,
  26,
   0,
   0,
   0,
   0,
   0}
phi NaN, lo -Inf, up NaN, mu 15.656, sigma 14.176, c 0.000, c_full 14255602106423.980, thres 1.000

0 1 0 0 0 {  0,
   0,
   0,
   0,
  19,
  23,
 108,
  26,
   0,
   0,
   0,
   0,
   0}
phi NaN, lo -Inf, up +Inf, mu NaN, sigma 10.024, c 0.002, c_full 6302579.068, thres 1.000

0 2 0 0 0 {  0,
   0,
   0,
   0,
  19,
  23,
 108,
  26,
   0,
   0,
   0,
   0,
   0}
phi NaN, lo -Inf, up +Inf, mu NaN, sigma 10.024, c 168.872, c_full 36942274.139, thres 1.000

0 3 0 0 0 {  0,
   0,
   0,
   0,
  19,
  23,
 108,
  26,
   0,
   0,
   0,
   0,
   0}
phi NaN, lo -Inf, up +Inf, mu NaN, sigma 10.024, c 2966749.924, c_full 90896813.009, thres 0.967

0 4 0 10 19 {  0,
   0,
   0,
   0,
  19,
  23,
 108,
  26,
   0,
   0,
   0,
   0,
   0}
phi NaN, lo 0.936, up 1.182, mu NaN, sigma 10.024, c 2.708, c_full 5.398, thres 0.498

0 5 0 10 23 {  0,
   0,
   0,
   0,
  19,
  23,
 108,
  26,
   0,
   0,
   0,
   0,
   0}
phi NaN, lo -1.339, up -1.189, mu NaN, sigma 10.024, c 0.758, c_full 1.052, thres 0.280

0 6 0 44 108 {  0,
   0,
   0,
   0,
  19,
  23,
 108,
  26,
   0,
   0,
   0,
   0,
   0}
phi NaN, lo 0.093, up 0.370, mu NaN, sigma 10.024, c 1.903, c_full 3.154, thres 0.397

0 7 0 6 26 {  0,
   0,
   0,
   0,
  19,
  23,
 108,
  26,
   0,
   0,
   0,
   0,
   0}
phi NaN, lo 0.832, up 0.874, mu NaN, sigma 10.024, c 12.587, c_full 14.964, thres 0.159

0 8 0 0 0 {  0,
   0,
   0,
   0,
  19,
  23,
 108,
  26,
   0,
   0,
   0,
   0,
   0}
phi NaN, lo -Inf, up +Inf, mu NaN, sigma 10.024, c 25.403, c_full 1384.260, thres 0.982

0 9 0 0 0 {  0,
   0,
   0,
   0,
  19,
  23,
 108,
  26,
   0,
   0,
   0,
   0,
   0}
phi NaN, lo -Inf, up +Inf, mu NaN, sigma 10.024, c 7308.931, c_full 296388.615, thres 0.975

0 10 0 0 0 {  0,
   0,
   0,
   0,
  19,
  23,
 108,
  26,
   0,
   0,
   0,
   0,
   0}
phi NaN, lo -Inf, up +Inf, mu NaN, sigma 10.024, c 2543828.886, c_full 2543828.891, thres 0.000

0 11 0 0 0 {  0,
   0,
   0,
   0,
  19,
  23,
 108,
  26,
   0,
   0,
   0,
   0,
   0}
phi NaN, lo -Inf, up +Inf, mu NaN, sigma 10.024, c 17228408413988.227, c_full 17228408413988.227, thres 0.000

0 12 0 0 0 {  0,
   0,
   0,
   0,
  19,
  23,
 108,
  26,
   0,
   0,
   0,
   0,
   0}
phi NaN, lo -Inf, up +Inf, mu NaN, sigma 14.176, c 31282388769.494, c_full 31282388769.496, thres 0.000


Final test loglikelihood:  NaN

Final train loglikelihood:  NaN
Saving likelihoods to file
Saved likelihoods to file
===============  per type  ===============
Featuretype=0  
0.9999999999999976   T=0,K=0:  jus (0.014) ; omnis (0.009) ; do (0.008) ; noster (0.006) ; habeo (0.006) ; homo (0.005) ; dico#2 (0.005) ; deus (0.005) ; publicus (0.005) ; pater (0.005) ; 
1   T=1,K=0:  jus (0.012) ; omnis (0.010) ; do (0.009) ; noster (0.007) ; habeo (0.006) ; homo (0.006) ; facio (0.005) ; deus (0.005) ; dico#2 (0.005) ; publicus (0.005) ; 
0.9999999984163577   T=2,K=0:  jus (0.012) ; omnis (0.011) ; do (0.008) ; habeo (0.007) ; noster (0.006) ; facio (0.006) ; dico#2 (0.005) ; deus (0.005) ; res (0.005) ; romanus (0.005) ; 
