poena : 1075 documents
 0.295562, 0.265641,  0.27408, 0.164717,
 0.321531, 0.103889, 0.200808, 0.373772,
  0.13456, 0.130687, 0.525947, 0.208805,
 0.268031,  0.21493, 0.384002, 0.133037,
 0.434175, 0.254923, 0.212261, 0.098641,
 0.520483, 0.222613, 0.155428, 0.101476,
 0.774312, 0.031284, 0.179777, 0.014627} 

{0.045652, 0.193835, 0.605337, 0.155176,
 0.102633, 0.320932, 0.244576, 0.331859,
 0.218261, 0.118661, 0.383348,  0.27973,
 0.208207, 0.254703, 0.264077, 0.273013,
 0.110004, 0.295875, 0.313248, 0.280873,
 0.110971, 0.268766, 0.497606, 0.122657,
 0.289067, 0.258369, 0.272562, 0.180002,
 0.334996, 0.052767, 0.271855, 0.340382,
 0.132963, 0.127417, 0.537858, 0.201762,
 0.134166, 0.126037, 0.622541, 0.117256,
 0.419758, 0.285479, 0.170841, 0.123921,
 0.342182, 0.352251, 0.263304, 0.042262,
 0.089153, 0.497195, 0.305126, 0.108527} 

{0.030885, 0.084062, 0.769122,  0.11593,
 0.160957,  0.10674,  0.59888, 0.133424,
 0.216842, 0.115342, 0.383351, 0.284465,
 0.204322, 0.258026, 0.265438, 0.272214,
 0.114614, 0.284526, 0.313027, 0.287834,
 0.109527, 0.261502, 0.531541,  0.09743,
 0.277874, 0.261662,   0.2777, 0.182764,
 0.297698, 0.089294, 0.268884, 0.344124,
 0.129472, 0.135315, 0.535116, 0.200098,
  0.47994,  0.24852, 0.170663, 0.100877,
 0.397335, 0.360559, 0.104054, 0.138052,
 0.168028, 0.123023, 0.667946, 0.041002,
 0.163854, 0.164437, 0.625939,  0.04577} 

{0.145873, 0.043084,  0.80154, 0.009502,
 0.068567, 0.051332,  0.78935, 0.090751,
 0.212169, 0.115411, 0.382498, 0.289922,
 0.215337, 0.257338, 0.263428, 0.263897,
 0.112126, 0.286158, 0.308283, 0.293433,
 0.118374, 0.235691,  0.51261, 0.133325,
 0.278892,  0.26389, 0.272997, 0.184222,
 0.206518, 0.120283, 0.284435, 0.388763,
 0.130565, 0.136188, 0.538573, 0.194674,
 0.309231,  0.13722, 0.491023, 0.062525,
 0.494471, 0.388416,  0.08523, 0.031884,
 0.367519, 0.076203, 0.527122, 0.029155,
 0.391396, 0.134457, 0.433285, 0.040862} 

{0.019311, 0.018307, 0.923012,  0.03937,
 0.066729, 0.058265, 0.729562, 0.145445,
 0.207277, 0.124625, 0.380259, 0.287839,
 0.216436, 0.258729, 0.261785, 0.263049,
 0.110158, 0.296467, 0.301655,  0.29172,
  0.11476, 0.222591, 0.524398, 0.138251,
 0.273201, 0.259402,  0.28258, 0.184818,
 0.207957, 0.148708, 0.260648, 0.382686,
 0.134214,  0.13258, 0.534085, 0.199121,
 0.577949, 0.176339, 0.078791, 0.166921,
 0.361841, 0.390206, 0.092103, 0.155851,
 0.256571, 0.037214, 0.629946, 0.076269,
 0.118179, 0.011878, 0.844038, 0.025905} 

{0.046741, 0.072754, 0.873318, 0.007187,
 0.056997, 0.135815, 0.788539,  0.01865,
 0.207513, 0.127431,  0.38662, 0.278436,
 0.216597, 0.257653, 0.259427, 0.266323,
 0.097478, 0.305958,  0.30735, 0.289213,
 0.112009, 0.154433, 0.616122, 0.117436,
 0.264867, 0.262995, 0.281622, 0.190516,
 0.212553, 0.160637, 0.297061, 0.329749,
 0.138974, 0.137505, 0.530479, 0.193043,
 0.268001, 0.490223, 0.066423, 0.175353,
 0.346901, 0.410877, 0.082665, 0.159557,
  0.37884, 0.141872, 0.448331, 0.030958,
 0.281152, 0.133005, 0.558622,  0.02722} 

{0.050725, 0.039796,  0.88113, 0.028349,
 0.194887, 0.058677, 0.563433, 0.183004,
 0.207682, 0.124963, 0.383673, 0.283682,
  0.22248, 0.258332,  0.24733, 0.271858,
 0.106584, 0.314886,  0.30672, 0.271809,
 0.124856, 0.135707, 0.593335, 0.146102,
 0.264783, 0.262812, 0.282234,  0.19017,
 0.209773, 0.158836, 0.288689, 0.342702,
 0.140129, 0.135302, 0.529582, 0.194986,
  0.21008,  0.36661,  0.33452,  0.08879,
 0.441045,  0.31361, 0.146108, 0.099237,
 0.183229, 0.389017,  0.39666, 0.031094,
 0.037073, 0.177748, 0.637455, 0.147724} 

{0.061318, 0.075314, 0.769424, 0.093944,
 0.346564, 0.059209, 0.224675, 0.369553,
 0.200779, 0.123254, 0.386234, 0.289733,
 0.221263,  0.25467, 0.257483, 0.266584,
 0.094759, 0.320932, 0.311069,  0.27324,
 0.109033, 0.138455, 0.607576, 0.144935,
 0.264123, 0.262667, 0.285059, 0.188151,
 0.227207, 0.141735, 0.267247, 0.363811,
 0.142525,  0.13592, 0.531389, 0.190166,
 0.517482, 0.110859, 0.227979,  0.14368,
 0.352109, 0.326711,  0.17408,   0.1471,
 0.112345, 0.397735, 0.422519, 0.067401,
 0.159753, 0.282753, 0.531354,  0.02614} 

{0.129917, 0.037136, 0.788281, 0.044666,
 0.097553,  0.13982, 0.645029, 0.117598,
 0.200244, 0.126872, 0.387688, 0.285196,
  0.22322, 0.246902, 0.253195, 0.276683,
 0.109264, 0.307063, 0.309757, 0.273916,
 0.112511, 0.135597, 0.631144, 0.120749,
 0.239215,  0.27579, 0.292861, 0.192133,
 0.248895,  0.14227, 0.232911, 0.375924,
  0.14492, 0.133772, 0.526104, 0.195203,
 0.314287, 0.073531, 0.537342,  0.07484,
 0.323846, 0.339035,  0.19355, 0.143569,
 0.081276, 0.564069, 0.312969, 0.041686,
  0.10968, 0.471762, 0.362261, 0.056296} 

{0.037115, 0.011135, 0.846403, 0.105347,
 0.215915, 0.041903, 0.438661, 0.303521,
 0.199394, 0.124609, 0.385009, 0.290989,
 0.218551, 0.244301, 0.261968, 0.275181,
 0.110536, 0.317051, 0.319641, 0.252772,
 0.103877, 0.134335, 0.647138,  0.11465,
 0.238216, 0.284397, 0.289313, 0.188075,
 0.233441, 0.122257, 0.266592,  0.37771,
  0.14901, 0.137871, 0.515562, 0.197557,
  0.14945, 0.391993, 0.164514, 0.294042,
 0.295818, 0.323526, 0.252068, 0.128587,
 0.465549, 0.342607, 0.166431, 0.025413,
 0.216738, 0.286714, 0.489332, 0.007216} 

{0.051045, 0.012019, 0.808778, 0.128158,
 0.258532, 0.061747, 0.161585, 0.518137,
 0.208617, 0.123004, 0.380279, 0.288101,
 0.242699, 0.233141, 0.251797, 0.272362,
 0.111235,  0.31828,  0.30211, 0.268375,
 0.064296, 0.152255, 0.669411, 0.114037,
 0.230453, 0.295964, 0.283719, 0.189864,
 0.237928, 0.081006,  0.27412, 0.406945,
 0.150463, 0.139085, 0.518311, 0.192141,
 0.522967, 0.144712, 0.223329, 0.108992,
 0.220023, 0.292634, 0.336286, 0.151057,
 0.597557, 0.216187, 0.153582, 0.032674,
 0.241774, 0.211783, 0.525338, 0.021105} 

{0.059198, 0.027737, 0.657933, 0.255132,
 0.099565, 0.133093, 0.437264, 0.330078,
 0.214773, 0.123262,  0.36971, 0.292255,
 0.243554, 0.234667, 0.249542, 0.272237,
 0.110827, 0.325818,  0.29197, 0.271386,
  0.05739, 0.158786, 0.675239, 0.108585,
 0.226748, 0.293455,  0.28829, 0.191507,
 0.227488, 0.120302, 0.262398, 0.389812,
 0.154677, 0.141582, 0.526408, 0.177333,
 0.172084, 0.177843, 0.342412, 0.307661,
 0.301863, 0.277994, 0.262624, 0.157518,
 0.633947, 0.106916, 0.211115, 0.048023,
 0.693682, 0.110381, 0.043173, 0.152764} 

{0.011388, 0.053408, 0.908487, 0.026717,
 0.056761,  0.03417,  0.78534, 0.123729,
 0.217552, 0.122627, 0.374685, 0.285137,
 0.252785, 0.224771, 0.259505, 0.262939,
 0.113638, 0.320636, 0.292521, 0.273204,
 0.054715, 0.170979, 0.659519, 0.114787,
 0.224694, 0.295505, 0.285187, 0.194613,
 0.259638, 0.110206,  0.25429, 0.375866,
 0.151126,   0.1415, 0.526128, 0.181246,
  0.23727, 0.231985,   0.3901, 0.140645,
 0.320506, 0.293353, 0.348574, 0.037568,
 0.213631, 0.581706, 0.174449, 0.030214,
 0.618091, 0.286234, 0.048906, 0.046769} 

{0.006837, 0.002779, 0.951209, 0.039176,
 0.015582, 0.006328, 0.828274, 0.149816,
 0.210911, 0.136023, 0.371918, 0.281148,
 0.246015, 0.228233,  0.27323, 0.252523,
 0.113793, 0.312845, 0.303864, 0.269498,
 0.068027, 0.172787, 0.644639, 0.114547,
 0.221155, 0.314489, 0.273758, 0.190598,
 0.239895, 0.098194, 0.298858, 0.363054,
 0.152618, 0.137088, 0.534254, 0.176039,
  0.07573, 0.299502, 0.587823, 0.036945,
 0.202258, 0.341636, 0.401879, 0.054226,
 0.184583, 0.466574,  0.30176, 0.047083,
 0.252352, 0.149804, 0.567254, 0.030591} 

{0.001952, 0.003018, 0.915502, 0.079528,
 0.013809, 0.006226, 0.831127, 0.148839,
 0.204292, 0.132352, 0.375116, 0.288241,
 0.253092, 0.221277, 0.277903, 0.247727,
 0.107294, 0.305183, 0.328903, 0.258621,
 0.065966, 0.169672, 0.649395, 0.114968,
 0.215919, 0.315132, 0.277422, 0.191527,
 0.251124, 0.101573, 0.267852, 0.379451,
 0.146948, 0.136868, 0.536638, 0.179547,
 0.156401, 0.359208, 0.421831, 0.062559,
 0.224119,  0.27784, 0.329415, 0.168626,
 0.205661, 0.548168, 0.192428, 0.053743,
 0.393317,  0.45013, 0.027661, 0.128892} 

{0.008202, 0.002138, 0.948533, 0.041128,
 0.035704, 0.018934,  0.88385, 0.061511,
 0.197953, 0.135404, 0.382938, 0.283705,
 0.252688, 0.221186, 0.272861, 0.253265,
 0.101387, 0.329437, 0.319215, 0.249961,
 0.067131, 0.164128,  0.63982, 0.128921,
 0.213752, 0.311232, 0.281017, 0.193999,
 0.228561, 0.095878, 0.286477, 0.389084,
 0.150677, 0.133887,  0.53828, 0.177157,
 0.119244, 0.185204, 0.565804, 0.129748,
 0.247493, 0.299343, 0.250768, 0.202397,
 0.379713, 0.461446, 0.085475, 0.073367,
 0.168161, 0.693241,  0.09325, 0.045348} 

{0.005562, 0.009265, 0.931458, 0.053716,
 0.029793, 0.011351, 0.822168, 0.136688,
 0.205805, 0.137367, 0.377123, 0.279705,
 0.250992, 0.224767, 0.277136, 0.247105,
  0.10449, 0.325338, 0.329722,  0.24045,
 0.067219, 0.161908, 0.645385, 0.125488,
 0.214051, 0.314971,  0.27369, 0.197289,
 0.292638, 0.036866, 0.274857, 0.395639,
 0.151679, 0.131979, 0.538373, 0.177969,
 0.415537, 0.052927, 0.243002, 0.288534,
 0.218775, 0.360569, 0.246937, 0.173719,
 0.338155, 0.406655, 0.184976, 0.070214,
 0.186151, 0.539539, 0.229938, 0.044373} 

{ 0.02084, 0.035625, 0.904993, 0.038542,
 0.173127, 0.047317, 0.372122, 0.407435,
 0.217108, 0.137462, 0.372909, 0.272521,
 0.248397, 0.226757, 0.277281, 0.247565,
  0.09734,   0.3561, 0.314572, 0.231988,
 0.091458, 0.193261, 0.621431,  0.09385,
 0.212332,  0.33104, 0.266442, 0.190186,
 0.299104, 0.038525,  0.21164, 0.450731,
 0.153707, 0.132053, 0.539554, 0.174686,
 0.309009,  0.13138, 0.406848, 0.152764,
  0.18819, 0.465215, 0.183806, 0.162788,
 0.246375, 0.412292, 0.206076, 0.135256,
 0.350632, 0.353803, 0.088814, 0.206751} 

{0.052107, 0.004005,  0.89449, 0.049398,
 0.137113, 0.037048, 0.536515, 0.289325,
  0.21971, 0.132684, 0.372162, 0.275444,
 0.248409, 0.230771, 0.271732, 0.249088,
 0.100082, 0.353148, 0.309888, 0.236882,
 0.096322, 0.212946, 0.588793, 0.101939,
 0.210137, 0.316664, 0.288795, 0.184404,
 0.358725, 0.075073, 0.173044, 0.393158,
 0.153942,  0.13334, 0.540197, 0.172521,
 0.429364,  0.10719, 0.387252, 0.076195,
 0.226363, 0.509588, 0.086752, 0.177297,
 0.186804, 0.537117, 0.224743, 0.051336,
  0.10011, 0.392953,  0.47401, 0.032928} 

{0.053164, 0.014092, 0.857296, 0.075448,
 0.025702, 0.036493, 0.870479, 0.067326,
 0.226869, 0.125626, 0.378882, 0.268623,
 0.251911,  0.23046, 0.267682, 0.249948,
 0.094883, 0.355302, 0.309527, 0.240289,
 0.058929, 0.242383, 0.595119, 0.103569,
 0.212295, 0.322133, 0.282318, 0.183255,
 0.359789,  0.07914, 0.157853, 0.403218,
 0.147043, 0.129927, 0.546819, 0.176211,
 0.434807, 0.251964, 0.261033, 0.052197,
 0.387045, 0.313407, 0.109068, 0.190481,
  0.16309, 0.437025, 0.202313, 0.197571,
 0.308431, 0.557265, 0.096587, 0.037717} 

{0.071822, 0.015567, 0.876836, 0.035774,
  0.20877, 0.058602, 0.340145, 0.392483,
 0.231233, 0.131362, 0.387635,  0.24977,
 0.248577, 0.244708, 0.260575, 0.246139,
  0.09465, 0.353274, 0.313994, 0.238082,
 0.055577, 0.236983, 0.603403, 0.104037,
 0.209873, 0.322793,  0.28422, 0.183114,
   0.3572,  0.06503, 0.160162, 0.417607,
  0.14783, 0.129423, 0.547318, 0.175429,
 0.353129, 0.309518, 0.254462, 0.082891,
 0.441907, 0.252699, 0.135786, 0.169607,
  0.20948, 0.213688, 0.304598, 0.272234,
 0.014978,  0.10813,  0.18489, 0.692002} 

{0.010263, 0.021195, 0.912198, 0.056344,
 0.020025, 0.056645, 0.676626, 0.246704,
 0.232033, 0.140644, 0.382018, 0.245305,
  0.25631, 0.244763, 0.257658, 0.241268,
 0.093216, 0.358905, 0.300622, 0.247257,
 0.087141, 0.229004, 0.577065,  0.10679,
 0.195119, 0.326661, 0.289752, 0.188468,
 0.274916, 0.103971, 0.191366, 0.429747,
  0.15218, 0.129713, 0.538733, 0.179374,
 0.429309, 0.338556, 0.114224, 0.117911,
 0.378813, 0.239102, 0.173227, 0.208858,
  0.01659, 0.314193, 0.088608,  0.58061,
 0.134063, 0.118274, 0.381425, 0.366239} 

{0.015739, 0.006576, 0.770047, 0.207638,
 0.207163, 0.099564, 0.499572, 0.193701,
   0.2326, 0.138231, 0.385631, 0.243537,
 0.264787, 0.242882, 0.249477, 0.242854,
 0.089734, 0.357018, 0.298855, 0.254393,
 0.087392, 0.227143, 0.549558, 0.135906,
 0.194201, 0.327761, 0.285024, 0.193014,
 0.264732, 0.123893, 0.132661, 0.478714,
 0.149726, 0.131363, 0.538385, 0.180526,
 0.054669, 0.344451, 0.341982, 0.258898,
 0.296929, 0.259252, 0.164683, 0.279136,
 0.069925, 0.092253,  0.24715, 0.590672,
 0.044878, 0.362048, 0.073656, 0.519418} 

{ 0.11042, 0.038946, 0.775312, 0.075322,
 0.139121,  0.01832, 0.712701, 0.129858,
 0.223121, 0.132813,  0.37634, 0.267726,
 0.257862, 0.245597, 0.248964, 0.247577,
 0.091103, 0.343442, 0.305711, 0.259743,
 0.094289, 0.248718, 0.540173,  0.11682,
 0.189096, 0.323808, 0.285494, 0.201602,
 0.243994, 0.100402, 0.144624,  0.51098,
 0.152127, 0.133655,  0.53347, 0.180747,
 0.140653, 0.220779, 0.350342, 0.288226,
 0.291701, 0.284171, 0.187189,  0.23694,
 0.066566, 0.632268,  0.11057, 0.190596,
 0.145888, 0.424482, 0.132625, 0.297006} 

{0.030925, 0.003215, 0.904999, 0.060861,
  0.06394, 0.014623, 0.677398, 0.244039,
 0.231124, 0.129398, 0.368888, 0.270591,
 0.257213, 0.245086, 0.252093, 0.245607,
 0.092466, 0.344576, 0.293551, 0.269406,
 0.100599, 0.247751, 0.520628, 0.131023,
 0.186447,  0.32302, 0.286634, 0.203899,
  0.25736, 0.085901, 0.178404, 0.478336,
 0.153665,  0.12635, 0.537901, 0.182084,
 0.161917, 0.032779, 0.422309, 0.382995,
 0.250767, 0.240936, 0.147713, 0.360584,
 0.258688, 0.274521, 0.090173, 0.376619,
 0.224975, 0.098343, 0.020234, 0.656447} 

{0.029745,  0.00206, 0.920173, 0.048022,
 0.288777, 0.069293, 0.281632, 0.360299,
 0.223228, 0.132829, 0.372081, 0.271862,
 0.258542, 0.244146, 0.251651, 0.245662,
 0.093361, 0.342022, 0.279874, 0.284743,
 0.129366, 0.238682, 0.520454, 0.111498,
 0.188443,  0.32809,  0.28553, 0.197936,
 0.302992, 0.086776, 0.191949, 0.418283,
 0.153456, 0.124457, 0.539137,  0.18295,
 0.083955,   0.1232, 0.673456, 0.119389,
 0.201086, 0.193629, 0.125863, 0.479422,
 0.286758, 0.229257, 0.081486, 0.402499,
 0.331041, 0.248246, 0.011441, 0.409272} 

{0.300427, 0.017055, 0.560612, 0.121907,
 0.440724, 0.048448,  0.48207, 0.028758,
 0.218108, 0.138733, 0.372676, 0.270483,
 0.257602, 0.239547, 0.251789, 0.251061,
 0.092265,  0.33766, 0.278017, 0.292058,
 0.135503, 0.234431,  0.54902, 0.081046,
   0.1851, 0.320295, 0.290297, 0.204308,
 0.288647, 0.090575, 0.196491, 0.424288,
 0.148264, 0.128438, 0.542638, 0.180659,
 0.144928, 0.174508, 0.527791, 0.152774,
 0.139596, 0.248776, 0.119753, 0.491875,
 0.212373, 0.247046, 0.026264, 0.514317,
 0.014633, 0.122818, 0.402712, 0.459837} 

{0.120938,  0.01161, 0.856219, 0.011233,
 0.094039, 0.018916, 0.676422, 0.210622,
 0.232529, 0.128407, 0.376464,   0.2626,
 0.257087, 0.232662, 0.257786, 0.252464,
 0.088492, 0.338579, 0.292188, 0.280742,
 0.140565, 0.234663,  0.55258, 0.072191,
 0.185405, 0.315253, 0.293891,  0.20545,
 0.266644, 0.088197, 0.199096, 0.446063,
 0.143594, 0.129079, 0.545453, 0.181874,
 0.123275, 0.138907, 0.424316, 0.313502,
 0.105426, 0.402153,  0.10641, 0.386011,
 0.088275, 0.292715, 0.244922, 0.374088,
 0.286461, 0.147172, 0.355193, 0.211174} 

{0.015807, 0.001437, 0.972222, 0.010535,
 0.141089, 0.017108, 0.817386, 0.024417,
 0.231369,  0.13635, 0.374213, 0.258068,
 0.249901, 0.241237, 0.258565, 0.250297,
 0.078334, 0.348315, 0.298398, 0.274953,
 0.147646, 0.239015, 0.546039,   0.0673,
 0.187381, 0.307865, 0.297758, 0.206997,
 0.224441, 0.092022, 0.200535, 0.483003,
 0.141145, 0.128065, 0.549273, 0.181517,
 0.032924, 0.042654, 0.684882,  0.23954,
 0.142824, 0.298794, 0.217061, 0.341322,
  0.07118, 0.197901, 0.337544, 0.393374,
 0.033329, 0.191295, 0.356716,  0.41866} 

{0.004356, 0.001854,  0.99178, 0.002009,
  0.08745, 0.014397, 0.749307, 0.148845,
 0.232996, 0.134075, 0.374654, 0.258276,
 0.250185, 0.239328, 0.260629, 0.249857,
 0.078421, 0.346726, 0.302073,  0.27278,
 0.150161,  0.22077, 0.557102, 0.071966,
 0.186025, 0.302613, 0.304874, 0.206488,
 0.235056,  0.07276, 0.193997, 0.498187,
 0.139981, 0.130335, 0.545625, 0.184059,
 0.067895, 0.276883, 0.567688, 0.087534,
 0.184939, 0.388261, 0.313341, 0.113459,
 0.049752, 0.200945, 0.208388, 0.540915,
 0.026571,  0.55547,  0.18809, 0.229868} 

{0.049629, 0.001384, 0.898578, 0.050409,
 0.086371, 0.050133, 0.822713, 0.040783,
  0.24032, 0.142705, 0.363177, 0.253798,
 0.247826, 0.242273, 0.262571,  0.24733,
 0.072077, 0.360012, 0.309567, 0.258345,
 0.159045, 0.221969, 0.555451, 0.063535,
 0.186207, 0.305985, 0.297828,  0.20998,
 0.240482, 0.069596, 0.179686, 0.510236,
 0.136393, 0.129774, 0.549551, 0.184282,
 0.176078, 0.131265, 0.605442, 0.087215,
 0.206066, 0.484206, 0.244349, 0.065379,
 0.120801, 0.538912, 0.257553, 0.082733,
  0.02157, 0.611214,  0.26017, 0.107046} 

{ 0.04712, 0.051819, 0.885521,  0.01554,
 0.293007, 0.221751, 0.464028, 0.021215,
 0.240187, 0.142448, 0.365833, 0.251531,
 0.246568, 0.245018, 0.260152, 0.248263,
 0.068699, 0.381036, 0.299792, 0.250473,
 0.133943, 0.223127, 0.580409, 0.062521,
 0.184451, 0.320703, 0.294933, 0.199914,
  0.24531, 0.092547, 0.145007, 0.517136,
 0.133774, 0.142565, 0.543124, 0.180537,
 0.174438, 0.231259,  0.54457, 0.049734,
  0.17593, 0.446204, 0.308754, 0.069112,
  0.14249, 0.535334,  0.26944, 0.052737,
 0.339933, 0.162358, 0.459985, 0.037724} 

{0.012473, 0.006719, 0.976519, 0.004289,
 0.072807, 0.067102, 0.832411,  0.02768,
 0.240579,  0.13977, 0.370095, 0.249556,
 0.244203,  0.24607,  0.25831, 0.251417,
 0.071931, 0.368878, 0.301202, 0.257989,
 0.136846, 0.239346, 0.570452, 0.053355,
 0.183594, 0.323138, 0.295488, 0.197779,
 0.231824, 0.107764, 0.141725, 0.518688,
 0.133622, 0.135816, 0.548246, 0.182316,
 0.142052, 0.380808, 0.175847, 0.301293,
 0.141465, 0.365209, 0.402357, 0.090969,
 0.044552, 0.765558, 0.153391, 0.036499,
 0.132507, 0.390058, 0.430902, 0.046532} 

{0.039637, 0.001966, 0.941892, 0.016505,
 0.119316, 0.017828, 0.649891, 0.212964,
 0.236182, 0.141312, 0.377976, 0.244529,
 0.236909, 0.246257, 0.260307, 0.256527,
 0.082233, 0.394536, 0.263961,  0.25927,
 0.139734, 0.246404, 0.561266, 0.052596,
 0.183143, 0.322203, 0.298409, 0.196245,
 0.293786, 0.116942,  0.13467, 0.454602,
 0.133655, 0.135724, 0.549022,   0.1816,
  0.20296, 0.210899, 0.307132, 0.279009,
 0.175602, 0.447852, 0.209315, 0.167231,
 0.086887, 0.510714, 0.364852, 0.037547,
 0.012189, 0.136544, 0.844792, 0.006475} 

{0.052942, 0.015247, 0.877236, 0.054575,
  0.22637, 0.183919, 0.381003, 0.208708,
 0.240042, 0.135345, 0.370102, 0.254511,
 0.229716, 0.240447, 0.256197,  0.27364,
 0.076483, 0.397394, 0.267269, 0.258854,
 0.104916, 0.244839, 0.599482, 0.050764,
 0.180573, 0.318495, 0.307668, 0.193263,
 0.291011, 0.110801, 0.130498, 0.467691,
 0.131086, 0.133076, 0.553136, 0.182702,
 0.061704,  0.05715, 0.818723, 0.062423,
 0.180556, 0.444964, 0.218981,   0.1555,
 0.048889, 0.615369, 0.316746, 0.018996,
 0.159826, 0.407477, 0.360377,  0.07232} 

{0.019326, 0.022893, 0.918317, 0.039464,
 0.104972, 0.032722, 0.488107, 0.374199,
 0.237013, 0.129014, 0.381435, 0.252538,
 0.227751, 0.253508, 0.253822, 0.264919,
 0.077237, 0.396372, 0.266226, 0.260165,
 0.119499, 0.237317, 0.586913, 0.056271,
 0.185732, 0.314836, 0.300558, 0.198875,
 0.280586, 0.101117, 0.139045, 0.479253,
 0.130331, 0.134047, 0.554031, 0.181591,
 0.268764,  0.11768,  0.23437, 0.379187,
 0.144387, 0.644709, 0.169346, 0.041558,
 0.095048,  0.43644, 0.412737, 0.055775,
 0.437794, 0.164192, 0.291922, 0.106092} 

{0.009137, 0.028151, 0.927064, 0.035648,
   0.0359, 0.120101, 0.597629,  0.24637,
 0.238697, 0.129323, 0.377774, 0.254207,
  0.22671, 0.254885, 0.254022, 0.264383,
  0.08409, 0.400506, 0.258114, 0.257291,
 0.127895, 0.245395, 0.559252, 0.067459,
 0.187432, 0.308061, 0.305514, 0.198993,
 0.297625,  0.06801,  0.13899, 0.495374,
 0.131716, 0.134627, 0.552698, 0.180959,
 0.058723, 0.136825, 0.673982, 0.130471,
 0.082862, 0.583613,  0.29199, 0.041535,
 0.202033, 0.169501, 0.621745, 0.006721,
 0.204916, 0.367128, 0.427869, 0.000087} 

{0.003503, 0.071532, 0.787925,  0.13704,
 0.045816, 0.145867,  0.27929, 0.529028,
  0.23959, 0.131592, 0.369685, 0.259133,
 0.227131, 0.258319, 0.250734, 0.263817,
 0.082801, 0.403339, 0.267144, 0.246716,
 0.080488, 0.239138, 0.608323, 0.072051,
 0.188727, 0.312407, 0.301219, 0.197647,
   0.2884, 0.052153, 0.203523, 0.455925,
 0.140658, 0.139188, 0.544049, 0.176105,
  0.10361, 0.488693, 0.342003, 0.065695,
 0.077938, 0.377646, 0.456107, 0.088308,
 0.191677,  0.13512, 0.668603,   0.0046,
 0.186077, 0.067189, 0.745117, 0.001617} 

{0.033066, 0.134212, 0.755498, 0.077224,
 0.099971, 0.152535, 0.285833, 0.461661,
 0.229149,  0.14025, 0.370829, 0.259772,
 0.226532, 0.255004, 0.249607, 0.268857,
 0.081753, 0.407538, 0.267574, 0.243135,
 0.088085, 0.257258, 0.577656, 0.077001,
 0.184783, 0.312006, 0.303292, 0.199919,
 0.285476, 0.035091, 0.215132, 0.464301,
 0.140628, 0.139806, 0.545973, 0.173594,
 0.009584, 0.268572, 0.687425, 0.034419,
 0.107238, 0.498903, 0.384909,  0.00895,
 0.105319, 0.251411, 0.641836, 0.001434,
 0.062006, 0.344015,  0.59347, 0.000508} 

{0.010033,  0.24337, 0.676474, 0.070123,
 0.041008, 0.180464, 0.633051, 0.145477,
 0.227817, 0.138042, 0.378658, 0.255482,
 0.227833, 0.250431, 0.245265, 0.276472,
 0.084855, 0.406096, 0.268765, 0.240284,
 0.091044, 0.270543, 0.562428, 0.075985,
 0.184006, 0.311935, 0.307217, 0.196842,
 0.284875, 0.020239, 0.221497, 0.473389,
 0.132487, 0.139429, 0.546337, 0.181747,
 0.207122, 0.424572, 0.343178, 0.025129,
 0.142368, 0.538035, 0.316795, 0.002801,
 0.076123, 0.731568, 0.191409, 0.000899,
 0.012284, 0.819044, 0.168038, 0.000634} 

{0.005106, 0.098035, 0.883395, 0.013464,
 0.038249, 0.085182, 0.702843, 0.173726,
 0.227835, 0.137637, 0.382766, 0.251761,
 0.218877, 0.245969, 0.258112, 0.277043,
 0.088491, 0.416597, 0.272596, 0.222316,
 0.093219, 0.278106, 0.552218, 0.076458,
 0.186781, 0.313309, 0.311304, 0.188606,
  0.29335,  0.04434, 0.221061, 0.441248,
 0.134235, 0.138831, 0.542453, 0.184482,
 0.122995,  0.26471, 0.590753, 0.021542,
 0.168062, 0.564978, 0.264633, 0.002326,
 0.036353,   0.8719, 0.089438, 0.002309,
 0.084685, 0.662663, 0.247351, 0.005301} 

{0.011006, 0.201174, 0.761177, 0.026642,
 0.053323, 0.170845, 0.713619, 0.062213,
 0.224171, 0.138215, 0.378318, 0.259297,
 0.216035, 0.246716,  0.26039, 0.276858,
 0.085061, 0.400827, 0.297684, 0.216428,
 0.101647, 0.289709, 0.509706, 0.098937,
 0.188603, 0.313792, 0.310504, 0.187101,
 0.297161,  0.03737, 0.235291, 0.430178,
 0.134351, 0.138687, 0.541285, 0.185677,
 0.104299,  0.11878,  0.73598, 0.040941,
 0.137988, 0.491661,  0.31825, 0.052101,
 0.077158, 0.456124, 0.453719, 0.012998,
  0.01049, 0.118546, 0.851216, 0.019747} 

{0.018917, 0.069876, 0.886562, 0.024644,
 0.049642, 0.044844,  0.80593, 0.099583,
 0.227214,  0.14362, 0.363407, 0.265758,
 0.214601, 0.250602, 0.254311, 0.280486,
 0.086427, 0.410395, 0.283349, 0.219829,
 0.073691, 0.295103, 0.488643, 0.142563,
 0.194669, 0.312053, 0.311226, 0.182052,
 0.316043, 0.034824, 0.204075, 0.445058,
 0.129931, 0.142806, 0.539197, 0.188066,
 0.162062, 0.247499, 0.520265, 0.070174,
 0.085015, 0.357404, 0.537206, 0.020375,
 0.049579, 0.641778, 0.281549, 0.027094,
 0.023996, 0.440847, 0.513563, 0.021595} 

{0.108986, 0.075594, 0.794881,  0.02054,
 0.299437, 0.095718, 0.123905,  0.48094,
