dubius : 944 documents
 0.301523, 0.322076, 0.245256, 0.131145,
 0.269425,  0.11821, 0.214155, 0.398211} 

{0.221055, 0.100542, 0.296061, 0.382341,
 0.261738, 0.263509, 0.212829, 0.261924,
 0.224925, 0.227338, 0.217347,  0.33039,
  0.17189, 0.155304,  0.31441, 0.358396,
 0.278548, 0.249137, 0.179438, 0.292877,
 0.406498, 0.249454, 0.170675, 0.173373,
 0.246843, 0.337667, 0.270352, 0.145138,
 0.271292, 0.121911, 0.193593, 0.413204} 

{0.200282,  0.10481, 0.299899, 0.395009,
 0.259296, 0.262706, 0.207069,  0.27093,
 0.218235, 0.233047, 0.211789, 0.336929,
 0.173956, 0.158367, 0.328252, 0.339426,
  0.27147, 0.249888, 0.174498, 0.304144,
 0.416684, 0.285674, 0.152175, 0.145467,
 0.281382, 0.306557, 0.251279, 0.160782,
 0.275697, 0.135312, 0.193843, 0.395149} 

{0.197088, 0.097848, 0.307162, 0.397901,
 0.260896, 0.260511, 0.204498, 0.274095,
 0.219397, 0.238352, 0.209949, 0.332302,
 0.198538, 0.176873, 0.345652, 0.278936,
 0.277973, 0.248077, 0.167433, 0.306518,
 0.376265,  0.32543, 0.157496,  0.14081,
 0.288433, 0.310402, 0.237967, 0.163197,
 0.272304, 0.143228, 0.191208,  0.39326} 

{ 0.19891, 0.095621, 0.304554, 0.400915,
 0.267317, 0.262068, 0.196663, 0.273952,
  0.21751,  0.23826,  0.21254,  0.33169,
 0.201115, 0.212975, 0.290835, 0.295076,
 0.290335, 0.256035, 0.163956, 0.289674,
 0.377771, 0.313037, 0.178278, 0.130914,
 0.279428, 0.314498, 0.219264,  0.18681,
 0.230054, 0.132983,  0.23385, 0.403114} 

{0.202721, 0.095903, 0.317853, 0.383522,
 0.265965, 0.260636,  0.20056,  0.27284,
 0.218749, 0.236401, 0.209192, 0.335658,
 0.239154, 0.232764,  0.28141, 0.246673,
 0.319923, 0.262601, 0.144564, 0.272911,
 0.372974, 0.316658, 0.200778,  0.10959,
 0.260402, 0.338412, 0.219993, 0.181193,
 0.224316, 0.130953,  0.23232, 0.412411} 

{ 0.19885, 0.092203, 0.319091, 0.389856,
 0.266114, 0.261869, 0.201673, 0.270344,
 0.223169, 0.225537, 0.215568, 0.335726,
 0.280874, 0.121448, 0.342874, 0.254803,
 0.319447, 0.271337,  0.14028, 0.268936,
 0.372094, 0.327397, 0.189515, 0.110994,
 0.299842, 0.358478, 0.226509,  0.11517,
 0.214252, 0.128276, 0.228627, 0.428845} 

{0.208739, 0.084699, 0.326483, 0.380079,
 0.268621, 0.264094, 0.196661, 0.270624,
 0.226798,  0.22674, 0.209265, 0.337197,
 0.268256, 0.100142,  0.38454, 0.247062,
 0.307777, 0.267733, 0.157022, 0.267468,
 0.386564, 0.331975, 0.160844, 0.120617,
 0.310413, 0.372272, 0.201108, 0.116207,
 0.216407, 0.110623, 0.231598, 0.441372} 

{0.209165, 0.089042, 0.323398, 0.378395,
  0.26745, 0.264435, 0.196215,   0.2719,
 0.231843, 0.234969, 0.216096, 0.317092,
 0.262099, 0.108166,   0.3842, 0.245535,
  0.30064, 0.262953, 0.158483, 0.277924,
 0.407607, 0.304259, 0.158374, 0.129761,
 0.292283, 0.378163, 0.212312, 0.117242,
 0.221798,  0.11457, 0.246217, 0.417415} 

{0.212617, 0.089443, 0.328276, 0.369664,
 0.273516, 0.254764, 0.193783, 0.277937,
 0.229603, 0.234268, 0.217526, 0.318603,
  0.27216,  0.10969, 0.354146, 0.264003,
 0.275301, 0.296404, 0.154696,   0.2736,
  0.41692, 0.280512, 0.160952, 0.141616,
 0.303616, 0.353226, 0.189021, 0.154137,
 0.253058, 0.102498, 0.252778, 0.391666} 

{0.216881, 0.104251, 0.318677, 0.360191,
 0.276566, 0.247668,  0.18979, 0.285975,
 0.222117, 0.242536, 0.210127,  0.32522,
 0.277969, 0.127965, 0.355977,  0.23809,
 0.268973, 0.311021, 0.158436,  0.26157,
 0.434895, 0.270137, 0.158899, 0.136069,
 0.288739, 0.353932, 0.181066, 0.176263,
 0.204683, 0.161369, 0.226496, 0.407452} 

{0.215964, 0.085622,  0.33064, 0.367774,
 0.274524, 0.247463, 0.190602, 0.287411,
 0.222706,  0.24575, 0.207793,  0.32375,
 0.374456, 0.091575, 0.332969,    0.201,
 0.264157,  0.30776, 0.173095, 0.254988,
 0.425432, 0.263431, 0.159229, 0.151908,
 0.290396, 0.337095, 0.194732, 0.177777,
 0.208592, 0.136315, 0.224617, 0.430476} 

{ 0.23025,  0.08683, 0.319707, 0.363213,
 0.277502,  0.24141, 0.191805, 0.289283,
 0.227102, 0.243649, 0.205338, 0.323911,
 0.309578, 0.142793, 0.292805, 0.254824,
 0.268317, 0.293487, 0.175455, 0.262742,
 0.399431, 0.283824, 0.153479, 0.163266,
 0.295751, 0.333601, 0.198262, 0.172386,
 0.222697, 0.140519, 0.237244,  0.39954} 

{ 0.23315, 0.092081, 0.315554, 0.359216,
 0.279824,  0.24298,  0.18614, 0.291056,
 0.223763, 0.240036, 0.205416, 0.330784,
 0.363198, 0.115472, 0.270582, 0.250747,
 0.267169, 0.303022, 0.184863, 0.244946,
 0.392697, 0.271652, 0.167792, 0.167859,
 0.275625, 0.347911, 0.198989, 0.177476,
  0.22244, 0.120191, 0.230006, 0.427363} 

{0.237946, 0.093912,  0.31122, 0.356922,
 0.282234, 0.249554, 0.183832,  0.28438,
 0.217141, 0.240544, 0.207566, 0.334749,
 0.368859, 0.104314, 0.296918, 0.229909,
 0.255971, 0.295697, 0.199709, 0.248622,
 0.414884, 0.269482, 0.169034,   0.1466,
 0.288968, 0.333185, 0.194744, 0.183103,
 0.237644, 0.179073,  0.26438, 0.318903} 

{0.236977,  0.09712, 0.307101, 0.358803,
 0.282377, 0.252543, 0.181119, 0.283961,
  0.21218, 0.246912, 0.208285, 0.332624,
 0.430109, 0.088929, 0.273222,  0.20774,
 0.287309, 0.245268, 0.213105, 0.254317,
 0.426731, 0.280541,  0.17349, 0.119239,
 0.296962, 0.335865, 0.193998, 0.173175,
 0.241472, 0.194944, 0.268171, 0.295414} 

{0.244559,  0.09761, 0.293781,  0.36405,
 0.281052, 0.249605,  0.18343, 0.285913,
 0.212907, 0.246927, 0.204164, 0.336002,
 0.449074, 0.084076, 0.297698, 0.169152,
  0.28593, 0.240433, 0.211193, 0.262444,
  0.37741, 0.319368, 0.179783,  0.12344,
 0.302045, 0.339733, 0.191219, 0.167002,
  0.26918, 0.181515, 0.263976, 0.285329} 

{0.229983, 0.105008, 0.298303, 0.366706,
   0.2851, 0.247607, 0.182721, 0.284573,
 0.212924, 0.237882, 0.214789, 0.334405,
  0.33739, 0.148157, 0.283299, 0.231155,
 0.285717, 0.229934, 0.224206, 0.260143,
 0.351965, 0.296091, 0.141304, 0.210639,
 0.289215, 0.330308, 0.195856,  0.18462,
 0.265262, 0.147124, 0.260889, 0.326726} 

{0.229365, 0.107588, 0.301721, 0.361326,
 0.284742,  0.24405, 0.185781, 0.285426,
 0.209458, 0.238001, 0.220579, 0.331963,
 0.327366, 0.165762, 0.278984, 0.227888,
 0.263091, 0.253018, 0.235257, 0.248633,
 0.330016, 0.342572, 0.120864, 0.206548,
 0.271699, 0.308837, 0.240061, 0.179403,
 0.240567, 0.168234, 0.262486, 0.328713} 

{  0.2535,  0.10558, 0.299516, 0.341404,
 0.286162, 0.245715, 0.184789, 0.283334,
 0.213435, 0.240756, 0.217808, 0.328002,
 0.330326, 0.151624, 0.285939, 0.232112,
 0.272098, 0.253745, 0.235851, 0.238305,
   0.2946, 0.405824,  0.11586, 0.183716,
 0.247386, 0.303753, 0.252804, 0.196056,
 0.253673, 0.175715, 0.255103, 0.315509} 

{0.250655, 0.097872, 0.308902,  0.34257,
  0.28552, 0.249191, 0.184583, 0.280706,
 0.215224, 0.237551, 0.221429, 0.325796,
 0.358012, 0.129483, 0.266196, 0.246309,
  0.24964,  0.25383,  0.24138, 0.255149,
 0.292307, 0.403264, 0.104221, 0.200208,
 0.249705, 0.306477, 0.249769, 0.194049,
 0.244339, 0.179291, 0.245292, 0.331078} 

{0.253303, 0.097645, 0.309467, 0.339586,
 0.284417, 0.246365, 0.185321, 0.283897,
 0.208404, 0.240521, 0.222085,  0.32899,
 0.368041, 0.130574, 0.283565,  0.21782,
  0.24947, 0.252273,  0.23991, 0.258348,
 0.274848,  0.39887, 0.106677, 0.219605,
 0.230651, 0.324664,  0.25327, 0.191415,
 0.253953, 0.192408,  0.22709, 0.326549} 

{ 0.25077, 0.100215, 0.305469, 0.343546,
 0.283589, 0.257118, 0.184593, 0.274701,
 0.202089, 0.243555, 0.223058, 0.331298,
 0.434601, 0.160236, 0.226641, 0.178522,
  0.27397, 0.249989, 0.242834, 0.233207,
 0.282924, 0.380031, 0.137292, 0.199753,
  0.18592, 0.337363, 0.308295, 0.168422,
 0.283659, 0.148542, 0.238394, 0.329405} 

{0.256412, 0.099996, 0.303842,  0.33975,
 0.284452, 0.254854, 0.186398, 0.274295,
 0.197211, 0.255365, 0.217721, 0.329703,
 0.392555, 0.178613, 0.275323, 0.153509,
 0.272508, 0.261593, 0.266165, 0.199734,
 0.287937, 0.327804, 0.184073, 0.200186,
 0.168985, 0.351469, 0.310726,  0.16882,
 0.282546, 0.151572, 0.256145, 0.309737} 

{0.260496, 0.096824, 0.300027, 0.342653,
 0.284445, 0.253225, 0.187499, 0.274831,
 0.213117, 0.248953, 0.209982, 0.327949,
 0.365876, 0.232061, 0.265376, 0.136687,
 0.271796, 0.275139, 0.252062, 0.201003,
 0.292899, 0.386353, 0.186872, 0.133875,
 0.189577, 0.309129, 0.314581, 0.186713,
 0.283356, 0.145743, 0.255779, 0.315122} 

{0.263003,  0.09859, 0.299313, 0.339094,
 0.283466, 0.254146, 0.187685, 0.274702,
 0.220643,  0.24318, 0.208636, 0.327542,
 0.335208, 0.215191, 0.304221,  0.14538,
 0.267808, 0.273092, 0.248908, 0.210192,
 0.284776, 0.388549, 0.196095,  0.13058,
 0.212952, 0.305641, 0.301815, 0.179592,
 0.296351, 0.138794, 0.257845, 0.307009} 

{0.248331, 0.098353,  0.31781, 0.335507,
 0.276389, 0.246537, 0.188183, 0.288891,
 0.220249, 0.244629, 0.207039, 0.328083,
 0.253174, 0.217346, 0.323202, 0.206278,
 0.272049, 0.278277, 0.248274, 0.201401,
 0.255546, 0.403234, 0.206277, 0.134942,
 0.191082, 0.224773, 0.386232, 0.197914,
 0.282209, 0.138274, 0.264345, 0.315171} 

{0.250336, 0.108674, 0.317887, 0.323103,
 0.276687, 0.244206, 0.185015, 0.294093,
 0.218582, 0.242615, 0.209614, 0.329188,
 0.232785, 0.237756, 0.315007, 0.214452,
 0.270766, 0.276954, 0.258723, 0.193556,
 0.233705, 0.417986, 0.220202, 0.128107,
 0.196341, 0.214109, 0.399615, 0.189935,
 0.293191, 0.147357, 0.265401, 0.294051} 

{0.250246, 0.110559, 0.319864,  0.31933,
  0.27724,  0.24301, 0.184689, 0.295062,
 0.213691, 0.240081, 0.215197, 0.331031,
 0.268595, 0.199912, 0.300102, 0.231391,
 0.264111,  0.28168,  0.25643, 0.197779,
 0.247019, 0.426854, 0.194165, 0.131961,
  0.22741, 0.203905, 0.375436, 0.193249,
 0.287919,  0.13587, 0.298423, 0.277789} 

{0.252412, 0.099966, 0.326604, 0.321018,
 0.284092, 0.243489, 0.185311, 0.287108,
 0.193667, 0.245699, 0.218509, 0.342125,
  0.30234, 0.198852,  0.31132, 0.187488,
 0.268509, 0.288356, 0.256051, 0.187084,
  0.24144, 0.441116, 0.165307, 0.152137,
 0.223226, 0.256718, 0.362356, 0.157701,
 0.282619, 0.127863, 0.315232, 0.274286} 

{0.250835, 0.101785, 0.327757, 0.319623,
   0.2836, 0.244103, 0.183839, 0.288458,
 0.192372, 0.240555,  0.21762, 0.349454,
 0.293444, 0.185124, 0.326109, 0.195323,
 0.262268, 0.296044,  0.25584, 0.185849,
  0.23519, 0.484764, 0.148166,  0.13188,
  0.23408, 0.270368, 0.307318, 0.188235,
 0.273719, 0.135247, 0.308384, 0.282649} 

{0.243798, 0.108915, 0.329049, 0.318238,
 0.278866, 0.245886, 0.185495, 0.289752,
 0.196229, 0.239828, 0.214931, 0.349013,
 0.255242, 0.209154,  0.30445, 0.231154,
 0.252362,  0.29162, 0.267473, 0.188544,
 0.306361,   0.4242, 0.151598, 0.117841,
  0.27538, 0.233419, 0.323511,  0.16769,
 0.263074, 0.126601, 0.309536,  0.30079} 

{0.246746, 0.099044, 0.337575, 0.316635,
 0.271168, 0.241246, 0.197761, 0.289825,
 0.191512, 0.246771, 0.213253, 0.348465,
 0.218877, 0.246189, 0.304059, 0.230875,
 0.263353, 0.294568, 0.246777, 0.195301,
 0.344396, 0.368027, 0.158904, 0.128674,
 0.297755, 0.224672, 0.296994, 0.180579,
 0.307734, 0.111006, 0.286223, 0.295037} 

{0.258829,   0.0935, 0.329099, 0.318571,
 0.268767,  0.24122, 0.198107, 0.291906,
 0.195974, 0.248505, 0.206477, 0.349044,
 0.225656, 0.253017, 0.329669, 0.191657,
 0.280444, 0.282051, 0.247895,  0.18961,
 0.292385, 0.398605,  0.16217,  0.14684,
 0.286766, 0.248651, 0.302102, 0.162481,
 0.330118, 0.104141, 0.285498, 0.280242} 

{0.252119, 0.107421, 0.320315, 0.320146,
 0.264929, 0.239402, 0.213073, 0.282596,
 0.202244, 0.244474, 0.196658, 0.356624,
 0.336609, 0.206625, 0.265055, 0.191711,
  0.28185, 0.275226, 0.231726, 0.211198,
 0.270766, 0.416259, 0.152406, 0.160568,
 0.302497, 0.242562, 0.298831,  0.15611,
 0.343045, 0.105415,  0.27763,  0.27391} 

{0.256697, 0.108581, 0.313127, 0.321595,
 0.263868, 0.243571,  0.21416, 0.278401,
 0.200964, 0.240622, 0.196962, 0.361452,
 0.328105, 0.183676, 0.262431, 0.225788,
 0.292512, 0.258008,  0.20715, 0.242329,
 0.246564, 0.391134, 0.138857, 0.223445,
 0.305913, 0.229708, 0.313189, 0.151189,
  0.32623, 0.112362, 0.274627, 0.286782} 

{0.252269, 0.106811, 0.312625, 0.328296,
 0.263242, 0.243726, 0.214595, 0.278437,
 0.202663, 0.240586, 0.196532, 0.360219,
 0.266706, 0.193865, 0.306988, 0.232441,
 0.299924,   0.2636, 0.186685, 0.249791,
  0.22279, 0.410951, 0.132697, 0.233561,
 0.314279, 0.228781, 0.288641, 0.168298,
 0.357727, 0.116997, 0.237412, 0.287864} 

{0.247687,  0.11101, 0.315852, 0.325451,
 0.262742,  0.24256, 0.217103, 0.277595,
 0.200947, 0.242114, 0.209404, 0.347534,
  0.32953, 0.202658, 0.239537, 0.228275,
 0.286324, 0.247885, 0.226317, 0.239474,
 0.253279,  0.30657, 0.159781,  0.28037,
 0.304501, 0.225217, 0.300055, 0.170227,
  0.36113, 0.111044, 0.241747, 0.286079} 

{0.248968, 0.108615, 0.320087,  0.32233,
 0.266666,  0.24438, 0.213744, 0.275211,
  0.19982, 0.242893, 0.208149, 0.349138,
 0.236456,  0.24885, 0.225715, 0.288979,
 0.276984, 0.238108, 0.228138,  0.25677,
 0.269625, 0.301445, 0.146012, 0.282917,
 0.316479,  0.22543, 0.281604, 0.176487,
 0.336488, 0.141277, 0.241464,  0.28077} 

{ 0.25219, 0.099778, 0.317809, 0.330223,
 0.268127, 0.241777, 0.217415, 0.272681,
 0.200609,  0.24676, 0.206347, 0.346284,
 0.251317, 0.278743, 0.226136, 0.243805,
 0.278023, 0.241593,  0.21756, 0.262823,
 0.280757, 0.306614, 0.172853, 0.239776,
 0.313727, 0.248182, 0.276421,  0.16167,
 0.361941, 0.155417, 0.221001, 0.261641} 

{0.248609, 0.085857, 0.339388, 0.326145,
  0.27153, 0.241398, 0.213647, 0.273425,
 0.211208, 0.252496,  0.20702, 0.329276,
 0.431582, 0.191457,  0.16124, 0.215722,
  0.28136, 0.246384, 0.219388, 0.252868,
 0.276687, 0.301839, 0.187428, 0.234045,
 0.307804, 0.250602, 0.270718, 0.170876,
 0.307099,  0.17709, 0.237084, 0.278727} 

{0.250194,  0.08611, 0.337896,   0.3258,
 0.269971, 0.240571, 0.217018,  0.27244,
  0.21378, 0.235341, 0.224943, 0.325936,
 0.393599, 0.274319, 0.155476, 0.176606,
 0.287238, 0.254353, 0.220824, 0.237585,
 0.253234, 0.277565, 0.175891,  0.29331,
 0.339478, 0.204997, 0.275683, 0.179841,
 0.291048,  0.19104, 0.231381, 0.286531} 

{ 0.24463, 0.085246, 0.343037, 0.327087,
 0.272869, 0.243363, 0.211582, 0.272186,
 0.201777, 0.254726, 0.222607,  0.32089,
 0.356121, 0.281068, 0.149437, 0.213374,
 0.290687, 0.260216,  0.21687, 0.232226,
 0.272257, 0.338031, 0.193168, 0.196544,
 0.325707, 0.198728, 0.267653, 0.207912,
 0.303387, 0.192646, 0.220817,  0.28315} 

{0.244972, 0.088833, 0.342828, 0.323368,
  0.26974, 0.241216, 0.220252, 0.268792,
 0.205845, 0.245589, 0.215993, 0.332573,
 0.303793, 0.237759, 0.192884, 0.265565,
 0.252864, 0.274019, 0.226155, 0.246962,
 0.307962, 0.313439, 0.179293, 0.199306,
  0.33295, 0.199574, 0.268912, 0.198564,
 0.283185, 0.208495, 0.201254, 0.307066} 

{0.239711, 0.089438, 0.347158, 0.323694,
 0.275609, 0.232372, 0.223503, 0.268516,
 0.205778, 0.244124,  0.21824, 0.331858,
 0.313961, 0.234901, 0.184066, 0.267073,
 0.253682, 0.260108, 0.235314, 0.250896,
 0.280158, 0.357124, 0.184266, 0.178452,
 0.324701, 0.199361, 0.273533, 0.202405,
 0.297591, 0.161792, 0.229511, 0.311105} 

{ 0.23292, 0.089078, 0.338025, 0.339977,
 0.273247, 0.229689, 0.227844,  0.26922,
 0.204278, 0.244072, 0.218881, 0.332769,
 0.271818, 0.285638,  0.21393, 0.228614,
 0.266254, 0.246143, 0.240021, 0.247582,
 0.265873, 0.370297, 0.188995, 0.174835,
  0.32721, 0.227783, 0.282675, 0.162332,
 0.251755, 0.163569, 0.253498, 0.331178} 

{0.229622, 0.088149, 0.336367, 0.345862,
 0.273771, 0.227776, 0.231691, 0.266761,
 0.208167, 0.238858, 0.220779, 0.332196,
 0.268301, 0.229888, 0.236632, 0.265178,
 0.270114, 0.249427,  0.23513, 0.245328,
 0.271152, 0.347966, 0.199789, 0.181092,
  0.27802, 0.243962, 0.304253, 0.173764,
 0.254044, 0.163017, 0.246646, 0.336294} 

{0.232433, 0.091371, 0.330955, 0.345241,
 0.272427, 0.226782, 0.224952, 0.275839,
 0.212149, 0.237284, 0.216095, 0.334472,
 0.280912, 0.222263, 0.213517, 0.283308,
 0.246569, 0.256497, 0.237283, 0.259651,
 0.281478, 0.309875, 0.228829, 0.179818,
 0.304113, 0.250592, 0.274361, 0.170934,
 0.250901, 0.168921,  0.24817, 0.332007} 

{0.223017, 0.091743, 0.330144, 0.355096,
 0.272649, 0.224619, 0.224043, 0.278689,
 0.217581, 0.234539, 0.217306, 0.330573,
 0.265813, 0.265186, 0.190024, 0.278977,
 0.256867, 0.256718, 0.239626, 0.246789,
 0.307434, 0.275593, 0.232119, 0.184854,
 0.325588, 0.241391, 0.275154, 0.157867,
 0.244748, 0.147685, 0.250765, 0.356801} 

{0.229962, 0.088797,  0.32062, 0.360621,
 0.263364, 0.233551, 0.222498, 0.280587,
 0.219235, 0.240945, 0.219359, 0.320462,
 0.268307, 0.267952, 0.206401,  0.25734,
 0.273092, 0.266182, 0.247356,  0.21337,
 0.265028, 0.290076, 0.243701, 0.201195,
 0.315374,  0.23926, 0.290074, 0.155293,
  0.25211, 0.173159, 0.224131,   0.3506} 

{0.255939, 0.086046, 0.302185,  0.35583,
 0.271479, 0.225687, 0.221724,  0.28111,
 0.217521, 0.246359, 0.219771, 0.316348,
 0.279724, 0.248436, 0.210541, 0.261299,
 0.270812, 0.275225, 0.236915, 0.217048,
 0.281078, 0.264638, 0.292326, 0.161957,
 0.310523, 0.245201, 0.262369, 0.181907,
 0.289441, 0.154746, 0.216721, 0.339092} 

{0.248669, 0.095107, 0.302081, 0.354142,
 0.274715, 0.224636, 0.220195, 0.280454,
 0.217189, 0.243318, 0.226664, 0.312829,
 0.245308, 0.237423, 0.264562, 0.252707,
 0.279009, 0.256045,  0.23655, 0.228396,
 0.261599, 0.245629, 0.339206, 0.153565,
 0.325344, 0.216678, 0.281526, 0.176453,
 0.300407, 0.160916, 0.207241, 0.331436} 

{0.251226, 0.091155, 0.308206, 0.349413,
 0.272511, 0.227509, 0.220785, 0.279195,
 0.216709, 0.243074, 0.225086, 0.315131,
 0.269267, 0.249236, 0.294492, 0.187006,
 0.281733, 0.257933, 0.241921, 0.218414,
 0.249962, 0.255997, 0.340236, 0.153805,
 0.284598, 0.219458, 0.294996, 0.200948,
 0.313242, 0.154873, 0.184997, 0.346889} 

{0.249723, 0.096454, 0.308503,  0.34532,
 0.272614, 0.226258, 0.218667, 0.282461,
 0.213921, 0.240118, 0.220401, 0.325561,
 0.291027, 0.271781,  0.25842, 0.178772,
 0.278353, 0.255938,  0.23101, 0.234699,
 0.239082, 0.289074, 0.343995, 0.127849,
  0.28244, 0.213525, 0.277271, 0.226764,
 0.309786,  0.12892, 0.221344,  0.33995} 

{0.241294, 0.094752, 0.319514,  0.34444,
 0.273546, 0.227426, 0.221842, 0.277186,
 0.212371, 0.241706, 0.221126, 0.324797,
 0.282846, 0.248383, 0.288077, 0.180694,
 0.275117, 0.263566,  0.21464, 0.246677,
 0.252892, 0.303462, 0.327354, 0.116291,
 0.276016, 0.261406, 0.246489, 0.216088,
  0.30285, 0.150772, 0.224844, 0.321533} 

{0.248004,  0.08588, 0.315521, 0.350595,
 0.271438, 0.235183, 0.217751, 0.275628,
 0.224277, 0.238359, 0.215969, 0.321395,
 0.264928, 0.236889, 0.272782, 0.225402,
 0.281198,  0.26251,  0.21073, 0.245561,
  0.24861, 0.314566, 0.326106, 0.110718,
 0.279532, 0.251553, 0.268618, 0.200297,
 0.342374, 0.129391,  0.21786, 0.310374} 

{0.244489, 0.088484, 0.321976, 0.345051,
 0.274217, 0.231109, 0.216821, 0.277853,
 0.224537, 0.233314, 0.218942, 0.323207,
 0.234481, 0.193237, 0.311523,  0.26076,
 0.285244, 0.253971, 0.232123, 0.228662,
 0.255616, 0.314532, 0.317668, 0.112183,
 0.299258, 0.250227, 0.255594, 0.194921,
 0.349429, 0.133352, 0.205568, 0.311651} 

{0.242146, 0.087237, 0.321966, 0.348651,
 0.274141, 0.229552, 0.218734, 0.277573,
 0.220875, 0.238452, 0.218128, 0.322545,
 0.236432, 0.211902,  0.22875, 0.322916,
 0.289021, 0.246739, 0.221128, 0.243113,
 0.280311, 0.308742, 0.302083, 0.108864,
 0.287238, 0.253364, 0.246759, 0.212639,
 0.335095,  0.14072, 0.206045,  0.31814} 

{0.245934, 0.092726, 0.300918, 0.360422,
 0.273412, 0.233772, 0.214291, 0.278525,
   0.2182, 0.235155, 0.205219, 0.341426,
 0.239779, 0.200928, 0.262442, 0.296851,
 0.289534, 0.240914, 0.201796, 0.267756,
  0.26146, 0.343989, 0.285604, 0.108947,
 0.279354, 0.254053, 0.232648, 0.233945,
 0.336103, 0.128808, 0.201825, 0.333264} 

{0.248286, 0.093882,  0.30312, 0.354712,
 0.270066, 0.233275, 0.215507, 0.281152,
 0.234573, 0.217897, 0.201519, 0.346011,
 0.253664, 0.133896, 0.301468, 0.310972,
 0.292889, 0.242954, 0.200136, 0.264021,
 0.223612, 0.358408,  0.30596,  0.11202,
 0.268559, 0.261382, 0.252443, 0.217616,
 0.324492, 0.128885,  0.20558, 0.341042} 

{0.260002, 0.092521, 0.303875, 0.343602,
 0.266933, 0.234346, 0.217366, 0.281355,
 0.241231, 0.211451, 0.190743, 0.356575,
 0.271625, 0.122473, 0.317478, 0.288424,
 0.285276,  0.24202, 0.201257, 0.271448,
 0.248466, 0.376057,  0.24687, 0.128607,
 0.326954,  0.28625, 0.198452, 0.188344,
 0.332257, 0.124961, 0.225232,  0.31755} 

{0.265106, 0.094104, 0.285935, 0.354854,
 0.270232, 0.228478, 0.216012, 0.285279,
 0.244357, 0.216919,  0.18625, 0.352474,
 0.288718, 0.102785, 0.421574, 0.186923,
 0.279764, 0.227737, 0.206675, 0.285824,
 0.225082, 0.402173, 0.230161, 0.142585,
 0.311329, 0.278415, 0.227945, 0.182311,
 0.340995, 0.121375, 0.222283, 0.315347} 

{0.274974, 0.094479, 0.282136, 0.348411,
  0.26443, 0.237608, 0.218894, 0.279068,
 0.246935, 0.226055, 0.181769, 0.345241,
 0.267338, 0.090558, 0.426763, 0.215341,
 0.285554, 0.236492,    0.178, 0.299954,
 0.196107, 0.385325, 0.217117,  0.20145,
 0.311157, 0.270387, 0.229839, 0.188618,
 0.325634,  0.11063, 0.256082, 0.307654} 

{0.253577, 0.094676, 0.289618, 0.362129,
 0.265504, 0.240135, 0.214546, 0.279814,
 0.243386, 0.225461, 0.183439, 0.347713,
 0.273398, 0.099158, 0.412859, 0.214585,
 0.270782, 0.231008, 0.207541, 0.290669,
  0.18078, 0.381879, 0.209861, 0.227479,
 0.304903, 0.290451, 0.221733, 0.182914,
 0.317326, 0.102549, 0.255914, 0.324211} 

{0.248783, 0.091065, 0.284172,  0.37598,
 0.267606, 0.234615, 0.212754, 0.285025,
 0.245775, 0.216855, 0.196261, 0.341109,
 0.173493, 0.139766, 0.412421,  0.27432,
   0.2659, 0.240745, 0.206896, 0.286459,
 0.204223, 0.360121,  0.19929, 0.236366,
 0.273639, 0.308857,  0.22892, 0.188584,
 0.355713, 0.097543, 0.209756, 0.336988} 

{0.246446, 0.091743, 0.282518, 0.379294,
  0.26908, 0.234101, 0.208904, 0.287914,
  0.24282, 0.219957, 0.201775, 0.335449,
 0.171954, 0.136597,  0.41225, 0.279199,
 0.244535, 0.240617, 0.203993, 0.310856,
 0.202731,  0.34267, 0.227989, 0.226611,
 0.281714, 0.305281, 0.211044, 0.201961,
 0.354799, 0.105344, 0.219252, 0.320604} 

{0.245582, 0.095893,  0.27809, 0.380434,
 0.269599,  0.23553, 0.210853, 0.284019,
 0.240989, 0.224058, 0.206042, 0.328911,
 0.142577, 0.151234, 0.304725, 0.401464,
 0.211881, 0.247232, 0.212073, 0.328814,
 0.216511, 0.344674,  0.22078, 0.218035,
 0.281805, 0.285868, 0.223185, 0.209142,
 0.365679, 0.121584, 0.229372, 0.283365} 

{0.244097, 0.103366, 0.279176,  0.37336,
  0.26602, 0.234995, 0.214869, 0.284116,
 0.249767, 0.229018, 0.199815, 0.321401,
 0.123175, 0.153259, 0.317359, 0.406207,
 0.223291, 0.235825, 0.224712, 0.316173,
 0.218969, 0.334557, 0.210789, 0.235686,
 0.283891, 0.292093, 0.232035, 0.191981,
 0.368843, 0.118162, 0.242546, 0.270449} 

{0.243993, 0.104515, 0.278392,   0.3731,
 0.265286,  0.23545, 0.214635, 0.284628,
 0.250153, 0.236183, 0.193613, 0.320051,
 0.132568, 0.169849, 0.236661, 0.460923,
 0.229729, 0.234316, 0.220613, 0.315343,
 0.224953, 0.362465, 0.229995, 0.182587,
  0.29026, 0.286955, 0.242676, 0.180109,
 0.385493, 0.117783, 0.257416, 0.239307} 

{0.246811, 0.104229, 0.273544, 0.375416,
  0.26388, 0.243902, 0.209595, 0.282623,
 0.248488, 0.230857, 0.201591, 0.319064,
 0.125162, 0.196137, 0.278157, 0.400544,
 0.217994, 0.244485,  0.20674, 0.330781,
 0.224744, 0.340443, 0.206411, 0.228402,
 0.288975, 0.307207, 0.225181, 0.178638,
