1461 documents , 1 concepts , 3508 context features (79983) 
kappaF 10.000000, kappaK 4.000000, a0 7.000000, b0 3.000000, K 15, max_docs_per_slice 2000, start -800, end 400, times 13, dT 100, I 1000


map[]

===============  per type  ===============
0.03823600706231274   T=0,K=0:  79983 (0.043) ; 52332 (0.035) ; 90504 (0.023) ; 23726 (0.020) ; 74777 (0.018) ; 40154 (0.016) ; nlsj56179 (0.013) ; 85306 (0.013) ; 113388 (0.013) ; 72610 (0.013) ; 
0.015542039178412091   T=6,K=11:  8909 (0.018) ; 62204 (0.013) ; 31236 (0.013) ; 45996 (0.013) ; 15893 (0.012) ; 13096 (0.012) ; 75555 (0.012) ; 92010 (0.011) ; 28566 (0.011) ; nlsj61372 (0.010) ; 
0.0820588587454779   T=6,K=12:  22209 (0.022) ; 104023 (0.017) ; 11583 (0.014) ; 48291 (0.012) ; 6339 (0.012) ; 28360 (0.012) ; 80011 (0.012) ; 70958 (0.011) ; 52332 (0.011) ; 1564 (0.011) ; 
0.049476695905099045   T=6,K=13:  63772 (0.025) ; 84234 (0.023) ; 110598 (0.014) ; 75552 (0.014) ; 104225 (0.011) ; 22209 (0.011) ; 23726 (0.010) ; 45996 (0.010) ; 5607 (0.010) ; 98584 (0.009) ; 
0.02745072554530928   T=6,K=14:  85306 (0.038) ; 26199 (0.028) ; 109194 (0.027) ; 22209 (0.021) ; 43309 (0.016) ; nlsj9722 (0.012) ; 62204 (0.011) ; 98807 (0.010) ; 71308 (0.009) ; 84234 (0.009) ; 

Time=7  
0.05756231351442526   T=7,K=0:  23726 (0.026) ; 85306 (0.026) ; 52332 (0.016) ; nlsj56179 (0.014) ; 79983 (0.013) ; 110639 (0.013) ; 24292 (0.012) ; 64866 (0.012) ; 74735 (0.011) ; 11583 (0.009) ; 
0.02430285734521661   T=7,K=1:  22209 (0.034) ; 73672 (0.028) ; 76703 (0.028) ; 45996 (0.021) ; 100495 (0.016) ; 49875 (0.014) ; 116416 (0.014) ; nlsj65911 (0.014) ; 84494 (0.011) ; 1564 (0.010) ; 
0.24858624580962088   T=7,K=2:  85306 (0.032) ; 23726 (0.018) ; 65552 (0.014) ; 52332 (0.011) ; 79983 (0.011) ; nlsj56179 (0.011) ; 43309 (0.010) ; 22209 (0.010) ; 113388 (0.010) ; 89366 (0.009) ; 
0.1857120298497906   T=7,K=3:  22209 (0.022) ; 23726 (0.019) ; 85306 (0.017) ; 8665 (0.016) ; 72627 (0.015) ; 62204 (0.014) ; 28360 (0.014) ; 52332 (0.009) ; 84434 (0.009) ; 84234 (0.009) ; 
0.013846853220697777   T=7,K=4:  84234 (0.036) ; 1377 (0.031) ; 52332 (0.026) ; nlsj9090 (0.026) ; 79983 (0.023) ; 107753 (0.023) ; 33304 (0.019) ; 28002 (0.018) ; 52048 (0.018) ; 91816 (0.016) ; 
0.020764244586392148   T=7,K=5:  nlsj35046 (0.021) ; 43309 (0.016) ; 65552 (0.016) ; 55910 (0.016) ; nlsj36945 (0.015) ; 260 (0.014) ; 115213 (0.011) ; 85306 (0.011) ; 31565 (0.010) ; 73277 (0.010) ; 
0.0638634103007571   T=7,K=6:  43206 (0.029) ; 45996 (0.024) ; 79983 (0.018) ; 64866 (0.015) ; 84234 (0.015) ; 68185 (0.015) ; 75552 (0.013) ; 91991 (0.013) ; 61791 (0.011) ; 62204 (0.010) ; 
0.05869147857775474   T=7,K=7:  45996 (0.020) ; 85306 (0.018) ; nlsj32160 (0.016) ; 31161 (0.016) ; 79983 (0.015) ; 72627 (0.014) ; 43206 (0.013) ; 52332 (0.013) ; 66294 (0.011) ; 90504 (0.010) ; 
0.05131773115985536   T=7,K=8:  84234 (0.036) ; 23726 (0.020) ; 4076 (0.018) ; 86219 (0.015) ; 90504 (0.013) ; 22209 (0.012) ; nlsj56179 (0.011) ; 70958 (0.011) ; 57460 (0.011) ; 114753 (0.011) ; 
0.042368014845959624   T=7,K=9:  84234 (0.044) ; 79983 (0.023) ; 106601 (0.017) ; 31161 (0.016) ; nlsj65911 (0.014) ; 73672 (0.014) ; 110979 (0.013) ; 63772 (0.013) ; 57899 (0.010) ; 76029 (0.009) ; 
0.08652864645214402   T=7,K=10:  43309 (0.023) ; 48291 (0.018) ; 68641 (0.016) ; 45996 (0.013) ; 22209 (0.013) ; 114753 (0.012) ; 70958 (0.011) ; 2654 (0.010) ; 112720 (0.009) ; 20212 (0.009) ; 
0.010872820883487525   T=7,K=11:  45996 (0.021) ; nlsj61372 (0.016) ; 92010 (0.015) ; 22209 (0.014) ; 79983 (0.013) ; 75555 (0.012) ; 62204 (0.012) ; 8909 (0.011) ; 106601 (0.011) ; 13096 (0.011) ; 
0.06331240282891183   T=7,K=12:  22209 (0.024) ; 104023 (0.015) ; 80011 (0.014) ; 111908 (0.013) ; 48291 (0.013) ; 11583 (0.012) ; 28360 (0.012) ; 6339 (0.011) ; 23726 (0.011) ; 79983 (0.011) ; 
0.03286397830362592   T=7,K=13:  45996 (0.018) ; 63772 (0.018) ; 84234 (0.013) ; 84410 (0.012) ; 23726 (0.012) ; 6325 (0.010) ; 98584 (0.009) ; 72254 (0.009) ; 110598 (0.009) ; 52332 (0.009) ; 
0.03940697232136067   T=7,K=14:  85306 (0.030) ; 109194 (0.029) ; 22209 (0.016) ; 26199 (0.014) ; 52332 (0.012) ; 43309 (0.011) ; 71308 (0.010) ; 4071 (0.010) ; 84234 (0.010) ; nlsj9722 (0.010) ; 

Time=8  
0.05958976251192268   T=8,K=0:  85306 (0.030) ; 23726 (0.023) ; 52332 (0.018) ; 11583 (0.015) ; 110639 (0.015) ; 71492 (0.014) ; 79983 (0.011) ; 24292 (0.011) ; 74735 (0.010) ; nlsj56179 (0.009) ; 
0.05294440898981545   T=8,K=1:  73672 (0.034) ; 22209 (0.024) ; 100495 (0.016) ; 76703 (0.015) ; 45996 (0.014) ; 7198 (0.012) ; 116416 (0.012) ; 23069 (0.011) ; 27847 (0.011) ; 84494 (0.011) ; 
0.09233664690927867   T=8,K=2:  85306 (0.022) ; 23726 (0.020) ; 26886 (0.012) ; 65552 (0.011) ; 79983 (0.011) ; 113388 (0.010) ; 43309 (0.010) ; 84234 (0.010) ; 22209 (0.010) ; 2668 (0.009) ; 
0.1325582170091729   T=8,K=3:  22209 (0.019) ; 73672 (0.019) ; 85306 (0.018) ; 28360 (0.018) ; 72627 (0.018) ; 23726 (0.018) ; 8665 (0.012) ; 84234 (0.012) ; 52332 (0.011) ; 33819 (0.010) ; 
0.0156778603465331   T=8,K=4:  84234 (0.052) ; 52332 (0.039) ; 1377 (0.024) ; 79983 (0.022) ; 40316 (0.019) ; 72627 (0.018) ; nlsj9090 (0.017) ; 79595 (0.017) ; 52048 (0.017) ; 84511 (0.017) ; 
0.0364972735745029   T=8,K=5:  43309 (0.023) ; nlsj35046 (0.016) ; 65552 (0.015) ; 260 (0.014) ; 89673 (0.013) ; 55910 (0.012) ; 62204 (0.011) ; 85306 (0.010) ; 88855 (0.010) ; 73277 (0.009) ; 
0.03656483914987823   T=8,K=6:  79983 (0.027) ; 45996 (0.022) ; 84234 (0.021) ; 52332 (0.017) ; 75552 (0.016) ; 64866 (0.015) ; 61791 (0.014) ; 68185 (0.013) ; 26886 (0.013) ; 74602 (0.011) ; 
0.05992127229940559   T=8,K=7:  85306 (0.024) ; 45996 (0.018) ; 31161 (0.015) ; 72627 (0.014) ; nlsj32160 (0.014) ; 79983 (0.013) ; 110639 (0.011) ; 8909 (0.009) ; 52332 (0.009) ; 43206 (0.009) ; 
0.06322256193293167   T=8,K=8:  84234 (0.042) ; 4076 (0.017) ; 23726 (0.016) ; 45996 (0.013) ; 22209 (0.013) ; 86219 (0.012) ; 84245 (0.011) ; 114753 (0.011) ; 70958 (0.011) ; 57460 (0.010) ; 
0.048531922684631246   T=8,K=9:  84234 (0.048) ; 79983 (0.023) ; 63772 (0.018) ; nlsj65911 (0.016) ; 110639 (0.016) ; 76118 (0.012) ; 31161 (0.011) ; 1377 (0.010) ; 92010 (0.010) ; 45996 (0.010) ; 
0.1309962284994612   T=8,K=10:  43309 (0.024) ; 84234 (0.014) ; 48291 (0.012) ; 68641 (0.012) ; 45996 (0.011) ; 70958 (0.010) ; 2654 (0.009) ; 114753 (0.009) ; 85306 (0.009) ; 65552 (0.009) ; 
0.06422503628843637   T=8,K=11:  45996 (0.019) ; 8909 (0.015) ; 106601 (0.013) ; 111023 (0.013) ; 62204 (0.012) ; 31161 (0.011) ; 110639 (0.011) ; 85306 (0.010) ; 22209 (0.010) ; 79983 (0.010) ; 
0.0813012562055516   T=8,K=12:  22209 (0.020) ; 57168 (0.015) ; 79983 (0.014) ; 11583 (0.014) ; 80011 (0.014) ; 111908 (0.012) ; 48291 (0.012) ; 70958 (0.012) ; 33511 (0.011) ; 113388 (0.011) ; 
0.0699276427341022   T=8,K=13:  63772 (0.018) ; 45996 (0.017) ; 84234 (0.014) ; 23726 (0.014) ; 6325 (0.012) ; 5607 (0.011) ; 72254 (0.010) ; 22209 (0.009) ; 55104 (0.009) ; 11072 (0.009) ; 
0.055705070864376253   T=8,K=14:  85306 (0.023) ; 109194 (0.017) ; 43309 (0.013) ; 52332 (0.012) ; nlsj9722 (0.011) ; 22209 (0.011) ; 26199 (0.011) ; 4071 (0.011) ; 86112 (0.010) ; 76530 (0.009) ; 

Time=9  
0.051735541962776764   T=9,K=0:  85306 (0.016) ; 11583 (0.014) ; 52332 (0.014) ; 46804 (0.013) ; 71492 (0.013) ; 110639 (0.011) ; 23726 (0.010) ; nlsj56179 (0.010) ; 79983 (0.010) ; 86219 (0.009) ; 
0.023907660606789782   T=9,K=1:  73672 (0.023) ; 23069 (0.016) ; 91547 (0.015) ; 27847 (0.014) ; 7198 (0.012) ; 22209 (0.012) ; 76703 (0.012) ; 116416 (0.011) ; 79487 (0.010) ; 45996 (0.010) ; 
0.088142968416731   T=9,K=2:  85306 (0.023) ; 23726 (0.015) ; 43309 (0.014) ; 79983 (0.012) ; 64866 (0.012) ; 65552 (0.011) ; 26447 (0.011) ; 84234 (0.010) ; 26886 (0.009) ; 22209 (0.009) ; 
0.1804139996979669   T=9,K=3:  28360 (0.023) ; 73672 (0.020) ; 23726 (0.019) ; 84234 (0.017) ; 72627 (0.017) ; 22209 (0.016) ; 33819 (0.014) ; 85306 (0.012) ; 22100 (0.011) ; 8665 (0.011) ; 
0.03618264084221802   T=9,K=4:  52332 (0.052) ; 84234 (0.043) ; 79983 (0.026) ; nlsj9090 (0.021) ; 91816 (0.019) ; 95811 (0.019) ; 40316 (0.018) ; 64151 (0.018) ; 1377 (0.017) ; 72610 (0.016) ; 
0.021722714208039572   T=9,K=5:  43309 (0.033) ; 65552 (0.019) ; 89673 (0.015) ; 62204 (0.013) ; 28566 (0.012) ; 64866 (0.012) ; 260 (0.011) ; 85306 (0.011) ; 88855 (0.011) ; 55910 (0.011) ; 
0.06379119646373928   T=9,K=6:  79983 (0.029) ; 75552 (0.022) ; 45996 (0.021) ; 52332 (0.017) ; 84234 (0.016) ; 26886 (0.014) ; 68185 (0.012) ; 2764 (0.011) ; 64866 (0.010) ; 116216 (0.009) ; 
0.10767475860608423   T=9,K=7:  31161 (0.022) ; 85306 (0.021) ; 79983 (0.018) ; 45996 (0.014) ; nlsj32160 (0.014) ; 72627 (0.012) ; 73064 (0.011) ; 19546 (0.009) ; 8909 (0.009) ; 52332 (0.008) ; 
0.06248560548038104   T=9,K=8:  84234 (0.043) ; 45996 (0.016) ; 114753 (0.014) ; 84245 (0.013) ; 115887 (0.013) ; 22209 (0.013) ; 70958 (0.012) ; 57460 (0.012) ; 4076 (0.010) ; 38876 (0.010) ; 
0.04816058181898193   T=9,K=9:  84234 (0.046) ; 79983 (0.038) ; 66838 (0.017) ; 76118 (0.017) ; nlsj65911 (0.016) ; 63772 (0.014) ; 45996 (0.013) ; 31161 (0.012) ; 76029 (0.011) ; 31236 (0.010) ; 
0.1269689351934268   T=9,K=10:  43309 (0.019) ; 84234 (0.018) ; 45996 (0.011) ; 37776 (0.010) ; 112720 (0.010) ; 70958 (0.010) ; 48291 (0.009) ; 65552 (0.009) ; 116416 (0.009) ; 75552 (0.008) ; 
0.057953808978065895   T=9,K=11:  62204 (0.016) ; 106601 (0.015) ; 74126 (0.015) ; 79983 (0.015) ; 35983 (0.014) ; 31161 (0.013) ; 45996 (0.013) ; 85306 (0.012) ; 22209 (0.011) ; 111023 (0.011) ; 
0.0338630998368746   T=9,K=12:  57168 (0.022) ; 22209 (0.022) ; 70958 (0.016) ; 113388 (0.013) ; 11583 (0.012) ; 104023 (0.012) ; 78297 (0.011) ; 89578 (0.010) ; 111908 (0.010) ; 28360 (0.010) ; 
0.0803033850850104   T=9,K=13:  84234 (0.016) ; 72627 (0.015) ; 63772 (0.014) ; 45996 (0.014) ; 23726 (0.013) ; 5607 (0.012) ; 22209 (0.011) ; 6325 (0.011) ; 52332 (0.010) ; 35267 (0.009) ; 
0.016693102802913966   T=9,K=14:  85306 (0.022) ; nlsj9722 (0.014) ; 76530 (0.014) ; 52332 (0.013) ; 66173 (0.013) ; 43309 (0.012) ; 109194 (0.012) ; 38046 (0.010) ; 84234 (0.010) ; 59516 (0.010) ; 

Time=10  
0.02000350706273275   T=10,K=0:  85306 (0.019) ; 11583 (0.017) ; 46804 (0.017) ; 60646 (0.014) ; 72610 (0.013) ; nlsj56179 (0.011) ; 1984 (0.011) ; 86219 (0.010) ; 23726 (0.009) ; 71492 (0.008) ; 
0.05149501674291475   T=10,K=1:  91547 (0.033) ; 7198 (0.017) ; 46646 (0.015) ; 45996 (0.014) ; 76335 (0.014) ; 76703 (0.014) ; 116416 (0.013) ; 73672 (0.013) ; 84494 (0.013) ; 1984 (0.012) ; 
0.11524509489743419   T=10,K=2:  85306 (0.024) ; 64866 (0.018) ; 102000 (0.018) ; 84234 (0.015) ; 79983 (0.014) ; 28569 (0.014) ; 43309 (0.013) ; 26447 (0.012) ; 22209 (0.012) ; 23726 (0.010) ; 
0.10556860694181405   T=10,K=3:  22209 (0.027) ; 84234 (0.019) ; 23726 (0.018) ; 72627 (0.015) ; 73672 (0.013) ; 28360 (0.012) ; 22100 (0.011) ; 85306 (0.011) ; 8665 (0.011) ; 110639 (0.010) ; 
0.00578370024977967   T=10,K=4:  52332 (0.053) ; 40316 (0.029) ; 91816 (0.028) ; 84234 (0.027) ; 72627 (0.027) ; 28002 (0.023) ; 79983 (0.023) ; nlsj9090 (0.019) ; 64151 (0.019) ; 79595 (0.017) ; 
0.02138667137493413   T=10,K=5:  43309 (0.031) ; 62204 (0.024) ; 65552 (0.021) ; 64866 (0.015) ; 89673 (0.015) ; 28566 (0.014) ; 260 (0.014) ; 79223 (0.012) ; nlsj35046 (0.011) ; 1083 (0.011) ; 
0.1222092403353203   T=10,K=6:  79983 (0.032) ; 45996 (0.030) ; 84234 (0.025) ; 75552 (0.018) ; 52332 (0.015) ; 22209 (0.015) ; 41335 (0.013) ; 26886 (0.012) ; 42840 (0.010) ; 2764 (0.010) ; 
0.09296463035372525   T=10,K=7:  31161 (0.024) ; nlsj32160 (0.019) ; 45996 (0.018) ; 79983 (0.016) ; 85306 (0.015) ; 98234 (0.012) ; 106974 (0.012) ; 72627 (0.011) ; 19546 (0.011) ; 52332 (0.010) ; 
0.11547973265687217   T=10,K=8:  84234 (0.031) ; 57460 (0.022) ; 70958 (0.016) ; 114753 (0.015) ; 45996 (0.015) ; 23726 (0.014) ; 72627 (0.013) ; 84245 (0.013) ; 115887 (0.012) ; 22209 (0.012) ; 
0.12206739640130371   T=10,K=9:  79983 (0.065) ; 84234 (0.054) ; 110639 (0.021) ; 66838 (0.020) ; 63772 (0.017) ; nlsj65911 (0.016) ; 76118 (0.014) ; 31236 (0.013) ; 62204 (0.013) ; 31161 (0.012) ; 
0.08897643218620012   T=10,K=10:  84234 (0.027) ; 43309 (0.020) ; 112720 (0.015) ; 75552 (0.014) ; 45996 (0.012) ; 37776 (0.011) ; 68641 (0.011) ; 65552 (0.010) ; 64866 (0.010) ; 104095 (0.009) ; 
0.052863665003016445   T=10,K=11:  74126 (0.023) ; 62204 (0.015) ; 45996 (0.015) ; 79983 (0.014) ; 106601 (0.014) ; 31236 (0.012) ; 27847 (0.012) ; 111023 (0.012) ; 85306 (0.012) ; 22209 (0.011) ; 
0.02621805544377062   T=10,K=12:  22209 (0.029) ; 57168 (0.016) ; 116054 (0.016) ; 70958 (0.014) ; 104023 (0.014) ; 112720 (0.013) ; 33511 (0.012) ; 113388 (0.012) ; 11583 (0.012) ; 79983 (0.011) ; 
0.04217333887981491   T=10,K=13:  23726 (0.018) ; 22209 (0.017) ; 84234 (0.016) ; 45996 (0.015) ; 52332 (0.015) ; 6325 (0.013) ; 55104 (0.012) ; 76910 (0.010) ; 24523 (0.010) ; 63772 (0.010) ; 
0.01756491147036675   T=10,K=14:  85306 (0.024) ; 43309 (0.017) ; nlsj9722 (0.015) ; 52332 (0.014) ; 66173 (0.011) ; 22209 (0.010) ; 76530 (0.010) ; 23242 (0.009) ; 109194 (0.009) ; 4071 (0.009) ; 

Time=11  
0.08725685674459384   T=11,K=0:  85306 (0.030) ; 11583 (0.016) ; 60646 (0.015) ; 72610 (0.015) ; 46804 (0.011) ; 1984 (0.009) ; 67762 (0.009) ; 104429 (0.009) ; 110639 (0.009) ; 29677 (0.008) ; 
0.03046388686859357   T=11,K=1:  91547 (0.031) ; 46646 (0.021) ; 76335 (0.015) ; 73672 (0.014) ; 45996 (0.014) ; 100495 (0.014) ; 7198 (0.012) ; 116416 (0.012) ; 27847 (0.011) ; 89984 (0.011) ; 
0.13762758405326522   T=11,K=2:  64866 (0.029) ; 85306 (0.022) ; 43309 (0.020) ; 79983 (0.017) ; 102000 (0.013) ; 65552 (0.012) ; 2668 (0.011) ; 28569 (0.011) ; 89366 (0.010) ; 84234 (0.010) ; 
0.12034325961180631   T=11,K=3:  22209 (0.018) ; 23726 (0.016) ; 72627 (0.014) ; 28360 (0.013) ; 73672 (0.013) ; 110639 (0.011) ; 84234 (0.011) ; 24792 (0.010) ; 77699 (0.010) ; 80011 (0.010) ; 
0.008585923781751603   T=11,K=4:  52332 (0.056) ; 84234 (0.035) ; 91816 (0.026) ; 72627 (0.024) ; 40316 (0.023) ; 64151 (0.020) ; 80964 (0.018) ; nlsj9090 (0.017) ; 95811 (0.017) ; 79983 (0.016) ; 
0.014912613208229961   T=11,K=5:  43309 (0.033) ; 64866 (0.029) ; 65552 (0.020) ; 62204 (0.018) ; nlsj75598 (0.017) ; 83756 (0.015) ; nlsj35046 (0.013) ; 79223 (0.010) ; 260 (0.010) ; 1083 (0.010) ; 
0.12640896345092525   T=11,K=6:  84234 (0.040) ; 79983 (0.032) ; 45996 (0.032) ; 75552 (0.024) ; 52332 (0.017) ; 41335 (0.014) ; 22209 (0.011) ; 26886 (0.011) ; 64866 (0.010) ; 1397 (0.009) ; 
0.029664383768778516   T=11,K=7:  19546 (0.021) ; 85306 (0.020) ; nlsj32160 (0.018) ; 79983 (0.018) ; 90504 (0.016) ; 52332 (0.013) ; 45996 (0.011) ; 31161 (0.010) ; 106974 (0.010) ; 74735 (0.010) ; 
0.0838140931948837   T=11,K=8:  84234 (0.035) ; 57460 (0.019) ; 115887 (0.018) ; 86219 (0.016) ; 84245 (0.015) ; 70958 (0.014) ; 114753 (0.013) ; 72627 (0.013) ; 45996 (0.011) ; 6184 (0.011) ; 
0.025555765137671407   T=11,K=9:  84234 (0.071) ; 79983 (0.040) ; 110639 (0.023) ; 66838 (0.020) ; 76118 (0.016) ; nlsj65911 (0.016) ; 63772 (0.014) ; 45996 (0.014) ; 85306 (0.012) ; 62204 (0.012) ; 
0.0827750978577893   T=11,K=10:  43309 (0.039) ; 84234 (0.033) ; 75552 (0.021) ; 68641 (0.018) ; 112720 (0.011) ; 62204 (0.008) ; 45996 (0.008) ; 2224 (0.008) ; 65552 (0.008) ; 37776 (0.008) ; 
0.05172823238256721   T=11,K=11:  74126 (0.020) ; 63772 (0.019) ; 79983 (0.016) ; 27847 (0.016) ; 103922 (0.013) ; 22209 (0.013) ; 31236 (0.012) ; 106601 (0.012) ; 110639 (0.012) ; 21920 (0.012) ; 
0.10288276528122779   T=11,K=12:  22209 (0.027) ; 116054 (0.022) ; 104023 (0.019) ; 33511 (0.017) ; 69060 (0.017) ; 110606 (0.016) ; 70958 (0.015) ; 57168 (0.015) ; 113388 (0.015) ; 66294 (0.014) ; 
0.053216597789379275   T=11,K=13:  84234 (0.026) ; 22209 (0.018) ; 80327 (0.015) ; 45996 (0.015) ; 52332 (0.014) ; 76910 (0.013) ; 35267 (0.012) ; 80140 (0.012) ; 55104 (0.012) ; 110598 (0.011) ; 
0.044763976868537066   T=11,K=14:  85306 (0.019) ; 43309 (0.019) ; nlsj9722 (0.014) ; 26199 (0.014) ; 66173 (0.013) ; 116416 (0.013) ; 4071 (0.012) ; 112559 (0.011) ; 86112 (0.011) ; 109194 (0.011) ; 

Time=12  
0.039246538423040385   T=12,K=0:  85306 (0.027) ; 11583 (0.018) ; 67762 (0.014) ; 60646 (0.014) ; 52332 (0.012) ; 72610 (0.012) ; 1984 (0.011) ; 46804 (0.010) ; 104429 (0.010) ; 110639 (0.009) ; 
0.013714673420728131   T=12,K=1:  91547 (0.044) ; 7198 (0.021) ; 46646 (0.017) ; 22209 (0.016) ; 45996 (0.014) ; 73672 (0.014) ; 116416 (0.013) ; 27847 (0.012) ; 1564 (0.012) ; 6933 (0.010) ; 
0.36210606239227355   T=12,K=2:  64866 (0.033) ; 102000 (0.022) ; 85306 (0.021) ; 43309 (0.016) ; 79983 (0.015) ; 23304 (0.015) ; 65552 (0.014) ; 89366 (0.014) ; 84234 (0.012) ; 28569 (0.011) ; 
0.032775604414744   T=12,K=3:  23726 (0.018) ; 22209 (0.017) ; 75552 (0.017) ; nlsj61372 (0.013) ; 24792 (0.013) ; 8665 (0.013) ; 72627 (0.012) ; 77699 (0.011) ; 43206 (0.010) ; 84234 (0.010) ; 
0.00647683175439593   T=12,K=4:  52332 (0.048) ; 80964 (0.031) ; 84234 (0.025) ; 40316 (0.020) ; 64151 (0.019) ; 72627 (0.019) ; 79595 (0.018) ; nlsj9090 (0.018) ; 32100 (0.017) ; 107753 (0.017) ; 
0.016539160984176723   T=12,K=5:  43309 (0.034) ; 64866 (0.029) ; 62204 (0.025) ; 88855 (0.019) ; 1083 (0.015) ; 83756 (0.015) ; nlsj75598 (0.014) ; 65552 (0.014) ; 18968 (0.013) ; nlsj35046 (0.011) ; 
0.217176828839375   T=12,K=6:  79983 (0.035) ; 84234 (0.034) ; 75552 (0.031) ; 45996 (0.025) ; 26886 (0.020) ; 64866 (0.016) ; 52332 (0.016) ; 12483 (0.011) ; 33544 (0.011) ; 41335 (0.010) ; 
0.01790373602682225   T=12,K=7:  85306 (0.028) ; 79983 (0.023) ; 90504 (0.018) ; nlsj32160 (0.015) ; 19546 (0.015) ; 106974 (0.014) ; 45996 (0.014) ; 66294 (0.013) ; 52332 (0.012) ; 72627 (0.011) ; 
0.02022700191749302   T=12,K=8:  84234 (0.028) ; 86219 (0.028) ; 115887 (0.024) ; 70958 (0.020) ; 8909 (0.016) ; 57460 (0.015) ; 38876 (0.013) ; 84245 (0.012) ; 57466 (0.012) ; 75552 (0.012) ; 
0.02251735846979012   T=12,K=9:  84234 (0.064) ; 79983 (0.046) ; 110639 (0.021) ; 76118 (0.019) ; 66838 (0.017) ; 45996 (0.017) ; 85306 (0.015) ; 90504 (0.013) ; 63772 (0.012) ; nlsj65911 (0.012) ; 
0.12860248628828055   T=12,K=10:  84234 (0.044) ; 43309 (0.031) ; 68641 (0.028) ; 65552 (0.014) ; 20212 (0.013) ; 2224 (0.013) ; 62204 (0.012) ; 112720 (0.012) ; 64866 (0.011) ; 75552 (0.010) ; 
0.04728923400499083   T=12,K=11:  27847 (0.019) ; 35983 (0.019) ; 63772 (0.018) ; 79983 (0.018) ; 22209 (0.017) ; 62204 (0.014) ; 74126 (0.014) ; 31236 (0.013) ; 110639 (0.013) ; 111023 (0.013) ; 
0.034325808181572055   T=12,K=12:  110606 (0.027) ; 22209 (0.019) ; 113388 (0.017) ; 66294 (0.016) ; 116054 (0.016) ; 112720 (0.016) ; 69060 (0.016) ; 79983 (0.014) ; 104023 (0.014) ; 57168 (0.014) ; 
0.020324903967716156   T=12,K=13:  84234 (0.032) ; 35267 (0.019) ; 52332 (0.016) ; 22209 (0.016) ; 80327 (0.016) ; 45996 (0.015) ; 76910 (0.014) ; 80140 (0.011) ; 6325 (0.010) ; 110639 (0.010) ; 
0.020773770914601048   T=12,K=14:  66173 (0.025) ; 85306 (0.017) ; 26199 (0.015) ; 43309 (0.015) ; nlsj9722 (0.014) ; 112559 (0.013) ; nlsj56504 (0.011) ; 86112 (0.011) ; 110662 (0.011) ; 31161 (0.011) ; 



-----------------------
 kappa_c 1.836229 , kappa_f 10.000000
