voluntas : 1571 documents
 0.313143, 0.437076,  0.17047, 0.079311,
 0.234618,  0.21068, 0.351624, 0.203078,
 0.075052, 0.092971, 0.752098, 0.079878,
 0.166493, 0.328689, 0.166102, 0.338716,
 0.119771, 0.275257, 0.263286, 0.341686} 

{0.424884, 0.190095, 0.136104, 0.248917,
  0.18068, 0.260567, 0.352394, 0.206358,
  0.32292, 0.189529, 0.184513, 0.303038,
 0.289175, 0.445978, 0.163789, 0.101058,
 0.238363, 0.203971,  0.35252, 0.205146,
 0.072692, 0.092693, 0.750081, 0.084534,
 0.162314, 0.334219, 0.160975, 0.342493,
 0.119785, 0.271026, 0.268106, 0.341083} 

{0.426808, 0.191078, 0.133225, 0.248889,
 0.181791, 0.265139, 0.353999,  0.19907,
 0.323528, 0.187417, 0.188075,  0.30098,
 0.310732, 0.388498, 0.155629, 0.145142,
 0.239562, 0.208736, 0.346018, 0.205683,
 0.076453, 0.091664, 0.752391, 0.079492,
   0.1693, 0.302574, 0.156359, 0.371766,
 0.124252, 0.260874, 0.253667, 0.361207} 

{0.421523, 0.196015, 0.132004, 0.250458,
 0.184605, 0.267477, 0.348316, 0.199602,
  0.32503, 0.187992, 0.186721, 0.300257,
 0.344924, 0.407913, 0.117539, 0.129624,
   0.2395, 0.207432, 0.346467, 0.206601,
 0.066288, 0.090729, 0.761935, 0.081048,
 0.187672, 0.252502, 0.157748, 0.402079,
 0.121023, 0.266116, 0.255799, 0.357061} 

{0.423731, 0.192994, 0.133647, 0.249627,
  0.18573, 0.266233,  0.35509, 0.192947,
   0.3194, 0.189783, 0.184093, 0.306724,
 0.269713, 0.425093,  0.11567, 0.189524,
 0.241738, 0.207164, 0.344464, 0.206633,
 0.064607,  0.08792, 0.764954,  0.08252,
 0.174318, 0.259481, 0.149096, 0.417106,
 0.121301, 0.258012, 0.254632, 0.366054} 

{0.416552, 0.191856, 0.145995, 0.245597,
 0.186956, 0.268006, 0.351905, 0.193134,
 0.320067,  0.19122, 0.183806, 0.304907,
  0.25133, 0.433362, 0.130285, 0.185023,
 0.242285, 0.207003, 0.342371, 0.208342,
 0.063902, 0.109997, 0.744573, 0.081528,
 0.194619, 0.201148, 0.144027, 0.460206,
 0.125053, 0.264016, 0.247407, 0.363524} 

{0.405752, 0.192006, 0.149589, 0.252653,
 0.181686, 0.274306, 0.351015, 0.192992,
 0.322776, 0.190288, 0.185713, 0.301223,
 0.241955, 0.350078, 0.183702, 0.224264,
 0.250364, 0.195118, 0.345164, 0.209354,
  0.06811, 0.096479,  0.75143,  0.08398,
 0.209845, 0.206327, 0.140792, 0.443036,
 0.123532, 0.265424, 0.259514,  0.35153} 

{0.410956, 0.191998, 0.150733, 0.246312,
 0.180883, 0.275094, 0.349155, 0.194868,
 0.321314, 0.191099, 0.187716, 0.299872,
 0.214595, 0.351531, 0.167748, 0.266126,
 0.250779, 0.194646,  0.34509, 0.209486,
 0.055926, 0.095677, 0.758721, 0.089676,
 0.199004, 0.207815, 0.152999, 0.440181,
 0.126967, 0.274332, 0.245909, 0.352793} 

{0.422028, 0.190859, 0.142146, 0.244967,
 0.190687,  0.27368, 0.333359, 0.202275,
 0.322558, 0.189596, 0.189319, 0.298528,
 0.260954, 0.300457, 0.215656, 0.222932,
 0.244958, 0.192261, 0.350847, 0.211934,
 0.054589, 0.094974,  0.75805, 0.092387,
 0.219015,  0.21992, 0.152624, 0.408441,
 0.130791, 0.276902, 0.244228, 0.348079} 

{0.426903, 0.185765, 0.138336, 0.248997,
 0.192266, 0.281155, 0.325437, 0.201141,
 0.323537, 0.189613, 0.188334, 0.298516,
 0.266563, 0.381597,  0.14822, 0.203621,
 0.237795, 0.199812, 0.351823,  0.21057,
 0.064137, 0.084859, 0.756821, 0.094183,
  0.22543, 0.203575, 0.157179, 0.413816,
 0.139237, 0.270918, 0.236426, 0.353419} 

{0.427334, 0.183733, 0.141169, 0.247764,
 0.192267, 0.285227, 0.322825, 0.199681,
 0.322329, 0.190143, 0.189488,  0.29804,
 0.202291, 0.386691, 0.206152, 0.204866,
 0.238622,  0.19994, 0.352047, 0.209391,
 0.066375,  0.08285, 0.760532, 0.090244,
 0.211359, 0.193992, 0.187738, 0.406912,
 0.142128, 0.261586, 0.238562, 0.357725} 

{0.434843, 0.177232, 0.144179, 0.243746,
 0.189944, 0.285887, 0.323754, 0.200414,
  0.32102, 0.193911, 0.189857, 0.295212,
 0.182173, 0.390957, 0.225815, 0.201055,
 0.240634,  0.20226, 0.353665, 0.203441,
 0.065348, 0.078463, 0.764185, 0.092005,
 0.270571, 0.201814, 0.188628, 0.338987,
 0.140784, 0.265582, 0.240037, 0.353596} 

{0.431432, 0.179668, 0.144328, 0.244572,
 0.194184, 0.283775, 0.319441,   0.2026,
 0.320232, 0.193905, 0.187482, 0.298381,
 0.188078, 0.388819, 0.274123, 0.148981,
 0.242863,  0.20624, 0.348325, 0.202572,
 0.082284, 0.078801, 0.740825,  0.09809,
 0.260455, 0.198609, 0.181823, 0.359113,
 0.131938, 0.269376, 0.247062, 0.351623} 

{0.438248,   0.1782, 0.142454, 0.241098,
 0.195022, 0.296254, 0.301462, 0.207262,
 0.322877,  0.19441, 0.186413, 0.296299,
 0.196879, 0.372922, 0.255174, 0.175024,
 0.243046, 0.203656, 0.345791, 0.207507,
 0.084715, 0.082729, 0.722171, 0.110385,
 0.252524, 0.208266,  0.17067,  0.36854,
 0.151489, 0.264017, 0.246333, 0.338161} 

{0.433075, 0.185017, 0.142147,  0.23976,
 0.198466, 0.294547, 0.302744, 0.204242,
 0.319808, 0.193407, 0.186512, 0.300273,
 0.221168, 0.380532, 0.239314, 0.158986,
 0.240696, 0.205082, 0.345517, 0.208705,
 0.083784, 0.082297, 0.720591, 0.113328,
 0.233975, 0.252825, 0.151045, 0.362156,
 0.156986, 0.268493, 0.235781,  0.33874} 

{0.436256, 0.178798, 0.145315,  0.23963,
 0.201552, 0.297436, 0.303944, 0.197068,
  0.32108, 0.191164, 0.185608, 0.302147,
 0.243685, 0.356136,  0.19669, 0.203489,
 0.244847, 0.202406, 0.344042, 0.208704,
 0.083032, 0.089047, 0.721454, 0.106467,
 0.241517, 0.226787,  0.17511, 0.356586,
 0.153098, 0.261085, 0.238493, 0.347324} 

{0.434269, 0.173976, 0.153963, 0.237792,
 0.210405, 0.293292, 0.295956, 0.200347,
 0.321241, 0.181993, 0.190503, 0.306263,
 0.291696, 0.340157, 0.183993, 0.184154,
 0.249402, 0.195743, 0.343901, 0.210954,
 0.088714, 0.095853, 0.705944,  0.10949,
 0.235398, 0.249831, 0.167596, 0.347175,
 0.167258,  0.25923, 0.238582, 0.334931} 

{0.430421, 0.174849, 0.155072, 0.239658,
 0.213085, 0.288834, 0.297626, 0.200454,
 0.323107, 0.179684, 0.192028,  0.30518,
 0.304484, 0.303739,  0.22838, 0.163397,
 0.245334, 0.200727, 0.343411, 0.210528,
  0.09224, 0.099391, 0.697677, 0.110691,
 0.235841, 0.231488, 0.175428, 0.357243,
  0.15868, 0.267478, 0.244552,  0.32929} 

{    0.43, 0.176161, 0.155992, 0.237847,
 0.214865, 0.290495, 0.293153, 0.201488,
 0.323651, 0.179524, 0.192017, 0.304807,
 0.259954, 0.352396, 0.222374, 0.165276,
 0.249461, 0.191479, 0.347468, 0.211591,
 0.093391, 0.105338, 0.688055, 0.113217,
 0.304063, 0.207193, 0.162826, 0.325917,
 0.161975, 0.266949, 0.243302, 0.327774} 

{0.441179, 0.177846, 0.157531, 0.223445,
 0.216872, 0.292805, 0.285325, 0.204998,
 0.324577, 0.178572, 0.190673, 0.306178,
 0.226366, 0.347356, 0.229804, 0.196474,
 0.250137, 0.191784, 0.346348, 0.211731,
 0.094534, 0.106607,  0.68373, 0.115128,
 0.216017, 0.210543, 0.276167, 0.297273,
 0.156915, 0.267583, 0.244507, 0.330995} 

{0.442246, 0.178566, 0.156035, 0.223154,
 0.227557, 0.289963, 0.297924, 0.184556,
 0.319259, 0.177592, 0.192203, 0.310946,
 0.253055, 0.365388, 0.206076, 0.175481,
 0.247192,  0.18853, 0.352193, 0.212086,
  0.09836, 0.111779, 0.685568, 0.104293,
 0.226167, 0.220901, 0.252682,  0.30025,
 0.157395, 0.265082, 0.246625, 0.330897} 

{0.442345, 0.179055, 0.154566, 0.224034,
 0.222894, 0.297145,  0.29837,  0.18159,
  0.31504, 0.178027, 0.191147, 0.315786,
 0.264081, 0.342007, 0.219007, 0.174906,
 0.237909, 0.190253, 0.356716, 0.215122,
 0.104656, 0.107758, 0.681259, 0.106327,
 0.238192, 0.189784,   0.2819, 0.290124,
 0.161925, 0.262016, 0.247203, 0.328856} 

{0.443079, 0.176632, 0.155238,  0.22505,
 0.219882, 0.295737, 0.302742,  0.18164,
 0.313692, 0.178161,  0.18982, 0.318327,
 0.217035, 0.336239, 0.278279, 0.168447,
  0.24164, 0.190845, 0.349406, 0.218109,
 0.110414, 0.114355, 0.657055, 0.118175,
 0.240837, 0.174949, 0.287904, 0.296311,
 0.166299,  0.26143, 0.249184, 0.323087} 

{0.441364, 0.178456, 0.154948, 0.225231,
  0.21906, 0.306261, 0.297077, 0.177603,
  0.31381, 0.178738, 0.189288, 0.318164,
 0.254422, 0.307959, 0.265349,  0.17227,
 0.239978, 0.189347, 0.350823, 0.219851,
 0.108853, 0.114563, 0.649208, 0.127376,
  0.26079, 0.170532, 0.278937, 0.289741,
 0.164962, 0.257949, 0.245661, 0.331428} 

{0.443279, 0.181576, 0.154768, 0.220377,
 0.221243, 0.304786, 0.292977, 0.180994,
 0.315632, 0.179265, 0.186831, 0.318272,
 0.210801, 0.391819, 0.250625, 0.146756,
 0.237948, 0.189184, 0.350187, 0.222681,
 0.104699, 0.117154, 0.648228, 0.129919,
 0.255188, 0.182207, 0.287219, 0.275386,
 0.164957, 0.257987, 0.242223, 0.334832} 

{0.445531, 0.181937, 0.156622,  0.21591,
   0.2192, 0.299063, 0.291834, 0.189902,
 0.314898,  0.18089, 0.184993,  0.31922,
 0.216327, 0.337807, 0.268312, 0.177553,
 0.235917, 0.202096, 0.348407,  0.21358,
 0.102095, 0.118943, 0.635169, 0.143793,
 0.247777, 0.183402, 0.286264, 0.282556,
 0.162591, 0.266317, 0.238892,   0.3322} 

{0.443821, 0.186393, 0.161186, 0.208601,
 0.221816, 0.295611, 0.292217, 0.190356,
 0.314858, 0.180835, 0.186042, 0.318264,
 0.202009,  0.37438, 0.254458, 0.169154,
 0.236488, 0.205786, 0.353043, 0.204682,
 0.099241, 0.118614, 0.640393, 0.141753,
 0.236766, 0.215314, 0.257774, 0.290146,
  0.15732, 0.257105, 0.250739, 0.334837} 

{0.435318, 0.209228, 0.161356, 0.194098,
 0.227465, 0.292866, 0.294251, 0.185418,
 0.313629, 0.183357, 0.185203, 0.317811,
 0.268198, 0.314525, 0.243782, 0.173494,
 0.236615, 0.207142, 0.352602, 0.203641,
 0.103278, 0.126644, 0.620019, 0.150059,
 0.215597, 0.202832,  0.25279, 0.328781,
 0.169394, 0.262806,  0.23645,  0.33135} 

{0.425925, 0.203982, 0.159868, 0.210225,
 0.225991, 0.299384, 0.291841, 0.182784,
 0.308668, 0.183911, 0.187602,  0.31982,
 0.269642, 0.340283, 0.236274, 0.153801,
 0.235319, 0.208707, 0.351891, 0.204084,
 0.094934, 0.122606,  0.62457,  0.15789,
 0.205739, 0.188151, 0.272743, 0.333367,
 0.163809, 0.272433, 0.232187, 0.331571} 

{0.414387, 0.199258, 0.155991, 0.230364,
 0.228988, 0.313299, 0.288549, 0.169163,
 0.309294, 0.185535, 0.186729, 0.318442,
 0.224107, 0.357305, 0.270016, 0.148571,
 0.236477, 0.209197, 0.350912, 0.203415,
 0.094494, 0.126785, 0.623661, 0.155059,
 0.203383, 0.190679, 0.269088, 0.336851,
 0.164498,  0.28229,  0.21586, 0.337352} 

{0.419819, 0.200736,  0.15265, 0.226795,
 0.237806, 0.306002, 0.288261,  0.16793,
 0.312879, 0.181697, 0.188862, 0.316562,
 0.184336, 0.364388,  0.29823, 0.153045,
 0.238593, 0.211442, 0.343292, 0.206674,
 0.105527,  0.12415, 0.612343,  0.15798,
 0.204845, 0.185993, 0.255707, 0.353456,
 0.175356, 0.276475, 0.228031, 0.320138} 

{0.416181, 0.206419, 0.148674, 0.228725,
 0.236357, 0.308325, 0.283131, 0.172187,
 0.315409, 0.181182, 0.188506, 0.314902,
 0.178451, 0.363953, 0.319946, 0.137649,
 0.235621, 0.214983, 0.345586, 0.203809,
 0.105285, 0.126666, 0.609938,  0.15811,
 0.185429, 0.181373, 0.284008, 0.349189,
  0.17404, 0.283416, 0.219834, 0.322709} 

{0.429255, 0.187426,  0.15104, 0.232279,
 0.230379, 0.306935, 0.288481, 0.174205,
 0.312587, 0.181359, 0.192285,  0.31377,
 0.169879, 0.382441, 0.289979, 0.157701,
 0.232224, 0.221277, 0.342895, 0.203603,
 0.104106, 0.128604, 0.604926, 0.162363,
 0.205739, 0.178018, 0.191432, 0.424811,
 0.181505, 0.272613, 0.215527, 0.330355} 

{0.428777, 0.187679, 0.149819, 0.233725,
 0.255387, 0.296798, 0.272675,  0.17514,
 0.313428, 0.178714, 0.191514, 0.316344,
 0.197639, 0.368506, 0.280838, 0.153017,
  0.23595, 0.217592, 0.342851, 0.203607,
 0.105433, 0.122814, 0.616811, 0.154942,
 0.213529, 0.184224, 0.205462, 0.396784,
 0.168715, 0.275295, 0.220353, 0.335637} 

{0.429118, 0.183482, 0.150016, 0.237383,
 0.249434, 0.295965, 0.277142, 0.177458,
 0.315878, 0.180658, 0.188553,  0.31491,
 0.188183, 0.342284, 0.293305, 0.176229,
  0.22127, 0.219868, 0.345182,  0.21368,
  0.10589, 0.124346, 0.629992, 0.139772,
  0.19373, 0.177245, 0.233722, 0.395303,
   0.1716, 0.274286, 0.223201, 0.330913} 

{0.424901, 0.177938, 0.145135, 0.252026,
 0.245932, 0.295984, 0.281667, 0.176417,
  0.31688,  0.18223, 0.187158, 0.313731,
 0.200965, 0.431642, 0.223804, 0.143589,
 0.219212, 0.216064, 0.350168, 0.214556,
 0.107421, 0.121897, 0.632833, 0.137848,
  0.19602, 0.190263, 0.257085, 0.356633,
 0.166317, 0.273724, 0.228341, 0.331618} 

{  0.4255, 0.179196, 0.139053, 0.256251,
 0.242738, 0.293012, 0.278896, 0.185354,
 0.317602, 0.179363, 0.187815,  0.31522,
 0.252167, 0.428662, 0.155574, 0.163596,
 0.219624, 0.210943, 0.352872, 0.216561,
 0.108119, 0.115547, 0.639455, 0.136879,
 0.174627, 0.200122, 0.223639, 0.401612,
 0.163437, 0.278639, 0.225345, 0.332579} 

{0.412203, 0.180062, 0.134545,  0.27319,
 0.248367, 0.292389, 0.285422, 0.173821,
 0.316318,  0.18121,  0.18827, 0.314203,
 0.213232, 0.448354,   0.1739, 0.164514,
 0.218664, 0.212606, 0.350786, 0.217943,
 0.119212, 0.109166, 0.635217, 0.136406,
 0.148936, 0.196277, 0.208657, 0.446129,
 0.165376, 0.283147, 0.228531, 0.322946} 

{0.425241, 0.172604, 0.132498, 0.269657,
 0.250624, 0.286938, 0.285468,  0.17697,
 0.313732, 0.182968, 0.188735, 0.314564,
 0.255621, 0.410444, 0.166874, 0.167062,
 0.218347,  0.21264, 0.349732, 0.219281,
 0.123522, 0.103586, 0.644199, 0.128693,
 0.139289, 0.213512, 0.225217, 0.421982,
 0.156562,  0.27783,  0.23365, 0.331958} 

{0.423909, 0.184393, 0.138035, 0.253662,
 0.248362, 0.301662, 0.275922, 0.174053,
 0.314922, 0.182725, 0.188515, 0.313839,
 0.303754, 0.376037, 0.153204, 0.167005,
 0.219136, 0.212311, 0.349353,   0.2192,
 0.122161, 0.100447, 0.649929, 0.127463,
 0.133172,  0.23084, 0.198899,  0.43709,
 0.164505, 0.259966,  0.24703, 0.328499} 

{0.430378,  0.17312, 0.141576, 0.254925,
 0.246477, 0.300152, 0.277598, 0.175773,
 0.315865, 0.182235, 0.187729, 0.314171,
 0.357374, 0.330906,    0.112, 0.199721,
 0.224843, 0.209917, 0.346916, 0.218325,
 0.103477, 0.093842, 0.676259, 0.126422,
 0.151257, 0.209043, 0.200417, 0.439282,
 0.164628, 0.257307,  0.25597, 0.322096} 

{0.427185, 0.172124, 0.140453, 0.260237,
 0.243918, 0.298809, 0.279199, 0.178075,
 0.318428, 0.179557, 0.188021, 0.313994,
 0.318718, 0.333091, 0.117328, 0.230862,
 0.230362, 0.207694, 0.345307, 0.216637,
 0.103482, 0.094354, 0.678481, 0.123683,
 0.170758, 0.223377, 0.197571, 0.408294,
 0.172284, 0.258673, 0.252389, 0.316655} 

{0.428835, 0.172899, 0.138313, 0.259954,
  0.24718, 0.301905, 0.284789, 0.166126,
 0.317626, 0.179682, 0.187506, 0.315186,
 0.330495, 0.320143,  0.19445, 0.154912,
 0.231964, 0.211906, 0.346897, 0.209232,
 0.105288, 0.096663, 0.686053, 0.111996,
  0.17372, 0.209249,  0.20857, 0.408461,
 0.191747, 0.259209, 0.242162, 0.306882} 

{0.423415,   0.1696, 0.151687, 0.255298,
  0.23913, 0.302912, 0.290035, 0.167923,
 0.317611, 0.178605, 0.185467, 0.318317,
 0.342048, 0.286293, 0.220762, 0.150896,
 0.231737, 0.212696, 0.347544, 0.208023,
 0.109154, 0.098151, 0.674663, 0.118032,
 0.210689, 0.241372, 0.196396, 0.351543,
 0.201962, 0.257389, 0.243202, 0.297447} 

{0.426635, 0.169461, 0.148801, 0.255103,
 0.236859, 0.299121, 0.285925, 0.178095,
 0.315488, 0.183994, 0.184357,  0.31616,
 0.360496, 0.301898, 0.207664, 0.129943,
 0.229855, 0.211774, 0.346727, 0.211644,
 0.109102, 0.101333, 0.667619, 0.121945,
 0.243267, 0.244455, 0.203618,  0.30866,
 0.209879, 0.254844, 0.240863, 0.294414} 

{ 0.45139, 0.163493,  0.14166, 0.243457,
 0.232847, 0.293542, 0.280824, 0.192787,
 0.315248, 0.185809,  0.18327, 0.315673,
  0.34138, 0.286397, 0.230347, 0.141876,
 0.244212, 0.211835, 0.332343,  0.21161,
 0.106125, 0.108604, 0.666282, 0.118989,
 0.261474, 0.212665, 0.213994, 0.311867,
 0.210087, 0.257104, 0.244839, 0.287969} 

{0.460512, 0.155915, 0.136997, 0.246577,
 0.238365, 0.286323, 0.279134, 0.196178,
 0.314651, 0.184062, 0.186711, 0.314576,
  0.29453, 0.280939, 0.291739, 0.132792,
 0.243518, 0.209777, 0.334728, 0.211977,
 0.107318, 0.105722, 0.668079, 0.118881,
  0.26994,  0.24152, 0.185723, 0.302816,
 0.202987, 0.249693, 0.253817, 0.293503} 

{0.451571, 0.155505, 0.135434,  0.25749,
 0.242544, 0.280318, 0.283341, 0.193798,
 0.313387, 0.184451, 0.187086, 0.315075,
 0.316673, 0.280852, 0.251212, 0.151262,
 0.246169, 0.211051, 0.334193, 0.208587,
 0.097129, 0.104583, 0.682063, 0.116224,
 0.247773, 0.246426, 0.185713, 0.320089,
 0.192881, 0.237658, 0.243847, 0.325614} 

{0.456215, 0.145088, 0.139253, 0.259444,
 0.242578, 0.281472, 0.286596, 0.189354,
 0.313724, 0.186783, 0.184205, 0.315287,
 0.305197, 0.300021, 0.254534, 0.140247,
 0.245098, 0.210608,  0.33814, 0.206154,
 0.082946, 0.098412, 0.704311, 0.114331,
 0.255511, 0.274206, 0.190262, 0.280021,
 0.189588, 0.236216, 0.247071, 0.327126} 

{0.462084, 0.144486, 0.133034, 0.260396,
 0.230527, 0.281805, 0.298726, 0.188941,
 0.311344,  0.18366, 0.191534, 0.313462,
 0.274794,  0.28696, 0.238751, 0.199496,
 0.245786, 0.213881, 0.343787, 0.196546,
 0.066015,   0.1004, 0.732763, 0.100823,
 0.258827, 0.303819, 0.180865, 0.256488,
 0.190401, 0.237056, 0.245522, 0.327021} 

{0.468956, 0.140914, 0.131902, 0.258228,
 0.230207,  0.28165,  0.30128, 0.186863,
 0.312575, 0.179133,  0.19061, 0.317682,
  0.22713, 0.271944, 0.242175, 0.258751,
 0.246802, 0.211367,  0.34455, 0.197282,
 0.060142, 0.101437, 0.739044, 0.099377,
  0.28992, 0.272353, 0.177972, 0.259754,
 0.184636, 0.234418, 0.246464, 0.334482} 

{0.470251, 0.137482, 0.135287,  0.25698,
 0.227876, 0.271403, 0.300041, 0.200681,
 0.313299, 0.179742, 0.187612, 0.319348,
 0.250864, 0.229172, 0.245521, 0.274443,
 0.249922, 0.208426, 0.345758, 0.195894,
 0.059502, 0.098545, 0.740353, 0.101599,
 0.276716, 0.278243, 0.199525, 0.245516,
 0.177528, 0.260758, 0.237514, 0.324201} 

{0.458644, 0.138487, 0.146294, 0.256575,
 0.234917, 0.268744, 0.299425, 0.196914,
 0.311791, 0.180387, 0.187586, 0.320236,
 0.216478, 0.235177, 0.256444, 0.291902,
 0.253758, 0.207189,  0.34773, 0.191323,
  0.06278,  0.08917, 0.738981,  0.10907,
 0.264614, 0.277006, 0.204096, 0.254284,
 0.172453, 0.269073, 0.233358, 0.325117} 

{0.458528, 0.139503, 0.148807, 0.253162,
 0.227379, 0.273863, 0.295364, 0.203394,
 0.314743,  0.17909, 0.187352, 0.318815,
 0.289353, 0.172601, 0.253925, 0.284122,
 0.253701, 0.204551, 0.354084, 0.187664,
 0.059863, 0.095426, 0.740034, 0.104677,
 0.293079, 0.280397, 0.232803, 0.193721,
 0.175856, 0.271332, 0.232807, 0.320006} 

{0.457345, 0.142441, 0.149517, 0.250697,
 0.226068, 0.271658, 0.293068, 0.209206,
 0.316181, 0.178772, 0.187473, 0.317574,
 0.266375, 0.206637, 0.239599,  0.28739,
  0.24979, 0.207028, 0.356743,  0.18644,
 0.057292,  0.10337, 0.727845, 0.111492,
 0.243309, 0.349481, 0.212287, 0.194922,
 0.182554, 0.274674, 0.217089, 0.325683} 

{0.451452, 0.136281, 0.158075, 0.254193,
 0.227785, 0.271129, 0.292931, 0.208156,
 0.316118, 0.179272, 0.187131, 0.317478,
  0.34397, 0.246647, 0.161008, 0.248375,
 0.245587, 0.208768, 0.349303, 0.196342,
 0.057152, 0.121056, 0.708542,  0.11325,
 0.216019,  0.33608, 0.199728, 0.248173,
 0.171267, 0.277783, 0.219613, 0.331336} 

{0.452693, 0.137722,   0.1558, 0.253785,
 0.226641, 0.274225, 0.292631, 0.206503,
  0.31936, 0.179071, 0.185072, 0.316496,
 0.350531, 0.239485, 0.170384,   0.2396,
 0.241436,  0.20561, 0.353436, 0.199518,
 0.059602, 0.126972,  0.70392, 0.109506,
 0.248756, 0.351022, 0.157914, 0.242307,
 0.170532, 0.274529, 0.222342, 0.332597} 

{0.446676, 0.144598, 0.153275, 0.255452,
 0.226855, 0.266757, 0.294073, 0.212315,
 0.327737, 0.171253, 0.184458, 0.316553,
 0.295871,  0.19595, 0.166388, 0.341791,
 0.240932, 0.203359, 0.357542, 0.198168,
  0.06957,  0.12373, 0.691715, 0.114985,
  0.23597, 0.342298, 0.174359, 0.247373,
 0.173648, 0.272854, 0.223093, 0.330404} 

{0.453482,    0.145, 0.153965, 0.247553,
 0.225594, 0.265955, 0.296804, 0.211647,
 0.328011, 0.173307, 0.180718, 0.317963,
 0.337909, 0.244365,  0.17353, 0.244196,
 0.236124, 0.207418, 0.363441, 0.193017,
 0.061292, 0.123484, 0.704409, 0.110815,
 0.270818, 0.261631, 0.187623, 0.279928,
 0.164285, 0.286676, 0.213245, 0.335793} 

{0.454251,  0.13565, 0.158853, 0.251246,
 0.229878, 0.256692, 0.299696, 0.213734,
 0.326948, 0.173243, 0.178026, 0.321783,
  0.36862, 0.204328, 0.202037, 0.225015,
 0.235645, 0.214404,  0.35676, 0.193191,
 0.057397, 0.125058, 0.707474,  0.11007,
 0.278833, 0.279585, 0.177856, 0.263726,
 0.160222, 0.289754, 0.212967, 0.337057} 

{0.459007, 0.136006, 0.158408, 0.246579,
 0.222827, 0.245442, 0.303478, 0.228253,
 0.327944, 0.171009,  0.18022, 0.320827,
 0.384528, 0.222209, 0.189041, 0.204221,
 0.234543,  0.22331, 0.351698, 0.190449,
 0.056331, 0.123908, 0.717355, 0.102406,
 0.281444, 0.281589, 0.170575, 0.266392,
 0.146717, 0.295633, 0.212302, 0.345349} 

{0.456766, 0.132814, 0.161247, 0.249172,
 0.223491, 0.245194, 0.306583, 0.224732,
 0.325241, 0.170026, 0.186454, 0.318278,
 0.393926,  0.20069, 0.191169, 0.214214,
 0.233187, 0.221245, 0.350567, 0.195001,
 0.052339, 0.114613, 0.734368, 0.098679,
 0.255598, 0.314002, 0.154631, 0.275769,
   0.1518, 0.299676, 0.206651, 0.341872} 

{0.454683, 0.135943,  0.15965, 0.249723,
 0.230741, 0.238307,  0.30615, 0.224802,
 0.324194, 0.167881, 0.188258, 0.319666,
 0.363448,  0.20216, 0.292594, 0.141798,
 0.237403, 0.219272, 0.346413, 0.196911,
 0.046574, 0.105678, 0.748855, 0.098893,
 0.245427, 0.320084, 0.144615, 0.289873,
 0.151065, 0.301477, 0.213323, 0.334135} 

{0.453059, 0.135122, 0.161469, 0.250349,
 0.225526, 0.240982,  0.31051, 0.222983,
  0.32444, 0.170299, 0.187825, 0.317437,
 0.347201, 0.294407, 0.242895, 0.115497,
 0.233358, 0.219743, 0.348805, 0.198094,
 0.058166, 0.099868, 0.731101, 0.110866,
 0.304558, 0.274686, 0.172908, 0.247849,
 0.150725, 0.302703, 0.214897, 0.331675} 

{0.459432, 0.134568, 0.156442, 0.249558,
 0.230487, 0.236965, 0.308326, 0.224222,
 0.321888, 0.170794, 0.191549, 0.315769,
 0.345336, 0.253642, 0.255466, 0.145555,
 0.228111, 0.219728,  0.34927, 0.202891,
 0.060098, 0.093141,  0.72662, 0.120141,
 0.300969, 0.264962, 0.191289, 0.242781,
 0.153324, 0.309619, 0.211743, 0.325314} 

{0.458766, 0.129375, 0.159844, 0.252014,
 0.232168, 0.239712, 0.308518, 0.219602,
 0.318681, 0.167081, 0.191567, 0.322671,
 0.333586, 0.287151, 0.239772, 0.139491,
 0.230705, 0.219287, 0.346998,  0.20301,
  0.06705, 0.093326, 0.718696, 0.120929,
 0.271474, 0.262624, 0.230832,  0.23507,
 0.164444,  0.30828, 0.201601, 0.325675} 

{0.448029, 0.134021, 0.160071, 0.257879,
  0.22496, 0.232338,   0.3205, 0.222203,
 0.318674, 0.166247, 0.191054, 0.324024,
 0.209222, 0.341339, 0.240292, 0.209147,
 0.233485, 0.220847, 0.340733, 0.204935,
 0.062335, 0.099047,  0.71705, 0.121568,
 0.240992, 0.284934, 0.245265, 0.228809,
 0.162957, 0.313137, 0.199982, 0.323924} 

{0.457266,  0.13885, 0.146791, 0.257092,
 0.226985, 0.227621, 0.324221, 0.221173,
 0.317271, 0.167894,   0.1918, 0.323035,
  0.22088, 0.423973, 0.205895, 0.149252,
 0.237983,  0.21702, 0.339247,  0.20575,
 0.062384,  0.09845, 0.717227, 0.121939,
 0.239818, 0.278874, 0.243503, 0.237806,
 0.156363, 0.323971, 0.189893, 0.329774} 

{0.460624, 0.134314, 0.145433, 0.259629,
  0.22541, 0.228039, 0.332382, 0.214169,
 0.318235, 0.171278, 0.189615, 0.320873,
 0.238836, 0.423968, 0.186061, 0.151135,
 0.236103, 0.217874, 0.340083,  0.20594,
 0.069159, 0.104959, 0.710351,  0.11553,
 0.225694, 0.329398, 0.203258,  0.24165,
 0.168319,  0.32504, 0.184278, 0.322362} 

{ 0.45157,  0.13657, 0.146025, 0.265835,
 0.226761, 0.226996,  0.32162, 0.224623,
 0.318608, 0.169108, 0.191076, 0.321208,
   0.2241, 0.391839,  0.19418, 0.189881,
