date	genre	author	work	tlg author	tlg work	sentence location	sentence id	sentence ids	sentence original	target id	sense id	disambiguation	subgenre	subsense
228	Essays	Athenaeus	Deipnosophistae	0008	001	6.22	7029	nlsj3732 nlsj5273 nlsj5249 68641 11583 48291 32221 102991 23069 nlsj3283 59339 61791 nlsj2164 24003 7618 56496 48291 nlsj968 75182 66270 7618	Ὀνόμαρχος δὲ καὶ Φάυλλος καὶ Φάλαικος οὐ μόνον ἅπαντα τὰ τοῦ θεοῦ ἐξεκόμισαν ἀλλὰ τὸ τελευταῖον αἱ γυναῖκες αὐτῶν τόν τε τῆς Ἐριφύλης κόσμον ἔλαβον ὃν Ἀλκμαίων εἰς Δελφοὺς ἀνέθηκε κελεύσαντος τοῦ θεοῦ καὶ τὸν τῆς Ἑλένης ὅρμον Μενελάου ἀναθέντος	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	6.22	7034	nlsj80622 110598 59339 2654 4667 23780 61013 26447 nlsj968 65552 113420	πάγχρυσον φέρε κόσμον ἑλὼν ἀπὸ σῆς ἀλόχοιο δειρῆς ὅν ποτε Κύπρις ἔδωχ’ Ἑλένῃ μέγα χάρμα	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	6.22	7036	98234 23069 42522 34366 59339 85982 85982 61791	συνέβη δὲ ταῖς γυναιξὶν ἔριν ἐμπεσεῖν περὶ τοῦ κόσμου τούτου ποτέρα πότερον λήψεται	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	6.23	7041	112720 31709 59339 42830 84234 108176 111764 85233 112989 45996 42168 96082 72105 67068 60368 66771 68641 66771 99011 69292 68941 48735 81142 84997	οὐδὲν γὰρ ἡ φύσις ἐκβέβληκεν ἐκ τοῦ κόσμου τῶν εἰρημένων ἀλλ’ ἐποίησεν ὑπογείους αὐτῶν φλέβας πολύπονον καὶ χαλεπὴν ἐχούσας ἐργασίαν ὅπως οἱ περὶ ταῦτα σπουδάζοντες ὀδυνώμενοι μετίωσι τὴν κτῆσιν καὶ οὐχ οἱ μεταλλεύοντες μόνοι ἀλλὰ καὶ οἱ τὰ μεταλλευθέντα συναγείροντες μυρίοις μόχθοις θηρεύωσι τὴν περίβλεπτον ταύτην πολυκτησίαν	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	6.75	7735	45996 59339 73334 73672 23069	εἶχον δὲ καὶ κόσμον ὁλόχρυσον ὁμοίως ταῖς γυναιξίν	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	9.5	11148	nlsj11198 104538 8909 28592 110598 nlsj175 84295 79822 59339 21147 20097	ὡς εἶδε τὴν τράπεζαν ἀνθρώπους δύο φέροντας εἴσω ποικίλων παροψίδων κόσμου βρύουσαν οὐκ ἔτ’ εἰς ἔμ’ ἔβλεπεν	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	9.79	12623	113647 85832 80564 29828 103993 59339 62204 56991 113647 31602 24342 22825 81360 nlsj1588 39091	χειρόμακτρα δὲ καγγονων πορφύρᾳ καταυταμενἀτατι Μνᾶσις πέμψ’ ἀπὺ Φωκάας δῶρα τίμια καγγόνων κόσμον λέγει κεφαλῆς τὰ χειρόμακτρα ὡς καὶ Ἑκαταῖος δηλοῖ ἢ ὁ γεγραφὼς τὰς περιηγήσεις ἐν τῇ Ἀσίᾳ ἐπιγραφομένῃ ’’	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	11.55	14832	82670 15893 nlsj812 16659 59339 nlsj96033 47916 53468 22209 22100	τὸ δὲ κόνδυ ἐστὶ μὲν Περσικόν τὴν δὲ ἀρχὴν ἣν Ἕρμιππος ’ἀστρολογικὸς ὡς ὁ κόσμος ἐξ οὗ τῶν θεῶν τὰ θαύματα καὶ τὰ καρπώσιμα γίνεσθαι ἐπὶ γῆς	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	11.57	14857	22810 47910 65934 66561 56694 59404 65552 30580 101655 24007 59339 42840 19871 65934 72522 3436	ἄλλαι ὑποπρεσβύτεραι γρᾶες Θασίου μέλανος μεστὸν κεραμευομέναις κοτύλαις μεγάλαις ἔγχεον ἐς σφέτερον δέμας οὐδένα κόσμον ἔρωτι βιαζόμεναι μέλανος οἴνου ἀκράτου	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	11.78	15243	76765 47007 105550 90504 26035 8909 80327 59339 101576 61791 46892 93634 101851 34982 110262 nlsj14870 105550 81343 49817 101851 18436 26886 70958	οἱ παλαιοὶ καὶ τὰ περὶ τὴν ἥμερον τροφὴν πρῶτοι διαταξάμενοι τοῖς ἀνθρώποις πειθόμενοι τὸν κόσμον εἶναι σφαιροειδῆ λαμβάνοντες ἔκ τε τοῦ ἡλίου καὶ τῆς σελήνης τοῦ σχήματος ἐναργεῖς τὰς φαντασίας καὶ τὰ περὶ τὴν ἀίδιον τροφὴν τῷ περιέχοντι κατὰ τὴν ἰδέαν τοῦ σχήματος ἀφομοιοῦν εἶναι δίκαιον ἐνόμιζον	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	11.78	15246	86001 24289 106263 105550 60650 84234 67855 59339	καὶ τὸ ποτήριον οὖν τὸ δεχόμενον τὴν ὑγρὰν τροφὴν κυκλοτερὲς ἐποίησαν κατὰ μίμημα τοῦ κόσμου	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	12.20	16155	61265 47007 37075 23046 3289 31236 48371 97475 110639 37514 105753 22825 nlsj76838 23069 37799 52571 49561 52571 35672 78765 84234 11058 84234 114753 50451 63845 59339 86429 57899	ἐκωλύετο δὲ καὶ ἡμέρας ἐξιέναι ἄνευ τῶν γυναικονόμων ἀκολουθούσης αὐτῇ μιᾶς θεραπαινίδος Συβαρῖται φησίν ἐξοκείλαντες εἰς τρυφὴν ἔγραψαν νόμον τὰς γυναῖκας εἰς τὰς ἑορτὰς καλεῖν καὶ τοὺς εἰς τὰς θυσίας καλοῦντας πρὸ ἐνιαυτοῦ τὴν παρασκευὴν ποιεῖσθαι ἵνα ἀξίως ποιούμενοι τοῦ χρόνου τῶν τε ἱματίων καὶ τοῦ λοιποῦ κόσμου προάγωσιν οὕτως εἰς τὰς κλήσεις	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	12.25	16194	48661 nlsj1686 42887 112102 59339	ΜΑΣΣΑ ΛΙΩΤΑΙ δ’ ἐθηλύνθησαν οἱ τὸν αὐτὸν Ἴβηρσι τῆς ἐσθῆτος φοροῦντες κόσμον	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	12.27	16227	72153 85306 43291 109757 106175 nlsj9629 23069 49875 36644 98925 89501 63845 115067 106177 2739 113356 84263 54990 59339 89361 74014 36644	ὅθεν πολλοῖς ἔτεσιν ὕστερον αἱ ὑβρισθεῖσαι τῶν Θρᾳκῶν γυναῖκες ἰδίως ἐξηλείψαντο τὴν συμφορὰν προσκαταγραψάμεναι τὰ λοιπὰ τοῦ χρωτός ἵν’ ὁ τῆς ὕβρεως καὶ τῆς αἰσχύνης ἐπ’ αὐταῖς χαρακτὴρ εἰς ποικιλίαν καταριθμηθεὶς κόσμου προσηγορίᾳ τοὔνειδος ἐξαλείψῃ	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	12.31	16265	110639 nlsj5587 15893 nlsj99416 1087 105753 37514 64054 111023 98354 84234 87146 25848 58782 114972 59339 nlsj4411 110639	ΚΟΛΟΦΩΝΙΟΙ δ’ ὥς φησι Φύλαρχος ’’ τὴν ἀρχὴν ὄντες σκληροὶ ἐν ταῖς ἀγωγαῖς ἐπεὶ εἰς τρυφὴν ἐξώκειλαν πρὸς Λυδοὺς φιλίαν καὶ συμμαχίαν ποιησάμενοι προῄεσαν διησκημένοι τὰς κόμας χρυσῷ κόσμῳ ὡς καὶ Ξενοφάνης φησίν ’’	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	12.40	16354	nlsj6716 51256 19546 106973 nlsj4113 28581 96960 114548 23011 59339 19546 28188 23762 31333 80819 31642 115310 1587 23069	Κτησίας δὲ ἱστορεῖ ’ΑΝΝΑΡΟΝ τὸν βασιλέως ὕπαρχον καὶ τῆς Βαβυλωνίας δυναστεύσαντα στολῇ χρῆσθαι γυναικείᾳ καὶ κόσμῳ καὶ ὅτι βασιλέως δούλῳ ὄντι αὐτῷ εἰς τὸ δεῖπνον εἰσῄεσαν πεντήκοντα καὶ ἑκατὸν ψάλλουσαι καὶ ᾄδουσαι γυναῖκες	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	12.79	16896	15345 59339 113388 51647 52784 100971 45996 112934	εἰ μὴ ἄρα τοῦ περὶ αὑτοὺς κόσμου χάριν καθάπερ ἄλλο τι τῶν πρὸς καλλωπισμὸν συντεινόντων ἔχουσί τε ταῦτα καὶ χαίρουσιν αὐτοῖς	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	14.14	18631	101888 84234 37720 59339 nlsj109391 23069 68308 65181 86083 8665 65685 61310 77847 nlsj52321	σχινίζεται δὲ καὶ πάντα ποιεῖ τὰ ἔξω κόσμου ὑποκρινόμενος ποτὲ μὲν γυναῖκας καὶ μοιχοὺς καὶ μαστροπούς ποτὲ δὲ ἄνδρα μεθύοντα καὶ ἐπὶ κῶμον παραγινόμενον πρὸς τὴν ἐρωμένην	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	14.25	18805	75480 85724 nlsj61372 45251 59339 2731 16954 112162	καὶ γὰρ ἐν ὀρχήσει καὶ πορείᾳ καλὸν μὲν εὐσχημοσύνη καὶ κόσμος αἰσχρὸν δὲ ἀταξία καὶ τὸ φορτικόν	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	14.27	18840	52571 75480 59339 32806 68185 nlsj7588 60863 98792	καλεῖται δέ τις καὶ ἄλλη ὄρχησις κόσμου ἐκπύρωσις ἧς μνημονεύει Μένιππος ὁ κυνικὸς ἐν τῷ Συμποσίῳ	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	14.31	18908	76765 103871 68891 nlsj61372 45996 103701 72254 59339	τὸ δὲ παλαιὸν ἐτηρεῖτο περὶ τὴν μουσικὴν τὸ καλὸν καὶ πάντ’ εἶχε κατὰ τὴν τέχνην τὸν οἰκεῖον αὑτοῖς κόσμον	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	14.41	19068	86108 51241 19563 45199 51647 81056 27618 55139 48504 66494 104698 115193 86108 86108 nlsj33345 36180 114404 107894 83030 54217 88735 114411 38245 59339 58429 62183 nlsj81896 35708 12485	τῶν γὰρ ποδῶν ἑστώτων ἐπί τινος βάσεως εὐστρόφου καθάπερ αἱ τῶν περιάκτων δίφρων κατασκευάζονται θέσεις τὰς μέσας τρεῖς χώρας τὰς ἀπὸ ποδὸς ἐπὶ πόδα διεστώσας ἐνέτεινε χορδαῖς ὑπερθεὶς ἑκάστῃ πῆχυν καὶ κάτω προσαρμόσας χορδοτόνια καὶ τὸν ἐπάνω κόσμον κοινὸν τοῦ λέβητος καὶ τῶν παρηρτημένων ἐνίων ἀποδούς	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	14.51	19287	45370 69771 79792 72908 86305 nlsj61373 110598 115193 28592 99360 59339 64581 63212 48910 83458	ὦ τὴν εὐτυχῆ ναίων Πάρον ὄλβιε πρέσβυ ἣ κάλλιστα φέρει χώρα δύο τῶν συναπασῶν κόσμον μὲν μακάρεσσι λίθον θνητοῖς δὲ πλακοῦντας	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	15.9	20172	85982 42650 42155 46782 81049 59339 41485 59339 81046 112430 110639 nlsj6318 90504 42854 93812 70958 46782 59339 81049	πότερον ὅτι ὁ ἔρως τοῦ τῶν ἐρώντων ἤθους περιαιρεῖται τὸν κόσμον διὰ τοῦτο τὴν τοῦ ἐπιφανοῦς κόσμου περιαίρεσιν φρυκτόν τινα’ φησὶ Κλέαρχος ἐν πρώτῳ Ἐρωτικῶν ’’ καὶ σημεῖον νομίζουσιν τοῦ καὶ τὸν τοῦ ἤθους κόσμον περιῃρῆσθαι τοὺς τοιούτους	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	15.9	20174	96662 59339 45996 68483 93812 76530 71 52782	ὁ γὰρ ἐκ τοῦ στεφάνου κόσμος οὐδὲν ἔχων μόνιμον σημεῖόν ἐστι πάθους ἀβεβαίου μὲν κεκαλλωπισμένου δέ	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	15.9	20190	64866 72610 4071 115887 59339 95303 102000 59339 76530 36505 95303 7618	ἢ μᾶλλον ὑφ’ ὧν οἴονταί τε καὶ πρὸς ἀλήθειαν τὸν τῆς ψυχῆς κόσμον ἐσκύλευνται καὶ τούτοις καὶ τὸν τοῦ σώματος κόσμον ὑπὸ τοῦ πάθους ἐξαγόμενοι καὶ σκυλεύοντες ἑαυτοὺς ἀνατιθέασιν	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	15.16	20273	109757 4845 60156 88781 59339 72254 72522 24667 67615 96662	οἱ δ’ ὕστερον ἅμα τῷ κροτάφῳ προσέβαλόν τινα καὶ κόσμον οἰκεῖον τῇ παρὰ τὸν οἶνον διαγωγῇ μηχανησάμενοι τὸν στέφανον	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	15.20	20357	nlsj1728 96662 376 73972 6178 72627 56991 90504 59339	Ἴσθμιος στέφανος ἤγουν ὁμωνυμία ἀμφοτέρωθι οἷον τῆς κεφαλῆς καὶ τοῦ πρώτου κόσμου	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	15.28	20483	nlsj6318 nlsj4202 74735 110639 59340 8117 nlsj6956 76765 84513 59339 98590 33071	Κλέαρχος δ’ ἐν Βίων ’ὅρα φησίν τοὺς τὸ κοσμοσάνδαλον ἀνείροντας Λακεδαιμονίους οἳ τὸν παλαιότατον τῆς πολιτικῆς κόσμον συμπατήσαντες ἐξετραχηλίσθησαν	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	15.39	20706	50929 113560 61011 63212 26447 59339 114715 2219	ἰσάργυρόν τ’ εἰς χεῖρα Κυπρίου λίθου δώσουσι κόσμον χριμάτων τ’ Αἰγυπτίων	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	15.41	20745	69352 93312 59339 72202 115067 5112 80508 70768 nlsj107632	βακκάρεις δὲ καὶ μύρα καὶ Σαρδιανὸν κόσμον εἰδέναι χροὸς ἄμεινον ἢ τὸν Πέλοπος ἐν νήσῳ τρόπον	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	15.41	20746	93312 59339 42830 69352 24566 46699 64054	ἐν τούτοις Σαρδιανὸν κόσμον εἴρηκε τὸ μύρον ἐπεὶ διαβόητοι ἐπὶ ἡδυπαθείᾳ οἱ Λυδοί	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	15.48	20860	49589 nlsj821 110639 nlsj5587 51259 65983 95849 72522 110598 21335 24292 62204 73277 100930 25035 48291 1564 81974 59339 4509 65615	παρὰ δὲ τοῖς Ἐμεσηνοῖς θύοντες τῷ Ἡλίῳ ὥς φησι Φύλαρχος ἐν τῇ τῶν Ἱστοριῶν ’’ μέλι σπένδουσιν οἶνον οὐ φέροντες τοῖς βωμοῖς δεῖν λέγοντες τὸν τὰ ὅλα συνέχοντα καὶ διακρατοῦντα θεὸν καὶ ἀεὶ περιπολεύοντα τὸν κόσμον ἀλλότριον εἶναι μέθησ’	59339	wrong	None	Miscellanea	None
228	Essays	Athenaeus	Deipnosophistae	0008	001	15.55	20979	68876 77689 29945 42890 59339 35414 115651 52332 52332 72702 73172 20588 24444 48880 4670 17229	Μοῦσά μοι Εὐρυμεδοντιάδεα τὴν παντοχάρυβδιν τὴν ἐγγαστριμάχαιραν ὃς ἐσθίει οὐ κατὰ κόσμον ’’ ἔννεφ’ ὅπως ψηφῖδι κακὸς κακὸν οἶτον ὀλεῖται βουλῇ δημοσίῃ παρὰ θῖν’ ἁλὸς ἀτρυγέτοιο ’’	59339	wrong	None	Miscellanea	None
229	Narrative	Cassius Dio	Historiae Romanae	0385	001	37.18.3	384	15281 103248 52571 nlsj68228 61072 68890 100930 83310 16527 75954 59339 25106 102381 81991 37851 16051 37720 82483 60131 26447 38547 25123 28592 45996 103298 24206 74127 28592 43206 107312 29916 18334 nlsj107632 38178 45843 48291 6840 40001 47007 44964 68891 75954 25025 89366	εἰ γάρ τις τὴν ἁρμονίαν τὴν διὰ τεσσάρων καλουμένην ἥπερ που καὶ τὸ κῦρος τῆς μουσικῆς συνέχειν πεπίστευται καὶ ἐπὶ τοὺς ἀστέρας τούτους ὑφ’ ὧν ὁ πᾶς τοῦ οὐρανοῦ κόσμος διείληπται κατὰ τὴν τάξιν καθ’ ἣν ἕκαστος αὐτῶν περιπορεύεται ἐπαγάγοι καὶ ἀρξάμενος ἀπὸ τῆς ἔξω περιφορᾶς τῆς τῷ Κρόνῳ δεδομένης ἔπειτα διαλιπὼν δύο τὰς ἐχομένας τὸν τῆς τετάρτης δεσπότην ὀνομάσειε καὶ μετ’ αὐτὴν δύο αὖ ἑτέρας ὑπερβὰς ἐπὶ τὴν ἑβδόμην ἀφίκοιτο κἀν τῷ αὐτῷ τούτῳ τρόπῳ αὐτάς τε ἐπανιὼν καὶ τοὺς ἐφόρους σφῶν θεοὺς ἀνακυκλῶν ἐπιλέγοι ταῖς ἡμέραις εὑρήσει πάσας αὐτὰς μουσικῶς πως τῇ τοῦ οὐρανοῦ διακοσμήσει προσηκούσας	59339	wrong	None	History	None
229	Narrative	Cassius Dio	Historiae Romanae	0385	001	37.26.2	429	59339 84505 102432	κἀκ τούτου πᾶς ὁ κόσμος τῆς πολιτείας ἐταράττετο	59339	wrong	None	History	None
229	Narrative	Cassius Dio	Historiae Romanae	0385	001	39.7.1	1079	59339 85306 22209 26354 nlsj6423 22210 83774 68589 1211 1093 41262 nlsj7408 97505 88240 61791 31491 98216 85306 104095 85306 32964	καὶ ἄλλα τε ἐκ τούτου οὐκ ἐν κόσμῳ πολλὰ ἐγίγνετο καὶ ἐν αὐτῇ τῇ διαψηφίσει ὁ Κλώδιος γνοὺς τὸ πλῆθος πρὸς τοῦ Κικέρωνος ἐσόμενον τοὺς μονομάχους οὓς ὁ ἀδελφὸς αὐτοῦ πρὸς ἀγῶνας ἐπιταφίους ἐπὶ τῷ Μάρκῳ τῷ συγγενεῖ προπαρεσκεύαστο λαβὼν ἐσεπήδησεν ἐς τὸν σύλλογον καὶ πολλοὺς μὲν ἔτρωσε πολλοὺς δὲ καὶ ἔκτεινεν	59339	wrong	None	History	None
229	Narrative	Cassius Dio	Historiae Romanae	0385	001	39.24.1	1147	85306 33903 33623 12374 59339 102381 94380 30790 84234	πολλῶν γὰρ πρὸς τὰς ἀπ’ αὐτοῦ ἐλπίδας ἐλευθερωθέντων ἀπογραφήν σφων ὅπως ἔν τε κόσμῳ καὶ ἐν τάξει τινὶ σιτοδοτηθῶσιν ἠθέλησε ποιήσασθαι	59339	wrong	None	History	None
229	Narrative	Cassius Dio	Historiae Romanae	0385	001	41.33.3	1931	94711 84363 59339 72287 22209 46858 86305 55544 84363 26407 112016 76583 5131	σκέψασθε δέ ποῖος μὲν ἂν κόσμος οἰκίας γένοιτο ἂν οἱ ἐν τῇ ἡλικίᾳ ὄντες τῶν πρεσβυτέρων καταφρονήσωσι ποῖος δὲ διδασκαλείων ἂν οἱ φοιτῶντες τῶν παιδευτῶν ἀμελήσωσι	59339	wrong	None	History	None
229	Narrative	Cassius Dio	Historiae Romanae	0385	001	44.39.3	3079	107952 106175 44871 73672 109463 84539 5103 63845 43833 7426 61866 19565 17478 102392 65530 51366 59339 89667 112934 83665 79614	οὔτε γὰρ ὑπερεφρόνει τινὰ αὐτῶν οὔθ’ ὕβριζεν ἀλλ’ εὐπροσήγορος πᾶσιν ὁμοίως ὢν τούς τε ὑπουργοῦντάς τι πολλαπλασίως ἠμείβετο καὶ τοὺς λοιποὺς εὐεργεσίαις ἀνηρτᾶτο καὶ οὔτε λαμπρυνόμενόν τινα ἐβάσκηνέ ποτε οὔτ’ αὐξανόμενον ἐταπείνωσεν ἀλλ’ ὡς καὶ αὐτὸς διὰ πάντων σφῶν καὶ μεγαλυνόμενος καὶ ἰσχὺν καὶ κόσμον προσκτώμενος ἔχαιρε πλείστους ἑαυτῷ παρισουμένους	59339	wrong	None	History	None
229	Narrative	Cassius Dio	Historiae Romanae	0385	001	45.19.2	3303	nlsj53326 nlsj57678 20592 45996 37210 30814 59339 47629 1166 20598	οὐ γὰρ ἂν ἐψηφίσασθε φυλακὴν τοῦ βουλευτηρίου σχεῖν εἴγε ἐξῆν ὑμῖν ἔν τε τῷ εἰωθότι κόσμῳ καὶ ἐν ἡσυχίᾳ ἀδεῶς τι βουλεύσασθαι	59339	wrong	None	History	None
229	Narrative	Cassius Dio	Historiae Romanae	0385	001	46.35.2	3790	59339 4076 84434 2764 110598 4845 24436 52048 80011 104023 12281 74735 90371 84434 86767	ἐπειδὴ γὰρ οὔτε κόσμον οἱ ἡ ἀληθὴς τοῦ πολέμου αἰτία ἔφερε καὶ ἅμα καὶ τὰ τοῦ δήμου πρὸς τὸν Καίσαρα ἐπὶ τῇ τοῦ πατρὸς αὐτοῦ τιμωρίᾳ ἀποβλέποντα ἑώρα τοῦτο τὸ πρόσχημα τοῦ πολέμου προεβάλετο	59339	wrong	None	History	None
229	Narrative	Cassius Dio	Historiae Romanae	0385	001	46.35.4	3794	64914 27847 103975 12449 112934 4548 49589 59339 37650 97121 6871 27489 47442 50000 29698 44964	μαθὼν δὲ δὴ τὰ δεδογμένα τὰς μὲν τιμὰς ἀπεδέχετο καὶ ἔχαιρεν ἄλλως τε καὶ ὅτι θύοντι αὐτῷ ὅτε τὸν κόσμον καὶ τὴν ἐξουσίαν τοῦ στρατηγοῦ ἀνέλαβε διττὰ τὰ ἥπατα ἐν πᾶσι τοῖς ἱερείοις δώδεκα οὖσιν εὑρέθη	59339	wrong	None	History	None
229	Narrative	Cassius Dio	Historiae Romanae	0385	001	47.20.1	4105	nlsj5906 90504 73748 nlsj2499 22209 761 31333 97115 86371 59339 27148	ὅ τε γὰρ Βροῦτος καὶ ὁ Κάσσιος τὸ μὲν πρῶτον μετὰ τὴν ὁμολογίαν τὴν πρὸς τὸν Ἀντώνιον τούς τε ἄλλους σφίσι γενομένην καὶ ἐς τὴν ἀγορὰν ἐσῄεσαν καὶ τὰς στρατηγίας ἐν τῷ αὐτῷ ᾧ καὶ πρὶν κόσμῳ διῴκουν	59339	wrong	None	History	None
229	Narrative	Cassius Dio	Historiae Romanae	0385	001	47.23.1	4128	97117 59339 96568 346 47629 1169 103975 45996 97132 86219 13813	ἐκεῖνος γάρ καίτοι ὑπ’ αὐτοῦ οὐδὲ τοῦ στρατηγικοῦ κόσμου στερηθείς οὐκ ἠγάπησε τὴν ἡσυχίαν ἔν τε ἀδείᾳ καὶ ἐν τιμῇ ἔχων ἀλλ’ ἐς τοὺς τοῦ Βρούτου στρατιώτας ἔπραττεν ἀπόστασιν	59339	wrong	None	History	None
229	Narrative	Cassius Dio	Historiae Romanae	0385	001	51.13.3	5547	40704 66613 83495 33903 85306 85306 45996 32544 83754 62204 59339 12619 29828 43273 83319 nlsj39949 61791 47617 103871 37155	ἐπεὶ δ’ οὐδὲν ἐπέραινε μεταγιγνώσκειν τε ἐπλάσατο ὡς καὶ ἐλπίδα πολλὴν μὲν καὶ ἐς ἐκεῖνον πολλὴν δὲ καὶ ἐς τὴν Λιουίαν ἔχουσα καὶ ἑκουσία τε πλευσεῖσθαι ἔλεγε καὶ κόσμους τινὰς ἀποθέτους ἐς δῶρα ἡτοιμάζετο εἴ πως πίστιν ἐκ τούτων μὴ τεθνήξειν λαβοῦσα ἧττόν τε τηρηθείη καὶ ἑαυτὴν ἐξεργάσαιτο	59339	wrong	None	History	None
229	Narrative	Cassius Dio	Historiae Romanae	0385	001	52.35.2	6055	59339 103975 110598 65552 106974 26447 109631 57309 85306 88821	τοῖς μὲν γὰρ ἄλλοις κόσμον ἡ παρὰ σοῦ τιμὴ φέρει σοὶ δ’ αὐτῷ μεῖζον μὲν τῶν ὑπαρχόντων οὐδὲν ἂν δοθείη ὑποψία δ’ ἂν κιβδηλίας πολλὴ προσγένοιτο	59339	wrong	None	History	None
229	Narrative	Cassius Dio	Historiae Romanae	0385	001	52.37.5	6077	59339 16862 65552 110598	καὶ γὰρ κόσμον καὶ ἀσφάλειάν σοι μεγάλην τοῦτο οἴσει	59339	wrong	None	History	None
229	Narrative	Cassius Dio	Historiae Romanae	0385	001	53.26.2	6381	80107 15893 59339 83756 nlsj52414 nlsj4230 nlsj4238 26447	καὶ τῷ μὲν Ἰούβᾳ τῆς τε Γαιτουλίας τινὰ ἀντὶ τῆς πατρῴας ἀρχῆς ἐπείπερ ἐς τὸν τῶν Ῥωμαίων κόσμον οἱ πλείους αὐτῶν ἐσεγεγράφατο καὶ τὰ τοῦ Βόκχου τοῦ τε Βογούου ἔδωκε	59339	wrong	None	History	None
229	Narrative	Cassius Dio	Historiae Romanae	0385	001	54.16.5	6600	1666 31161 42887 63845 59339 37470 102115 75699 112367 42214 83330	καὶ ὃς ἄκων μέν εἶπε δ’ οὖν τινα καὶ περὶ τῆς ἐσθῆτος καὶ περὶ τοῦ λοιποῦ κόσμου τῶν τε ἐξόδων καὶ τῆς σωφροσύνης αὐτῶν μηδ’ ὁτιοῦν φροντίσας ὅτι μὴ καὶ τῷ ἔργῳ αὐτὰ ἐπιστοῦτο	59339	wrong	None	History	None
230	Technical	Aelian	De Natura Animalium	0545	001	2.11	524	15492 96960 45996 48670 54178 59339 99801 15571 48670	καὶ οἳ μὲν ἀρρενωπὸν στολὴν εἶχον αἳ δὲ θῆλυν καὶ κατεκλίνησαν σὺν κόσμῳ συνδυασθέντες ἄρρεν τε καὶ θῆλυ	59339	wrong	None	Natural History	None
230	Technical	Aelian	De Natura Animalium	0545	001	3.42	1051	75263 91137 59339 102000	τοῦ γὰρ ὄρνιθος τὰ μὲν πτερὰ κόσμος ἐστί τὸ δὲ σῶμα ἤ τι ἢ οὐδέν	59339	wrong	None	Natural History	None
230	Technical	Aelian	De Natura Animalium	0545	001	4.17	1170	76430 63212 22209 22418 41335 23011 59339 98357 110639	ὅταν γὰρ παγῇ λίθος γίνεται καὶ γλυφαῖς ἐπιτήδειός ἐστι καὶ τοῖς γυναικείοις κόσμοις συμμάχεται φασίν	59339	wrong	None	Natural History	None
