1842 documents , 1 concepts , 4561 context features (114548) 
kappaF 10.000000, kappaK 4.000000, a0 7.000000, b0 3.000000, K 15, max_docs_per_slice 2000, start -800, end 400, times 13, dT 100, I 1000


map[]

===============  per type  ===============
0.056366745676820415   T=0,K=0:  37210 (0.023) ; 29883 (0.019) ; nlsj32160 (0.017) ; 85306 (0.015) ; 92010 (0.014) ; 110639 (0.012) ; 74735 (0.012) ; 84494 (0.012) ; 4076 (0.011) ; 110341 (0.011) ; 
0.038157590650010044   T=6,K=9:  85306 (0.022) ; 22209 (0.021) ; 20621 (0.013) ; 116416 (0.012) ; nlsj107632 (0.010) ; 106566 (0.010) ; 26886 (0.010) ; 19789 (0.009) ; 71308 (0.009) ; 84234 (0.008) ; 
0.31763688282247293   T=6,K=10:  85306 (0.017) ; 45996 (0.016) ; 28566 (0.015) ; 84494 (0.015) ; 43206 (0.013) ; 19789 (0.011) ; 72202 (0.010) ; 100390 (0.009) ; 19546 (0.009) ; 79526 (0.008) ; 
0.010975971523102868   T=6,K=11:  104538 (0.023) ; 101445 (0.023) ; 85420 (0.021) ; nlsj76838 (0.014) ; 90504 (0.013) ; 112989 (0.013) ; 85417 (0.011) ; 21627 (0.011) ; 37095 (0.010) ; 16400 (0.010) ; 
0.00724807139671636   T=6,K=12:  26412 (0.024) ; 22209 (0.019) ; 84234 (0.016) ; 102993 (0.014) ; 62204 (0.013) ; 2764 (0.012) ; 63772 (0.012) ; 66173 (0.012) ; 50003 (0.012) ; 112720 (0.011) ; 
0.03736710805612974   T=6,K=13:  22209 (0.028) ; 86112 (0.025) ; 74126 (0.013) ; 84234 (0.013) ; 110639 (0.013) ; 85306 (0.013) ; 63772 (0.013) ; 8665 (0.010) ; nlsj32160 (0.009) ; 49875 (0.009) ; 
0.04875185582424985   T=6,K=14:  90504 (0.020) ; 84505 (0.015) ; nlsj107632 (0.014) ; 20588 (0.013) ; nlsj7604 (0.011) ; 6616 (0.011) ; 22209 (0.010) ; 58429 (0.010) ; 11051 (0.009) ; 346 (0.009) ; 

Time=7  
0.11572221029081049   T=7,K=0:  84234 (0.016) ; 65552 (0.016) ; 86112 (0.011) ; 75552 (0.010) ; 63772 (0.009) ; 102000 (0.009) ; 33819 (0.008) ; 45996 (0.008) ; 85306 (0.008) ; 112720 (0.008) ; 
0.11725044896585796   T=7,K=1:  63772 (0.021) ; 110639 (0.012) ; 22502 (0.010) ; 1564 (0.009) ; 114548 (0.008) ; 31236 (0.008) ; 85306 (0.008) ; 104690 (0.008) ; 22209 (0.007) ; 260 (0.007) ; 
0.04112338300555813   T=7,K=2:  84234 (0.014) ; 4845 (0.013) ; 50824 (0.010) ; 51647 (0.010) ; 49875 (0.010) ; 110639 (0.009) ; 65965 (0.009) ; nlsj106862 (0.009) ; 83665 (0.008) ; 72627 (0.008) ; 
0.07675667426314792   T=7,K=3:  nlsj76838 (0.017) ; 63772 (0.012) ; 67762 (0.011) ; 24292 (0.008) ; 31236 (0.008) ; 93711 (0.008) ; 66342 (0.007) ; 42830 (0.007) ; 84434 (0.007) ; 88183 (0.006) ; 
0.07549947719037144   T=7,K=4:  45996 (0.020) ; nlsj32160 (0.014) ; 75552 (0.011) ; 115193 (0.010) ; 80011 (0.009) ; 24567 (0.009) ; 64866 (0.009) ; 19546 (0.009) ; 22209 (0.009) ; nlsj56179 (0.008) ; 
0.03249622233427053   T=7,K=5:  28592 (0.022) ; 8665 (0.021) ; 4076 (0.014) ; 64866 (0.012) ; 86112 (0.011) ; nlsj71743 (0.011) ; 45996 (0.011) ; nlsj6956 (0.010) ; 97121 (0.010) ; 46712 (0.010) ; 
0.0869141117416236   T=7,K=6:  45996 (0.033) ; 26886 (0.016) ; 62204 (0.014) ; 76703 (0.012) ; 43206 (0.011) ; 114548 (0.010) ; nlsj56179 (0.009) ; 103922 (0.009) ; 72627 (0.008) ; 63724 (0.008) ; 
0.06502095238291458   T=7,K=7:  22502 (0.017) ; 63772 (0.014) ; 62204 (0.012) ; 22100 (0.011) ; 114553 (0.011) ; 106502 (0.010) ; 72627 (0.010) ; 71308 (0.009) ; 45996 (0.009) ; 110598 (0.009) ; 
0.15816527915976622   T=7,K=8:  45996 (0.019) ; 46646 (0.016) ; nlsj76838 (0.014) ; 84234 (0.011) ; 74625 (0.011) ; 16051 (0.009) ; 110456 (0.009) ; 22209 (0.009) ; 114548 (0.009) ; 65552 (0.008) ; 
0.05777618499189296   T=7,K=9:  22209 (0.013) ; 85306 (0.012) ; 65552 (0.012) ; nlsj107632 (0.011) ; 20621 (0.011) ; 71308 (0.011) ; 116416 (0.010) ; 84494 (0.010) ; 106566 (0.010) ; 19789 (0.009) ; 
0.06586385421959388   T=7,K=10:  85306 (0.016) ; 28566 (0.015) ; 72202 (0.012) ; 45996 (0.012) ; 1564 (0.010) ; 84494 (0.010) ; 43206 (0.009) ; 114548 (0.009) ; 100390 (0.009) ; 47007 (0.009) ; 
0.012488115900570567   T=7,K=11:  101445 (0.028) ; 104538 (0.018) ; 85420 (0.017) ; 21627 (0.016) ; 90504 (0.014) ; nlsj76838 (0.014) ; 112989 (0.014) ; 14755 (0.013) ; 16400 (0.013) ; 48670 (0.013) ; 
0.021485935446699665   T=7,K=12:  2764 (0.019) ; 26412 (0.018) ; 22209 (0.018) ; 96662 (0.014) ; 105829 (0.014) ; 84234 (0.013) ; 72610 (0.013) ; 66173 (0.013) ; 62204 (0.011) ; 22083 (0.010) ; 
0.0423332286389613   T=7,K=13:  22209 (0.030) ; 86112 (0.021) ; 110639 (0.014) ; 85306 (0.013) ; 51148 (0.012) ; 8665 (0.011) ; 11058 (0.011) ; 84234 (0.010) ; 19546 (0.009) ; 74126 (0.009) ; 
0.031103921467960698   T=7,K=14:  nlsj107632 (0.019) ; 84505 (0.017) ; 84494 (0.014) ; 90504 (0.013) ; 52571 (0.012) ; 15274 (0.012) ; 22209 (0.011) ; 85306 (0.010) ; nlsj71743 (0.010) ; 11051 (0.010) ; 

Time=8  
0.14463219788341256   T=8,K=0:  86112 (0.011) ; 84234 (0.010) ; 62204 (0.009) ; 75552 (0.009) ; 85306 (0.008) ; 68641 (0.008) ; 84494 (0.008) ; 48291 (0.008) ; 63772 (0.008) ; 65552 (0.007) ; 
0.07651836954563095   T=8,K=1:  110639 (0.019) ; 63772 (0.014) ; 85306 (0.008) ; 90504 (0.008) ; 104690 (0.007) ; 83622 (0.007) ; 31236 (0.007) ; 62204 (0.006) ; 1564 (0.006) ; 22502 (0.006) ; 
0.0536693204610024   T=8,K=2:  84234 (0.014) ; 51647 (0.010) ; 47007 (0.010) ; 73277 (0.009) ; 75156 (0.009) ; 4845 (0.008) ; 49875 (0.008) ; 36165 (0.008) ; 110243 (0.008) ; 74126 (0.007) ; 
0.06786160594077142   T=8,K=3:  nlsj76838 (0.015) ; 63772 (0.014) ; 67762 (0.012) ; 20621 (0.009) ; 88183 (0.008) ; 46612 (0.008) ; 110598 (0.007) ; 112350 (0.007) ; 24292 (0.007) ; 86112 (0.007) ; 
0.04948554572636903   T=8,K=4:  45996 (0.027) ; 75552 (0.012) ; 115193 (0.011) ; 28566 (0.011) ; 80011 (0.010) ; nlsj56179 (0.009) ; 71308 (0.009) ; 64866 (0.009) ; 22209 (0.008) ; 114624 (0.008) ; 
0.05218084228086699   T=8,K=5:  28592 (0.016) ; 45996 (0.016) ; 8665 (0.016) ; 46712 (0.013) ; 86112 (0.013) ; 64866 (0.012) ; 85306 (0.011) ; 116416 (0.009) ; 4076 (0.009) ; 115193 (0.009) ; 
0.060403350313422054   T=8,K=6:  45996 (0.024) ; 85306 (0.014) ; nlsj56179 (0.013) ; 103922 (0.012) ; 63724 (0.012) ; 114548 (0.011) ; 76703 (0.010) ; 43206 (0.010) ; 26886 (0.010) ; 62204 (0.009) ; 
0.07079699632619665   T=8,K=7:  114553 (0.012) ; 22502 (0.011) ; 112720 (0.010) ; 72627 (0.010) ; 75552 (0.010) ; 62204 (0.009) ; 28566 (0.008) ; 45996 (0.008) ; 71308 (0.008) ; 106502 (0.008) ; 
0.09184185439459824   T=8,K=8:  85306 (0.013) ; nlsj76838 (0.012) ; 84234 (0.010) ; 45996 (0.009) ; 22209 (0.008) ; 74625 (0.008) ; 86219 (0.008) ; 111486 (0.008) ; nlsj32160 (0.008) ; 65552 (0.007) ; 
0.09842846612202334   T=8,K=9:  85306 (0.015) ; 84494 (0.014) ; 84234 (0.011) ; 22209 (0.011) ; nlsj107632 (0.010) ; 116416 (0.010) ; nlsj71743 (0.009) ; 71308 (0.009) ; 20621 (0.009) ; 114548 (0.007) ; 
0.057632462167287464   T=8,K=10:  85306 (0.017) ; 45996 (0.012) ; 28566 (0.011) ; 49875 (0.010) ; 84494 (0.009) ; 79223 (0.009) ; 19789 (0.009) ; 72202 (0.009) ; 74735 (0.008) ; 19546 (0.008) ; 
0.013077060123472772   T=8,K=11:  104538 (0.034) ; 21627 (0.021) ; 48670 (0.020) ; 14755 (0.016) ; 85417 (0.015) ; 101445 (0.014) ; 16400 (0.012) ; nlsj1543 (0.012) ; 90504 (0.012) ; 112989 (0.011) ; 
0.028222618957235206   T=8,K=12:  26412 (0.016) ; 96662 (0.016) ; 62204 (0.015) ; 84234 (0.015) ; 22083 (0.014) ; 22209 (0.013) ; 2764 (0.013) ; 112720 (0.013) ; 72610 (0.012) ; 66173 (0.010) ; 
0.09126729921544996   T=8,K=13:  86112 (0.027) ; 22209 (0.020) ; 8665 (0.013) ; 110639 (0.013) ; 63772 (0.012) ; 115887 (0.012) ; 84234 (0.010) ; nlsj32160 (0.009) ; 85306 (0.008) ; 74126 (0.008) ; 
0.0439820105422611   T=8,K=14:  84505 (0.022) ; 90504 (0.018) ; nlsj107632 (0.016) ; 84494 (0.015) ; 20588 (0.012) ; nlsj71743 (0.011) ; 11051 (0.010) ; 85306 (0.010) ; 58429 (0.010) ; 52571 (0.010) ; 

Time=9  
0.16938329489494997   T=9,K=0:  68641 (0.015) ; 63772 (0.010) ; 86219 (0.010) ; 48291 (0.010) ; 62204 (0.010) ; 75552 (0.008) ; 84234 (0.008) ; 86112 (0.007) ; 65552 (0.007) ; 83987 (0.007) ; 
0.04554535999908101   T=9,K=1:  110639 (0.029) ; 63772 (0.012) ; 96089 (0.011) ; 114548 (0.010) ; 69714 (0.009) ; 85306 (0.009) ; 62204 (0.008) ; 45996 (0.008) ; 31236 (0.008) ; 71308 (0.007) ; 
0.054039667737634266   T=9,K=2:  84234 (0.012) ; 51647 (0.010) ; 73277 (0.010) ; 4845 (0.010) ; 110639 (0.010) ; 23069 (0.010) ; 49875 (0.009) ; 29883 (0.009) ; 75156 (0.008) ; 3282 (0.008) ; 
0.09152039711265447   T=9,K=3:  63772 (0.022) ; nlsj76838 (0.016) ; 20621 (0.014) ; 86112 (0.011) ; 67762 (0.011) ; 83669 (0.011) ; 112350 (0.011) ; 24292 (0.010) ; 31236 (0.010) ; 84234 (0.009) ; 
0.06116183277536337   T=9,K=4:  45996 (0.021) ; 80011 (0.013) ; 62204 (0.012) ; 64866 (0.010) ; 28582 (0.009) ; 115193 (0.009) ; 75552 (0.009) ; 71308 (0.009) ; 19546 (0.009) ; 28566 (0.008) ; 
0.07705882414146059   T=9,K=5:  28592 (0.020) ; 8665 (0.019) ; 45996 (0.018) ; 64866 (0.011) ; 46712 (0.011) ; 85306 (0.010) ; 113556 (0.010) ; 42214 (0.009) ; nlsj71743 (0.009) ; 4076 (0.008) ; 
0.05257969737730904   T=9,K=6:  45996 (0.025) ; 26886 (0.014) ; 114548 (0.014) ; 47917 (0.013) ; 72627 (0.012) ; 63724 (0.011) ; 49415 (0.010) ; nlsj56179 (0.010) ; 43206 (0.010) ; 84234 (0.007) ; 
0.014581052679178997   T=9,K=7:  114553 (0.016) ; 22502 (0.011) ; 72627 (0.011) ; 86112 (0.010) ; 75552 (0.010) ; 62204 (0.010) ; 54345 (0.009) ; 112720 (0.009) ; 102000 (0.009) ; 56496 (0.008) ; 
0.1013722543518739   T=9,K=8:  nlsj76838 (0.019) ; 85306 (0.014) ; 75552 (0.014) ; 46646 (0.014) ; 114548 (0.010) ; 26447 (0.010) ; 86219 (0.008) ; 84234 (0.008) ; nlsj71743 (0.007) ; 45996 (0.007) ; 
0.10599096909403113   T=9,K=9:  22209 (0.013) ; 84494 (0.011) ; nlsj107632 (0.011) ; 71308 (0.010) ; 84234 (0.010) ; 114548 (0.009) ; nlsj76838 (0.009) ; 65552 (0.008) ; 85306 (0.008) ; 68641 (0.008) ; 
0.10399374552031473   T=9,K=10:  45996 (0.016) ; 85306 (0.014) ; 19546 (0.011) ; 84494 (0.010) ; 28566 (0.009) ; 100390 (0.009) ; 43206 (0.008) ; 79223 (0.008) ; 1564 (0.008) ; 41416 (0.008) ; 
0.005892515365158601   T=9,K=11:  104538 (0.048) ; 85417 (0.019) ; 51368 (0.019) ; 48670 (0.016) ; 112989 (0.015) ; 101445 (0.014) ; 91547 (0.013) ; 16400 (0.012) ; nlsj76838 (0.012) ; 21627 (0.012) ; 
0.026850211920915766   T=9,K=12:  84234 (0.020) ; 97048 (0.017) ; 62204 (0.015) ; 72610 (0.014) ; 66173 (0.014) ; 22083 (0.014) ; 2764 (0.013) ; 96662 (0.013) ; nlsj96033 (0.012) ; 24292 (0.011) ; 
0.06725323901158177   T=9,K=13:  85306 (0.017) ; 22209 (0.016) ; 86112 (0.016) ; 63772 (0.015) ; 110639 (0.015) ; 72627 (0.012) ; 11058 (0.011) ; 8665 (0.010) ; nlsj32160 (0.009) ; 84234 (0.008) ; 
0.022776938018492385   T=9,K=14:  84505 (0.024) ; 85306 (0.014) ; 84494 (0.013) ; 90504 (0.011) ; 110639 (0.011) ; 15274 (0.011) ; 52093 (0.011) ; nlsj32160 (0.010) ; nlsj107632 (0.010) ; nlsj71743 (0.009) ; 

Time=10  
0.12993491890167894   T=10,K=0:  68641 (0.019) ; 84234 (0.011) ; 86219 (0.010) ; 65552 (0.009) ; 48291 (0.008) ; 63772 (0.008) ; 43206 (0.008) ; 62204 (0.008) ; 260 (0.008) ; 83987 (0.008) ; 
0.03302917696999704   T=10,K=1:  110639 (0.037) ; 114548 (0.015) ; 96089 (0.013) ; 62204 (0.010) ; 63772 (0.008) ; 31236 (0.008) ; 85306 (0.008) ; 8665 (0.008) ; 104690 (0.007) ; 51368 (0.007) ; 
0.061768866021212385   T=10,K=2:  110639 (0.025) ; 51647 (0.014) ; 75156 (0.012) ; 4845 (0.012) ; 72627 (0.011) ; 47007 (0.010) ; 84234 (0.010) ; 114816 (0.010) ; 23069 (0.009) ; 94741 (0.009) ; 
0.046795398721485346   T=10,K=3:  63772 (0.024) ; 67762 (0.017) ; 20621 (0.015) ; nlsj76838 (0.015) ; 84234 (0.012) ; 24292 (0.012) ; nlsj14967 (0.011) ; 112350 (0.009) ; 86112 (0.009) ; 52571 (0.009) ; 
0.09315338066084096   T=10,K=4:  45996 (0.023) ; 115193 (0.015) ; 49875 (0.012) ; 115887 (0.012) ; 28582 (0.010) ; 80011 (0.009) ; 64866 (0.008) ; 75552 (0.008) ; 110639 (0.008) ; 19546 (0.008) ; 
0.0631327896768232   T=10,K=5:  8665 (0.026) ; 28592 (0.018) ; 45996 (0.013) ; 93812 (0.011) ; 71308 (0.009) ; 116416 (0.009) ; nlsj40132 (0.009) ; 113556 (0.009) ; 50236 (0.009) ; 33819 (0.008) ; 
0.06564787997896993   T=10,K=6:  45996 (0.029) ; 72627 (0.018) ; 49415 (0.012) ; 63724 (0.012) ; 114548 (0.011) ; 91991 (0.010) ; 47735 (0.010) ; 43206 (0.010) ; 26886 (0.009) ; 47917 (0.009) ; 
0.10376252915906346   T=10,K=7:  114553 (0.019) ; 86112 (0.017) ; 72627 (0.014) ; 22502 (0.011) ; 62204 (0.010) ; 39331 (0.010) ; 18314 (0.009) ; 56496 (0.008) ; 52035 (0.008) ; 75552 (0.008) ; 
0.10462194861839842   T=10,K=8:  nlsj76838 (0.026) ; 114548 (0.025) ; 85306 (0.018) ; 86219 (0.011) ; 26447 (0.009) ; 75552 (0.009) ; 31161 (0.009) ; nlsj71743 (0.009) ; 46646 (0.008) ; 112720 (0.008) ; 
0.0573446318179872   T=10,K=9:  nlsj107632 (0.014) ; 84494 (0.011) ; 68641 (0.011) ; 114548 (0.010) ; 84234 (0.010) ; 110740 (0.009) ; nlsj76838 (0.009) ; 90504 (0.008) ; 22209 (0.008) ; nlsj71743 (0.008) ; 
0.04281250743526612   T=10,K=10:  85306 (0.023) ; 19546 (0.014) ; 41416 (0.011) ; 45996 (0.010) ; 1564 (0.009) ; 84494 (0.009) ; 61071 (0.009) ; 49875 (0.008) ; 18107 (0.008) ; 19972 (0.007) ; 
0.001960948142152477   T=10,K=11:  104538 (0.070) ; 85417 (0.022) ; 51368 (0.018) ; 90504 (0.015) ; 101445 (0.014) ; nlsj76838 (0.013) ; 16400 (0.012) ; 48670 (0.012) ; 112989 (0.011) ; 38547 (0.011) ; 
0.0405703882707087   T=10,K=12:  84234 (0.026) ; 97048 (0.018) ; 2764 (0.018) ; nlsj96033 (0.017) ; 66173 (0.016) ; 24292 (0.014) ; 96662 (0.013) ; 62204 (0.012) ; 70364 (0.011) ; 72610 (0.011) ; 
0.12956923995468145   T=10,K=13:  85306 (0.023) ; 72627 (0.017) ; 22209 (0.016) ; 86112 (0.015) ; 110639 (0.012) ; 115887 (0.011) ; 34855 (0.010) ; 8665 (0.010) ; 63772 (0.009) ; 11058 (0.009) ; 
0.025895395670734348   T=10,K=14:  85306 (0.020) ; 101807 (0.019) ; nlsj71743 (0.013) ; nlsj107632 (0.013) ; 110639 (0.012) ; 84505 (0.012) ; 34487 (0.011) ; 90504 (0.011) ; 115201 (0.011) ; nlsj32160 (0.010) ; 

Time=11  
0.2171672997351855   T=11,K=0:  68641 (0.020) ; 63772 (0.013) ; 83987 (0.011) ; 84234 (0.010) ; 48291 (0.010) ; 75552 (0.009) ; nlsj32160 (0.009) ; 1098 (0.009) ; 64945 (0.008) ; 86219 (0.008) ; 
0.05761055983938782   T=11,K=1:  110639 (0.023) ; 114548 (0.016) ; 62204 (0.015) ; 63772 (0.011) ; 31236 (0.009) ; 104690 (0.009) ; 96089 (0.009) ; 75005 (0.008) ; 66173 (0.008) ; 47931 (0.008) ; 
0.0855466813039021   T=11,K=2:  110639 (0.024) ; 4845 (0.015) ; 75156 (0.015) ; 74126 (0.014) ; 110243 (0.011) ; 47007 (0.011) ; 94741 (0.011) ; 76765 (0.009) ; 115193 (0.009) ; 51647 (0.009) ; 
0.009766338989382225   T=11,K=3:  63772 (0.028) ; 84234 (0.018) ; 24292 (0.016) ; 86112 (0.014) ; 67762 (0.013) ; nlsj76838 (0.013) ; 6616 (0.011) ; 31236 (0.011) ; 46646 (0.010) ; 83669 (0.010) ; 
0.027378962428052742   T=11,K=4:  45996 (0.021) ; 75552 (0.015) ; 28582 (0.012) ; 115193 (0.011) ; 49875 (0.011) ; 80011 (0.010) ; 74735 (0.010) ; 19546 (0.009) ; 64866 (0.009) ; nlsj56179 (0.009) ; 
0.019153195951758312   T=11,K=5:  8665 (0.027) ; 28592 (0.022) ; 50236 (0.020) ; 113556 (0.014) ; 33819 (0.010) ; 45996 (0.010) ; 116416 (0.009) ; 115193 (0.008) ; 76742 (0.008) ; 72627 (0.008) ; 
0.15058239922294578   T=11,K=6:  45996 (0.041) ; 91991 (0.014) ; 43206 (0.014) ; 63724 (0.013) ; 80043 (0.013) ; 49415 (0.012) ; 72627 (0.010) ; 47917 (0.010) ; nlsj61372 (0.009) ; 26886 (0.009) ; 
0.08132635316984532   T=11,K=7:  72627 (0.018) ; 18314 (0.015) ; 114553 (0.015) ; 86112 (0.013) ; 65615 (0.012) ; 52035 (0.012) ; 22502 (0.011) ; 62204 (0.010) ; 42827 (0.009) ; 26886 (0.009) ; 
0.12438893071535125   T=11,K=8:  nlsj76838 (0.021) ; 114548 (0.019) ; 85306 (0.017) ; 106094 (0.014) ; nlsj71743 (0.014) ; 102381 (0.011) ; 46646 (0.010) ; 113711 (0.010) ; 66777 (0.009) ; 16051 (0.008) ; 
0.03314033984483338   T=11,K=9:  114548 (0.016) ; nlsj76838 (0.013) ; 90504 (0.012) ; nlsj107632 (0.010) ; 68641 (0.010) ; 114553 (0.009) ; 84494 (0.009) ; 84511 (0.009) ; 110740 (0.008) ; 65552 (0.008) ; 
0.03533175723151187   T=11,K=10:  85306 (0.024) ; 19546 (0.013) ; 50824 (0.012) ; 18107 (0.009) ; 52035 (0.009) ; 1564 (0.009) ; 61071 (0.009) ; 19972 (0.008) ; 41416 (0.008) ; 49875 (0.007) ; 
0.0005410954119040812   T=11,K=11:  104538 (0.040) ; 85417 (0.028) ; 101445 (0.020) ; 51368 (0.019) ; 103005 (0.018) ; 90504 (0.016) ; 78538 (0.013) ; nlsj76838 (0.013) ; 16400 (0.013) ; 91547 (0.012) ; 
0.0544810570215266   T=11,K=12:  84234 (0.029) ; 97048 (0.023) ; nlsj96033 (0.019) ; 24292 (0.016) ; 2764 (0.016) ; 62204 (0.016) ; 79526 (0.013) ; 22209 (0.013) ; 66173 (0.012) ; 96662 (0.011) ; 
0.07770253875439469   T=11,K=13:  22209 (0.034) ; 85306 (0.023) ; 86112 (0.017) ; 63772 (0.013) ; 110639 (0.013) ; 72627 (0.013) ; 115887 (0.013) ; 11058 (0.012) ; 49875 (0.009) ; 51148 (0.009) ; 
0.02588249038001854   T=11,K=14:  101807 (0.021) ; 84505 (0.017) ; 85306 (0.015) ; nlsj107632 (0.015) ; nlsj71743 (0.013) ; 20588 (0.013) ; 110639 (0.012) ; 15274 (0.011) ; 115201 (0.011) ; 65552 (0.010) ; 

Time=12  
0.2218663148014758   T=12,K=0:  68641 (0.023) ; 64945 (0.011) ; 83987 (0.011) ; 75552 (0.010) ; 63772 (0.010) ; 65552 (0.010) ; nlsj32160 (0.009) ; 43206 (0.008) ; 85306 (0.008) ; 1098 (0.008) ; 
0.0490085858826527   T=12,K=1:  62204 (0.026) ; 110639 (0.015) ; 114548 (0.013) ; 21651 (0.012) ; 104690 (0.010) ; nlsj65911 (0.010) ; 66173 (0.009) ; 64866 (0.008) ; 39482 (0.008) ; 63772 (0.008) ; 
0.024176807762947294   T=12,K=2:  110639 (0.025) ; 75156 (0.018) ; 51647 (0.017) ; 23069 (0.016) ; 47007 (0.014) ; 115193 (0.014) ; 72627 (0.013) ; 37720 (0.011) ; 4845 (0.011) ; 94741 (0.010) ; 
0.01853301923070273   T=12,K=3:  63772 (0.027) ; 67762 (0.022) ; 86112 (0.018) ; 84234 (0.014) ; nlsj76838 (0.014) ; 6616 (0.012) ; 24292 (0.012) ; 31236 (0.012) ; 83669 (0.011) ; 65552 (0.011) ; 
0.017348026096242464   T=12,K=4:  45996 (0.021) ; 75552 (0.019) ; 28582 (0.013) ; 92030 (0.011) ; 77895 (0.010) ; 64866 (0.010) ; nlsj56179 (0.010) ; 74735 (0.010) ; 80011 (0.009) ; 49875 (0.009) ; 
0.007607724757291435   T=12,K=5:  8665 (0.020) ; 45996 (0.018) ; 113556 (0.017) ; 50236 (0.014) ; nlsj6956 (0.013) ; 115193 (0.012) ; 28592 (0.011) ; 72627 (0.011) ; nlsj40132 (0.010) ; 86112 (0.010) ; 
0.06519674209339762   T=12,K=6:  45996 (0.038) ; 43206 (0.022) ; nlsj61372 (0.018) ; 63724 (0.018) ; 47917 (0.011) ; 72627 (0.011) ; 49415 (0.010) ; 110456 (0.009) ; 80043 (0.009) ; 26886 (0.009) ; 
0.07833951800759661   T=12,K=7:  72627 (0.020) ; 18314 (0.019) ; 65615 (0.016) ; 52035 (0.014) ; 56496 (0.013) ; 39331 (0.013) ; 86112 (0.012) ; 98894 (0.012) ; 114553 (0.011) ; nlsj32167 (0.011) ; 
0.14211676111769603   T=12,K=8:  114548 (0.029) ; 85306 (0.019) ; nlsj76838 (0.018) ; nlsj71743 (0.017) ; 106094 (0.014) ; 69057 (0.012) ; 22997 (0.011) ; 8665 (0.010) ; 74625 (0.010) ; 46646 (0.009) ; 
0.1852695696576377   T=12,K=9:  114548 (0.017) ; 68641 (0.017) ; nlsj76838 (0.012) ; 65552 (0.012) ; 84494 (0.010) ; 108030 (0.010) ; 90504 (0.010) ; 114553 (0.010) ; 71023 (0.008) ; 84511 (0.008) ; 
0.06391965871340753   T=12,K=10:  85306 (0.016) ; 49875 (0.015) ; 37776 (0.013) ; 11197 (0.011) ; 61071 (0.011) ; 19972 (0.011) ; 79223 (0.011) ; 19546 (0.008) ; 100390 (0.008) ; 18107 (0.008) ; 
0.000721859391994352   T=12,K=11:  104538 (0.033) ; nlsj76838 (0.021) ; 85417 (0.020) ; 16400 (0.020) ; 101445 (0.018) ; 86219 (0.018) ; 51368 (0.017) ; 66494 (0.016) ; 103005 (0.016) ; 37095 (0.013) ; 
0.023863332159774927   T=12,K=12:  nlsj96033 (0.028) ; 84234 (0.027) ; 62204 (0.022) ; 2764 (0.018) ; 97048 (0.015) ; 24292 (0.014) ; 22739 (0.014) ; 72610 (0.013) ; 74126 (0.013) ; 66173 (0.012) ; 
0.08846568292908884   T=12,K=13:  22209 (0.025) ; 8665 (0.024) ; 85306 (0.020) ; 86112 (0.020) ; 72627 (0.017) ; 49875 (0.011) ; 63772 (0.011) ; 11058 (0.010) ; 110639 (0.010) ; nlsj56179 (0.010) ; 
0.01356639739809397   T=12,K=14:  101807 (0.018) ; 84505 (0.014) ; 110114 (0.013) ; nlsj107632 (0.013) ; 84494 (0.013) ; 15274 (0.012) ; 20588 (0.012) ; 110639 (0.012) ; nlsj32160 (0.012) ; 65552 (0.011) ; 



-----------------------
 kappa_c 1.267136 , kappa_f 10.000000
