jus : 2232 documents
 0.394591, 0.246121,  0.22536, 0.133928,
  0.26286, 0.184787, 0.320732, 0.231622,
 0.250615, 0.222154, 0.255137, 0.272094,
 0.354163, 0.134612, 0.370082, 0.141143,
 0.361826, 0.097907, 0.288034, 0.252233,
 0.407564, 0.050208, 0.245812, 0.296417,
 0.023675, 0.720325, 0.115871,  0.14013,
 0.012603, 0.915298, 0.040052, 0.032048,
 0.353431,  0.21807, 0.299527, 0.128972,
 0.441192,   0.4907, 0.049608,   0.0185,
 0.753685, 0.201745, 0.011422, 0.033148} 

{0.154497, 0.148174, 0.589052, 0.108278,
 0.098173, 0.278802, 0.348931, 0.274094,
 0.397976, 0.245115, 0.223888, 0.133021,
 0.263637, 0.192803, 0.318251, 0.225309,
 0.244768, 0.232249, 0.252635, 0.270348,
 0.346927, 0.132557, 0.364303, 0.156213,
 0.356188,  0.09163, 0.291881, 0.260301,
 0.406614,  0.04938, 0.254587, 0.289419,
 0.023275, 0.719605, 0.116183, 0.140937,
 0.037951, 0.773388,  0.08678, 0.101881,
 0.285815, 0.316416, 0.274464, 0.123304,
 0.423858, 0.533735, 0.012659, 0.029748,
 0.401248, 0.517048, 0.070304,   0.0114} 

{0.199767, 0.077647, 0.646091, 0.076495,
 0.198358,  0.09862, 0.641801, 0.061222,
 0.394992,  0.24679, 0.224636, 0.133583,
 0.261698, 0.193143,  0.31893, 0.226229,
 0.249045, 0.230592, 0.251494, 0.268869,
 0.351875, 0.135445, 0.351355, 0.161324,
 0.341208, 0.091041, 0.305316, 0.262435,
 0.422678, 0.047776, 0.238118, 0.291427,
 0.022159,  0.72617, 0.113074, 0.138597,
 0.103583, 0.483757, 0.108729, 0.303931,
 0.281114, 0.355778,  0.24495, 0.118157,
 0.309682,  0.61233, 0.032362, 0.045626,
 0.082845, 0.898085, 0.014139, 0.004931} 

{0.135694, 0.053916, 0.736145, 0.074245,
 0.194531, 0.054993, 0.661689, 0.088787,
 0.395418, 0.246602,  0.22457,  0.13341,
  0.28268, 0.192166, 0.306766, 0.218388,
 0.238909, 0.227809, 0.250813,  0.28247,
 0.354966, 0.127824,  0.35922, 0.157991,
 0.342867, 0.091017, 0.314871, 0.251244,
 0.351631, 0.050985, 0.268756, 0.328629,
 0.021822, 0.727442, 0.112003, 0.138733,
 0.185412, 0.465597, 0.116366, 0.232625,
   0.2496, 0.349903, 0.179421, 0.221075,
 0.273085, 0.622911, 0.082267, 0.021736,
 0.739292, 0.138956, 0.119544, 0.002208} 

{0.130425, 0.046288, 0.749765, 0.073522,
 0.152071, 0.121668, 0.651048, 0.075213,
 0.396504, 0.248472, 0.219243,  0.13578,
  0.29544, 0.191862, 0.293085, 0.219613,
 0.233244, 0.232067, 0.253348, 0.281341,
 0.333804, 0.131509, 0.377278, 0.157409,
 0.339186,  0.09204, 0.309198, 0.259576,
 0.348224, 0.049848, 0.276602, 0.325326,
 0.020553, 0.727905, 0.112184, 0.139359,
 0.092061, 0.625066, 0.136389, 0.146484,
 0.294001, 0.296881, 0.229742, 0.179376,
 0.334839, 0.502295, 0.142987, 0.019879,
 0.090744,  0.24108, 0.666256,  0.00192} 

{0.218712, 0.132675, 0.469478, 0.179135,
 0.335022, 0.162499, 0.313625, 0.188854,
 0.394534, 0.247386, 0.220674, 0.137406,
 0.297886, 0.191967, 0.289301, 0.220846,
  0.23129, 0.234604, 0.251646, 0.282459,
 0.331104, 0.139491, 0.390905, 0.138499,
 0.330958, 0.087402, 0.316978, 0.264661,
 0.353114, 0.042088, 0.277112, 0.327687,
 0.019023, 0.732274, 0.110806, 0.137898,
 0.065009, 0.757035, 0.068919, 0.109037,
 0.271489, 0.262102, 0.234615, 0.231794,
 0.323582, 0.529729, 0.117712, 0.028977,
 0.055303, 0.874498,  0.06108, 0.009119} 

{0.242181, 0.066726, 0.515715, 0.175378,
 0.636962, 0.074583, 0.250465,  0.03799,
 0.395669, 0.246894,   0.2213, 0.136137,
 0.295478, 0.196788, 0.287429, 0.220304,
 0.228479, 0.232522, 0.254485, 0.284514,
 0.321272, 0.130236, 0.395688, 0.152804,
 0.341545, 0.083712, 0.301267, 0.273476,
 0.354633, 0.048786, 0.274609, 0.321973,
 0.019686,  0.73166, 0.110759, 0.137896,
 0.130816, 0.515014, 0.226146, 0.128024,
 0.312856, 0.220543,  0.25457, 0.212031,
 0.255954, 0.637374, 0.054701, 0.051972,
 0.047008, 0.798174, 0.110666, 0.044153} 

{0.223284, 0.083968, 0.566526, 0.126222,
 0.624365, 0.032893, 0.103713, 0.239029,
 0.396138, 0.245624, 0.222006, 0.136232,
 0.296288, 0.192487, 0.286942, 0.224284,
 0.234254, 0.229188, 0.261804, 0.274754,
 0.351842, 0.121387, 0.371562, 0.155209,
  0.34341, 0.083125, 0.300102, 0.273362,
 0.333166, 0.122826, 0.282882, 0.261126,
 0.020875, 0.730498, 0.110457, 0.138171,
 0.074944, 0.401989, 0.346536, 0.176531,
 0.332301, 0.248023, 0.230669, 0.189007,
 0.384118, 0.502898, 0.050699, 0.062285,
 0.600894, 0.170926, 0.169151, 0.059029} 

{0.249557, 0.121704, 0.481519,  0.14722,
 0.518312, 0.177862, 0.152292, 0.151534,
 0.394932, 0.247633, 0.222724, 0.134712,
 0.298571, 0.194815, 0.274687, 0.231927,
 0.233002, 0.230241,  0.26755, 0.269207,
 0.343067, 0.119379, 0.394384, 0.143169,
  0.34723, 0.080752,  0.29732, 0.274698,
 0.325334, 0.125101, 0.288848, 0.260717,
 0.021439, 0.729831,  0.11026,  0.13847,
 0.044351, 0.453015, 0.388871, 0.113763,
 0.268925, 0.280147, 0.247918,  0.20301,
 0.244599,  0.52021, 0.075839, 0.159352,
 0.105122, 0.217519,  0.08068,  0.59668} 

{0.252395, 0.043662, 0.555277, 0.148666,
 0.175357, 0.106761, 0.572545, 0.145337,
 0.396333,  0.24633,  0.22183, 0.135507,
 0.298053, 0.195319, 0.278064, 0.228564,
 0.231215, 0.222167, 0.275563, 0.271055,
 0.332136, 0.119977, 0.412337,  0.13555,
 0.358819, 0.075026, 0.292644, 0.273511,
  0.31474, 0.131881, 0.287622, 0.265756,
 0.022188, 0.733231, 0.110002, 0.134579,
 0.058254, 0.554027, 0.238083, 0.149637,
 0.307534, 0.298345, 0.182145, 0.211977,
 0.332498,  0.48883, 0.056423,  0.12225,
  0.53692, 0.166602, 0.184107, 0.112371} 

{0.185131, 0.074259, 0.649198, 0.091412,
 0.620535, 0.027349, 0.074674, 0.277442,
 0.398284, 0.246095, 0.218127, 0.137494,
 0.302946, 0.195352, 0.274108, 0.227594,
 0.235217, 0.221951, 0.270192, 0.272641,
 0.322887, 0.109907, 0.423409, 0.143797,
 0.361465, 0.077168, 0.290209, 0.271158,
 0.319321, 0.124141, 0.285561, 0.270977,
 0.020013, 0.735265, 0.108878, 0.135843,
  0.08773, 0.465333, 0.115844, 0.331093,
 0.276799, 0.266505, 0.175601, 0.281095,
 0.292949, 0.501992, 0.084075, 0.120983,
 0.439598, 0.244168, 0.134957, 0.181276} 

{0.335375, 0.039714, 0.537218, 0.087693,
 0.312691, 0.051137, 0.586758, 0.049414,
 0.395622, 0.244793, 0.222304, 0.137281,
 0.307454, 0.195687, 0.278607, 0.218252,
 0.232528, 0.219542, 0.263308, 0.284622,
 0.307911, 0.110108, 0.441155, 0.140826,
 0.367142,  0.06768, 0.290789, 0.274389,
 0.321282, 0.134092,  0.27395, 0.270675,
 0.020874, 0.736507, 0.107123, 0.135497,
 0.083094, 0.661647, 0.092865, 0.162394,
 0.277831,  0.25084, 0.188331, 0.282998,
 0.343947, 0.486523, 0.038562, 0.130968,
 0.595977, 0.207011, 0.125326, 0.071687} 

{0.266411, 0.052288, 0.532546, 0.148756,
 0.506366, 0.041491, 0.117904, 0.334239,
 0.397748, 0.242899, 0.223036, 0.136317,
 0.305418, 0.196558, 0.277776, 0.220248,
 0.239563, 0.219397, 0.258041, 0.282999,
 0.313916, 0.116185, 0.432734, 0.137165,
 0.369496, 0.058667, 0.295557,  0.27628,
 0.307353, 0.112346, 0.287834, 0.292467,
 0.021016, 0.734623, 0.107126, 0.137236,
 0.103054, 0.656073, 0.198451, 0.042422,
 0.248394, 0.221402, 0.208486, 0.321719,
   0.4212, 0.358975, 0.078871, 0.140954,
  0.21506, 0.653268, 0.036616, 0.095056} 

{0.242002, 0.030492,  0.52564, 0.201866,
 0.403159, 0.147075,  0.17927, 0.270496,
 0.398901, 0.243346, 0.223035, 0.134719,
 0.300672, 0.192978, 0.279562, 0.226789,
 0.241301, 0.223261, 0.244104, 0.291333,
 0.331899, 0.119615, 0.418601, 0.129886,
 0.352005, 0.058054, 0.324789, 0.265152,
 0.304167, 0.116166, 0.282014, 0.297653,
 0.020121, 0.737453, 0.105531, 0.136895,
  0.02466, 0.750014, 0.182123, 0.043202,
 0.193429, 0.247537,   0.2473, 0.311734,
 0.418305, 0.474887, 0.051349, 0.055459,
 0.804966, 0.076115, 0.072817, 0.046102} 

{0.187245, 0.065496, 0.606316, 0.140944,
 0.594172, 0.123825, 0.172868, 0.109135,
 0.392985,  0.24708, 0.224004, 0.135932,
 0.300793, 0.191278, 0.280623, 0.227306,
 0.241762, 0.222424, 0.241066, 0.294748,
 0.297442, 0.126126, 0.414673, 0.161759,
 0.353942, 0.058354, 0.324656, 0.263047,
 0.294486, 0.114402, 0.276651, 0.314461,
 0.019248,  0.73841,  0.10571, 0.136632,
 0.209326, 0.560856, 0.163745, 0.066073,
 0.189793, 0.249461, 0.238879, 0.321868,
 0.408646, 0.416046, 0.115147, 0.060161,
 0.787809, 0.077446, 0.092782, 0.041962} 

{ 0.18439, 0.057241,  0.43201, 0.326359,
 0.391683, 0.204675, 0.209833, 0.193808,
 0.392612, 0.243893, 0.224512, 0.138983,
 0.297461, 0.192911, 0.280395, 0.229232,
 0.279705, 0.206254, 0.219992, 0.294049,
 0.295981, 0.128312, 0.407009, 0.168698,
 0.362042, 0.052085, 0.322171, 0.263702,
  0.29883, 0.127817, 0.282941, 0.290411,
 0.017169, 0.740308, 0.106632, 0.135891,
 0.019424, 0.714892, 0.153857, 0.111828,
 0.174227, 0.267328, 0.231849, 0.326596,
 0.366166, 0.351348, 0.104264, 0.178222,
 0.708738, 0.131427, 0.105648, 0.054186} 

{0.170994, 0.044437, 0.456497, 0.328073,
 0.303589, 0.089265, 0.092657, 0.514489,
 0.393213, 0.245267, 0.222538, 0.138982,
 0.288222, 0.188809, 0.287322, 0.235646,
 0.263918, 0.199292, 0.228021,  0.30877,
 0.290926, 0.129552, 0.388508, 0.191014,
  0.36568, 0.048823, 0.321942, 0.263555,
  0.27332, 0.160528, 0.280862,  0.28529,
 0.017399, 0.739684, 0.106678, 0.136238,
 0.015822, 0.703614,  0.14736, 0.133204,
 0.131553, 0.302364, 0.251321, 0.314761,
 0.348467, 0.388408, 0.135847, 0.127277,
  0.39308, 0.371478, 0.173916, 0.061526} 

{0.263265, 0.046336, 0.465566, 0.224833,
 0.172886, 0.270066, 0.482726, 0.074322,
 0.392438, 0.246012, 0.223705, 0.137846,
 0.285963, 0.199016, 0.281602, 0.233419,
 0.255777,  0.19858, 0.214551, 0.331091,
 0.299476, 0.111624, 0.397444, 0.191456,
 0.369525, 0.052256, 0.319569,  0.25865,
 0.301741, 0.102931, 0.317951, 0.277377,
 0.017535, 0.739484, 0.107068, 0.135913,
 0.044328, 0.594334, 0.266938, 0.094399,
 0.145886, 0.264107, 0.253632, 0.336375,
 0.312073, 0.490939, 0.111666, 0.085322,
 0.362874, 0.122213, 0.273872, 0.241041} 

{0.250515, 0.088929, 0.496509, 0.164046,
 0.304338, 0.098408, 0.508652, 0.088602,
 0.391291,  0.24602, 0.224287, 0.138402,
 0.289783, 0.202809, 0.272379, 0.235029,
 0.251341, 0.213983, 0.210343, 0.324332,
 0.318049, 0.110424, 0.366137,  0.20539,
 0.374575, 0.052125, 0.319268, 0.254032,
 0.307587, 0.073405, 0.335959, 0.283049,
 0.019076, 0.735716, 0.107298,  0.13791,
 0.018258, 0.463383, 0.295358, 0.223001,
 0.179934, 0.282809, 0.208463, 0.328794,
 0.291196, 0.438993, 0.087692, 0.182118,
 0.335684, 0.177651, 0.390987, 0.095677} 

{0.256056,  0.03654, 0.577253, 0.130151,
 0.449689, 0.189312, 0.299049,  0.06195,
 0.391264, 0.244889, 0.223353, 0.140493,
 0.289593, 0.202773, 0.271698, 0.235937,
 0.238825, 0.213516,  0.20971, 0.337949,
 0.344172, 0.101168, 0.354116, 0.200544,
  0.36751, 0.060655, 0.322099, 0.249736,
  0.29975, 0.076315, 0.340092, 0.283843,
 0.018715,  0.73673, 0.106833, 0.137723,
 0.024837, 0.579335, 0.174045, 0.221783,
 0.162649, 0.371311, 0.167541, 0.298499,
 0.224595, 0.607354, 0.056914, 0.111138,
 0.364089, 0.235914, 0.285334, 0.114664} 

{0.358309, 0.052567, 0.459085, 0.130039,
 0.393437, 0.109092, 0.442494, 0.054977,
 0.389695, 0.246681, 0.222271, 0.141353,
 0.289123, 0.203518, 0.271449,  0.23591,
 0.237082, 0.216561, 0.215378, 0.330979,
 0.342952, 0.128549, 0.336845, 0.191654,
 0.369386, 0.060593, 0.319183, 0.250839,
 0.278993, 0.093996, 0.346191,  0.28082,
 0.018663, 0.738315, 0.105539, 0.137484,
 0.019477, 0.614042,  0.15348, 0.213002,
 0.140721, 0.331991, 0.267194, 0.260095,
 0.352655, 0.433801,  0.13898, 0.074563,
 0.047047, 0.452114, 0.429332, 0.071507} 

{0.305659, 0.053988, 0.535669, 0.104685,
  0.15013, 0.090143, 0.583163, 0.176563,
 0.389866, 0.247351, 0.221238, 0.141545,
 0.292249,  0.19522, 0.275947, 0.236584,
 0.235304, 0.215141, 0.221869, 0.327686,
 0.355566, 0.104314, 0.351904, 0.188216,
 0.374409, 0.055938, 0.315268, 0.254385,
 0.288661, 0.096009, 0.357514, 0.257816,
 0.018058, 0.738469,  0.10597, 0.137504,
 0.045907, 0.537682, 0.252325, 0.164086,
  0.12603, 0.326346, 0.229958, 0.317666,
 0.092694,  0.37221, 0.464074, 0.071022,
  0.03809, 0.342706,  0.52543, 0.093773} 

{0.292468, 0.044026, 0.552927, 0.110579,
 0.098213, 0.019166, 0.758752, 0.123869,
 0.387712, 0.251309, 0.223842, 0.137138,
 0.294161, 0.191266, 0.275681, 0.238892,
 0.244711, 0.221901, 0.209064, 0.324324,
 0.347655, 0.109263, 0.367359, 0.175722,
 0.372494, 0.067555, 0.312178, 0.247773,
 0.295454, 0.083455,  0.35913, 0.261962,
 0.017194, 0.739427,  0.10591, 0.137469,
 0.014533, 0.558854, 0.188241, 0.238373,
 0.112326, 0.328941, 0.279863,  0.27887,
 0.061839, 0.490064, 0.167785, 0.280312,
 0.031538, 0.194665, 0.754595, 0.019201} 

{0.418876, 0.073554, 0.411497, 0.096073,
 0.331479, 0.038857,  0.58018, 0.049484,
 0.383096, 0.252439,  0.22889, 0.135574,
 0.300089, 0.189467, 0.274091, 0.236353,
 0.248461, 0.198717, 0.214796, 0.338025,
 0.345848, 0.104766, 0.366025, 0.183361,
 0.368328, 0.069832, 0.312496, 0.249345,
 0.304341, 0.098276, 0.328376, 0.269007,
  0.01581,  0.73814, 0.104812, 0.141239,
 0.036255, 0.556538, 0.253357,  0.15385,
 0.129384, 0.314125, 0.252999, 0.303492,
 0.048185, 0.528892, 0.198348, 0.224576,
 0.040249,  0.55483, 0.390399, 0.014522} 

{0.506733, 0.094133, 0.294253, 0.104881,
 0.351122, 0.159611, 0.179817, 0.309449,
 0.381903, 0.256346, 0.227545, 0.134206,
 0.297885, 0.187951, 0.280395, 0.233769,
 0.246571, 0.200139,  0.20513,  0.34816,
 0.353414, 0.104513, 0.354688, 0.187385,
 0.368409, 0.070668, 0.311146, 0.249778,
  0.30982, 0.101177, 0.333949, 0.255054,
 0.015462, 0.738298, 0.105372, 0.140868,
 0.031154, 0.588214,  0.24047, 0.140162,
 0.131212, 0.290955, 0.298391, 0.279442,
 0.018107, 0.802555, 0.079404, 0.099934,
  0.03635, 0.333146, 0.507042, 0.123463} 

{0.611316, 0.052896, 0.234179, 0.101609,
 0.509004, 0.158656,  0.15576, 0.176579,
 0.380838, 0.256541, 0.229451,  0.13317,
 0.294354, 0.188407, 0.281798, 0.235441,
 0.245963, 0.182096, 0.223249, 0.348692,
 0.365684, 0.101115, 0.354141, 0.179059,
 0.370501, 0.064979, 0.311447, 0.253073,
  0.28601, 0.112404, 0.366495, 0.235091,
 0.016345, 0.737738, 0.105012, 0.140905,
 0.026581, 0.532006,  0.23493, 0.206483,
 0.120539, 0.336335, 0.272703, 0.270423,
 0.013096, 0.738538, 0.167124, 0.081242,
 0.007839, 0.249338, 0.682866, 0.059957} 

{0.564659, 0.117977, 0.199273, 0.118091,
  0.11648,  0.38315, 0.398853, 0.101517,
 0.382432, 0.255806, 0.226124, 0.135638,
 0.288618, 0.189446,  0.28269, 0.239246,
 0.244459,  0.18191, 0.223685, 0.349946,
 0.376665, 0.096395, 0.348145, 0.178795,
 0.377711, 0.065817, 0.302483, 0.253989,
 0.276333, 0.119993, 0.378072, 0.225601,
 0.016635, 0.736344,  0.10624, 0.140782,
 0.028254, 0.406676, 0.265049, 0.300021,
 0.139179, 0.351186, 0.273004, 0.236631,
 0.052635, 0.626123, 0.204792,  0.11645,
 0.050225, 0.235218, 0.644679, 0.069878} 

{0.601028, 0.061835, 0.189832, 0.147304,
 0.746487, 0.123251, 0.076006, 0.054256,
 0.380837, 0.255738, 0.228595,  0.13483,
   0.2872, 0.190686, 0.281294,  0.24082,
 0.236021, 0.188847, 0.226757, 0.348375,
 0.352656, 0.137268, 0.338811, 0.171265,
 0.373882, 0.069446,  0.30373, 0.252941,
 0.284853, 0.122035, 0.376617, 0.216496,
 0.017847, 0.733629, 0.108417, 0.140107,
 0.017529, 0.275476, 0.583061, 0.123933,
 0.249815, 0.313944, 0.247376, 0.188866,
 0.033922, 0.647021, 0.213427, 0.105629,
 0.005332, 0.524136, 0.461673, 0.008859} 

{0.592932, 0.201219, 0.101745, 0.104104,
 0.461721, 0.368722, 0.041799, 0.127759,
 0.378594, 0.254683,  0.23036, 0.136363,
 0.281245, 0.188511, 0.287003, 0.243241,
 0.232258, 0.194123, 0.229091, 0.344528,
 0.352912, 0.145574, 0.325696, 0.175817,
 0.370188, 0.069477, 0.303835, 0.256499,
 0.293231,  0.09777, 0.380531, 0.228468,
 0.017777, 0.734428, 0.106943, 0.140852,
 0.153443, 0.248722, 0.555608, 0.042228,
 0.268969, 0.279556,  0.26404, 0.187435,
 0.053189, 0.409995, 0.471786, 0.065029,
 0.084408, 0.120677, 0.738603, 0.056312} 

{0.519646, 0.251941, 0.117635, 0.110777,
 0.553389, 0.335728, 0.024813,  0.08607,
 0.376951, 0.258646, 0.227745, 0.136659,
 0.280175, 0.184491, 0.288966, 0.246368,
  0.24539, 0.191041, 0.227471, 0.336098,
 0.352658, 0.162647, 0.310072, 0.174622,
 0.364471, 0.067253, 0.302078, 0.266198,
 0.293774, 0.101753,  0.37075, 0.233723,
 0.019804, 0.732914, 0.106555, 0.140728,
 0.095278, 0.395244, 0.384183, 0.125295,
 0.202339, 0.337145, 0.264421, 0.196095,
 0.107845, 0.284767, 0.533295, 0.074093,
 0.041216, 0.174886, 0.595024, 0.188874} 

{0.531241, 0.259477, 0.100497, 0.108785,
 0.264167, 0.184796, 0.275873, 0.275164,
 0.380846, 0.251878, 0.230305, 0.136971,
 0.276083, 0.183504, 0.290798, 0.249616,
 0.245838, 0.193232, 0.232732, 0.328198,
 0.359459, 0.168129, 0.312469, 0.159943,
 0.371113, 0.063469, 0.295243, 0.270176,
 0.291906, 0.097189,  0.37154, 0.239365,
 0.019467, 0.734795, 0.106426, 0.139312,
 0.070295, 0.430366, 0.463604, 0.035736,
 0.163627, 0.327937, 0.333704, 0.174733,
 0.156019, 0.096705, 0.690816,  0.05646,
 0.065989, 0.311533, 0.578967, 0.043511} 

{0.313815, 0.389184, 0.147713, 0.149287,
 0.040442, 0.619987, 0.149539, 0.190033,
 0.378634, 0.249619, 0.231492, 0.140254,
 0.280662, 0.182921, 0.286219, 0.250198,
 0.239249, 0.198443, 0.234689, 0.327619,
 0.349632, 0.161438, 0.333902, 0.155028,
 0.376265, 0.069626, 0.292234, 0.261874,
  0.30666, 0.094568, 0.386212, 0.212559,
 0.019513, 0.735363, 0.106809, 0.138314,
 0.034928, 0.712075, 0.161229, 0.091768,
 0.103755, 0.360462, 0.338878, 0.196906,
 0.243479, 0.252278, 0.432871, 0.071373,
 0.321992, 0.109141, 0.132542, 0.436325} 

{0.288621, 0.342182, 0.192411, 0.176787,
 0.152446, 0.376745, 0.181466, 0.289343,
 0.378637, 0.248845, 0.232902, 0.139616,
 0.277446, 0.185293, 0.285678, 0.251583,
 0.243395, 0.202348, 0.230076,  0.32418,
 0.365959, 0.155029, 0.321922,  0.15709,
 0.374971, 0.065154, 0.294312, 0.265563,
 0.296909,   0.1224, 0.369303, 0.211388,
 0.019968, 0.735784, 0.105822, 0.138426,
 0.021587, 0.793581, 0.127518, 0.057313,
 0.115463, 0.337264, 0.336965, 0.210308,
 0.206835, 0.222753, 0.455131, 0.115281,
 0.015294, 0.296883, 0.655115, 0.032707} 

{0.346367,  0.34739, 0.183866, 0.122377,
 0.259481, 0.161912, 0.108915, 0.469692,
 0.380233, 0.243675, 0.234804, 0.141288,
 0.280257, 0.185055, 0.283497,  0.25119,
  0.24291,  0.20584, 0.236363, 0.314887,
 0.370401, 0.152544, 0.311967, 0.165088,
  0.37493, 0.062536, 0.296599, 0.265935,
 0.299917, 0.136769, 0.348143, 0.215171,
 0.020185, 0.736526, 0.104135, 0.139154,
 0.117233, 0.430779, 0.148281, 0.303707,
 0.159325, 0.234433, 0.405105, 0.201137,
 0.033562, 0.275434, 0.585624, 0.105381,
 0.009258, 0.024623,  0.94175, 0.024369} 

{ 0.29227, 0.359297, 0.229155, 0.119279,
 0.356839, 0.223433, 0.351659, 0.068069,
 0.379596, 0.245809, 0.231329, 0.143266,
 0.282674, 0.183003, 0.280449, 0.253874,
 0.220897, 0.216458, 0.239865,  0.32278,
 0.383058, 0.149205, 0.303907, 0.163831,
  0.38347, 0.056574, 0.294539, 0.265416,
 0.285565,  0.13981, 0.347825, 0.226799,
 0.020244, 0.736745, 0.104046, 0.138965,
 0.045341, 0.512631, 0.151733, 0.290295,
 0.204884, 0.212249, 0.340757,  0.24211,
 0.034953, 0.241077,  0.52853, 0.195441,
 0.018922, 0.013721, 0.928239, 0.039118} 

{0.407085, 0.195667, 0.285003, 0.112246,
 0.340202, 0.530257,  0.05181, 0.077731,
 0.380379, 0.247197, 0.231002, 0.141422,
 0.286276, 0.172833, 0.287364, 0.253527,
 0.224916, 0.217019, 0.236848, 0.321217,
 0.353015, 0.154344,  0.32496, 0.167681,
 0.378049, 0.060707,  0.29796, 0.263285,
 0.284809, 0.146353, 0.316176, 0.252663,
  0.02026, 0.736432, 0.104483, 0.138825,
 0.061785, 0.356353,  0.42734, 0.154523,
 0.177002, 0.232968, 0.343798, 0.246233,
 0.108571, 0.255227, 0.540682,  0.09552,
 0.028471, 0.510764,  0.38827, 0.072495} 

{0.449434, 0.170349, 0.264744, 0.115473,
  0.39894, 0.142518, 0.222707, 0.235835,
 0.382592,  0.24327, 0.231856, 0.142283,
 0.281118, 0.176892, 0.285746, 0.256244,
 0.225877, 0.215114, 0.231723, 0.327286,
 0.358209, 0.139951, 0.335017, 0.166824,
  0.38398, 0.058334, 0.301575, 0.256111,
 0.282499,  0.13366, 0.325626, 0.258214,
 0.021657, 0.736584, 0.103743, 0.138016,
 0.038914, 0.179319, 0.491015, 0.290752,
 0.191133, 0.144973, 0.417324,  0.24657,
 0.131661, 0.164931, 0.200618,  0.50279,
  0.07165, 0.253736, 0.661627, 0.012986} 

{0.426349, 0.132532, 0.263607, 0.177512,
 0.253975, 0.469018, 0.232959, 0.044047,
 0.381843, 0.243795, 0.232645, 0.141717,
 0.277993, 0.174654,  0.28546, 0.261893,
 0.226409, 0.201759, 0.239171, 0.332661,
  0.36429, 0.144208, 0.339666, 0.151836,
 0.384706, 0.055732, 0.302729, 0.256833,
  0.26952, 0.148016,  0.30355, 0.278914,
 0.021508,  0.73433, 0.104598, 0.139563,
  0.14646, 0.283655, 0.149333, 0.420552,
  0.18868, 0.164139, 0.383262, 0.263919,
 0.119502, 0.319182, 0.151892, 0.409424,
 0.058592, 0.171744, 0.110376, 0.659288} 

{0.398552, 0.108158, 0.306811, 0.186479,
 0.444949, 0.131967, 0.298161, 0.124923,
 0.381503, 0.244484, 0.231938, 0.142075,
 0.273866, 0.172183, 0.295045, 0.258906,
 0.230155, 0.197748, 0.248791, 0.323306,
 0.312428,  0.14508, 0.378645, 0.163847,
 0.397687,   0.0587, 0.282494, 0.261119,
 0.258018, 0.166089, 0.306641, 0.269253,
 0.017922, 0.739413, 0.103776, 0.138889,
 0.076002, 0.633713, 0.100741, 0.189544,
 0.180869, 0.122769, 0.456788, 0.239575,
 0.302004, 0.220457, 0.124493, 0.353046,
 0.143642, 0.429066, 0.159277, 0.268015} 

{0.311694, 0.116383, 0.419583,  0.15234,
 0.312007, 0.180395, 0.377356, 0.130243,
 0.379724, 0.245462, 0.231207, 0.143608,
 0.278258, 0.163506, 0.295801, 0.262435,
 0.240048, 0.174855, 0.254837,  0.33026,
 0.296711, 0.142776, 0.404997, 0.155516,
 0.391214, 0.062694, 0.284257, 0.261835,
 0.261687, 0.164488, 0.299506,  0.27432,
 0.019201, 0.737929, 0.103928, 0.138943,
 0.093174, 0.376219, 0.244236, 0.286371,
 0.189819, 0.192472, 0.422217, 0.195492,
 0.261239, 0.340486,  0.09281, 0.305466,
 0.170981, 0.256076, 0.517598, 0.055346} 

{0.302364, 0.156699, 0.414792, 0.126145,
 0.405862, 0.340824, 0.195046, 0.058268,
 0.377342, 0.247715, 0.231125, 0.143818,
 0.280502, 0.163952, 0.295835, 0.259711,
 0.235704, 0.169031, 0.262122, 0.333142,
 0.300898,  0.13536, 0.422426, 0.141316,
 0.391422, 0.054969, 0.289181, 0.264429,
 0.258736, 0.172373, 0.297427, 0.271463,
 0.020443, 0.737511, 0.103484, 0.138562,
 0.078582, 0.597492, 0.122792, 0.201134,
 0.178355, 0.327337, 0.278886, 0.215422,
 0.285326, 0.349524, 0.324525, 0.040625,
 0.289078, 0.265853, 0.156476, 0.288593} 

{ 0.31153, 0.140118, 0.384496, 0.163856,
 0.565799,  0.22625, 0.026232, 0.181719,
 0.378524, 0.246436, 0.231075, 0.143965,
 0.283493, 0.161479, 0.302118,  0.25291,
 0.234391,  0.17307, 0.266483, 0.326056,
 0.327252, 0.140877, 0.407501, 0.124369,
 0.400488, 0.054833,  0.28986, 0.254818,
 0.250473, 0.159737, 0.320804, 0.268985,
 0.020716, 0.737425, 0.103384, 0.138476,
 0.101174, 0.569029, 0.215115, 0.114682,
 0.178367,  0.34715, 0.289961, 0.184522,
 0.204726, 0.230503, 0.489718, 0.075053,
 0.020526, 0.042289, 0.921844, 0.015342} 

{0.221226, 0.137937, 0.289565, 0.351273,
 0.370753, 0.156153, 0.332947, 0.140148,
 0.381997, 0.240975, 0.233496, 0.143532,
 0.278803,  0.16812, 0.306024, 0.247053,
 0.230495,  0.18069, 0.260822, 0.327993,
  0.37041, 0.125972, 0.388849, 0.114769,
  0.39665, 0.055849, 0.292728, 0.254773,
  0.23372, 0.166028,  0.34786, 0.252392,
 0.020596, 0.734187, 0.105371, 0.139846,
 0.080231, 0.664511,  0.17949, 0.075767,
 0.252519, 0.247228, 0.297885, 0.202368,
 0.167025, 0.264669, 0.423078, 0.145228,
