1898 documents , 1 concepts , 4785 context features (nlsj56179) 
kappaF 10.000000, kappaK 4.000000, a0 7.000000, b0 3.000000, K 15, max_docs_per_slice 2000, start -800, end 400, times 13, dT 100, I 1000


map[]

===============  per type  ===============
0.008474084456850401   T=0,K=0:  nlsj56179 (0.079) ; 62204 (0.051) ; 52048 (0.025) ; 260 (0.024) ; 64866 (0.018) ; 4076 (0.015) ; 52571 (0.013) ; 76600 (0.012) ; 51647 (0.012) ; 22209 (0.011) ; 
0.07316687360735363   T=6,K=11:  42827 (0.021) ; 22209 (0.020) ; 6330 (0.013) ; 90504 (0.010) ; 11583 (0.010) ; 85306 (0.010) ; 26447 (0.008) ; 1564 (0.008) ; 102993 (0.008) ; 52571 (0.008) ; 
0.12895241434258206   T=6,K=12:  2654 (0.023) ; 84494 (0.016) ; 76703 (0.015) ; 106566 (0.013) ; nlsj61372 (0.009) ; 97148 (0.008) ; 47917 (0.008) ; 85306 (0.008) ; 13831 (0.007) ; 104945 (0.007) ; 
0.03648934183922169   T=6,K=13:  45948 (0.017) ; 70958 (0.014) ; 77742 (0.012) ; 74767 (0.011) ; nlsj56179 (0.010) ; 52571 (0.010) ; 85306 (0.009) ; 3615 (0.009) ; 31565 (0.008) ; 55910 (0.008) ; 
0.03582598117702402   T=6,K=14:  45996 (0.020) ; 113560 (0.012) ; 22209 (0.009) ; 27847 (0.009) ; 97115 (0.007) ; 85306 (0.007) ; 22100 (0.007) ; 86108 (0.007) ; 106566 (0.006) ; 42818 (0.006) ; 

Time=7  
0.0450711909680146   T=7,K=0:  22209 (0.018) ; nlsj56179 (0.015) ; 52048 (0.013) ; 72254 (0.013) ; 260 (0.012) ; 85306 (0.011) ; 4076 (0.011) ; 67543 (0.010) ; 62204 (0.009) ; 45996 (0.009) ; 
0.14407977849154038   T=7,K=1:  62204 (0.023) ; 45996 (0.017) ; 85306 (0.015) ; 260 (0.013) ; 114553 (0.011) ; 1211 (0.010) ; 112559 (0.010) ; 84234 (0.010) ; 45948 (0.009) ; 84494 (0.008) ; 
0.10445906364646884   T=7,K=2:  84234 (0.016) ; 56496 (0.012) ; 45996 (0.011) ; 85306 (0.011) ; 60308 (0.010) ; 75552 (0.009) ; 90504 (0.008) ; 22209 (0.008) ; 84494 (0.008) ; 116416 (0.007) ; 
0.012616075238439458   T=7,K=3:  45948 (0.024) ; 104421 (0.019) ; 22209 (0.015) ; 76703 (0.015) ; 46646 (0.012) ; 42432 (0.012) ; 72763 (0.011) ; 86429 (0.011) ; 79223 (0.011) ; 110639 (0.011) ; 
0.03994264129323217   T=7,K=4:  19346 (0.011) ; 26447 (0.011) ; 100524 (0.009) ; 22209 (0.008) ; 45996 (0.008) ; 114753 (0.008) ; 113388 (0.007) ; 26943 (0.007) ; 80043 (0.007) ; nlsj68228 (0.007) ; 
0.02557266262356235   T=7,K=5:  84494 (0.023) ; 1211 (0.019) ; 72202 (0.019) ; 8665 (0.015) ; 19546 (0.013) ; 31161 (0.011) ; 72254 (0.010) ; 20621 (0.009) ; 51148 (0.009) ; 26046 (0.009) ; 
0.026284997112730375   T=7,K=6:  92010 (0.021) ; 62204 (0.019) ; 45948 (0.017) ; 80557 (0.015) ; 71308 (0.015) ; 84234 (0.015) ; 84511 (0.013) ; nlsj8921 (0.012) ; 99045 (0.012) ; 22209 (0.011) ; 
0.12790218974213163   T=7,K=7:  84234 (0.026) ; 45948 (0.018) ; 52332 (0.014) ; 22209 (0.013) ; 85306 (0.013) ; 260 (0.012) ; 19546 (0.010) ; 8665 (0.010) ; 20621 (0.009) ; 28566 (0.009) ; 
0.11321595081171142   T=7,K=8:  45996 (0.019) ; 19546 (0.016) ; 85306 (0.013) ; 22209 (0.012) ; 65552 (0.010) ; 28566 (0.010) ; 31161 (0.010) ; 106566 (0.009) ; 31236 (0.009) ; 29883 (0.008) ; 
0.056415542856838925   T=7,K=9:  72610 (0.020) ; 62204 (0.016) ; 80011 (0.016) ; 30790 (0.015) ; 84202 (0.010) ; 110456 (0.009) ; 44452 (0.009) ; 98894 (0.008) ; 26447 (0.008) ; 78100 (0.008) ; 
0.09293539984272027   T=7,K=10:  45948 (0.021) ; 22209 (0.018) ; 84494 (0.017) ; 90504 (0.017) ; 8665 (0.014) ; nlsj32160 (0.012) ; 110639 (0.011) ; 85306 (0.010) ; 73672 (0.009) ; 84422 (0.008) ; 
0.05873419494138862   T=7,K=11:  22209 (0.017) ; 90504 (0.013) ; 26447 (0.011) ; 6330 (0.011) ; 42827 (0.009) ; 84494 (0.008) ; 45996 (0.008) ; 110639 (0.007) ; 52571 (0.007) ; 85306 (0.007) ; 
0.09990975527732726   T=7,K=12:  2654 (0.019) ; 84494 (0.015) ; 106566 (0.015) ; 76703 (0.014) ; 83774 (0.012) ; 94764 (0.009) ; 97148 (0.008) ; 104945 (0.008) ; 47917 (0.008) ; 85306 (0.008) ; 
0.027006472549594318   T=7,K=13:  45948 (0.013) ; 85306 (0.012) ; 31565 (0.011) ; 70958 (0.009) ; 22209 (0.009) ; 52571 (0.009) ; 76910 (0.008) ; nlsj56179 (0.008) ; 55544 (0.008) ; 74767 (0.007) ; 
0.02585408460429931   T=7,K=14:  85306 (0.015) ; 45996 (0.015) ; 22209 (0.013) ; 15893 (0.010) ; 84234 (0.008) ; 113560 (0.007) ; 11072 (0.007) ; nlsj61372 (0.006) ; 38942 (0.006) ; 81432 (0.006) ; 

Time=8  
0.06268558623228696   T=8,K=0:  52048 (0.019) ; 23069 (0.015) ; 22209 (0.015) ; 85306 (0.015) ; 260 (0.010) ; 55917 (0.010) ; nlsj56179 (0.010) ; 46613 (0.010) ; 45996 (0.009) ; 96089 (0.009) ; 
0.07600546570423794   T=8,K=1:  45996 (0.019) ; 62204 (0.016) ; 85306 (0.013) ; 84234 (0.011) ; nlsj71743 (0.011) ; 1211 (0.010) ; 43089 (0.010) ; 22209 (0.009) ; 31236 (0.009) ; 72254 (0.008) ; 
0.11729256584525319   T=8,K=2:  84234 (0.013) ; 45996 (0.012) ; 85306 (0.012) ; 60308 (0.010) ; 56496 (0.010) ; 22209 (0.009) ; 116416 (0.008) ; 75552 (0.008) ; 43309 (0.007) ; 65552 (0.007) ; 
0.029316376681840426   T=8,K=3:  45948 (0.022) ; 22209 (0.018) ; 42432 (0.015) ; 104421 (0.013) ; 2654 (0.013) ; 110639 (0.012) ; 45996 (0.012) ; 19546 (0.012) ; 76703 (0.010) ; 72763 (0.009) ; 
0.10476902141105388   T=8,K=4:  45996 (0.013) ; 26447 (0.011) ; 22209 (0.011) ; 8665 (0.010) ; 116416 (0.010) ; 52571 (0.009) ; 114753 (0.008) ; 100524 (0.008) ; 85306 (0.007) ; 114553 (0.007) ; 
0.03498863686356888   T=8,K=5:  84494 (0.031) ; 1211 (0.024) ; 8665 (0.017) ; 72202 (0.014) ; 72254 (0.013) ; 51148 (0.013) ; 19546 (0.012) ; 84234 (0.011) ; 48291 (0.011) ; 3398 (0.010) ; 
0.028947978331979533   T=8,K=6:  92010 (0.030) ; 62204 (0.018) ; 84234 (0.017) ; 80557 (0.017) ; 45948 (0.012) ; 14568 (0.012) ; 71308 (0.011) ; 110598 (0.011) ; 22209 (0.011) ; 19546 (0.011) ; 
0.11136090281198792   T=8,K=7:  84234 (0.031) ; 45948 (0.014) ; 85306 (0.014) ; 52332 (0.012) ; 28566 (0.010) ; 22209 (0.010) ; 65552 (0.010) ; 19546 (0.010) ; 110639 (0.010) ; 260 (0.009) ; 
0.12154119772849296   T=8,K=8:  45996 (0.016) ; 28566 (0.016) ; 22209 (0.014) ; 85306 (0.013) ; 19546 (0.012) ; 23069 (0.010) ; 31161 (0.009) ; 114548 (0.008) ; 106566 (0.008) ; 2764 (0.007) ; 
0.03732747086915379   T=8,K=9:  72610 (0.022) ; 62204 (0.017) ; 30790 (0.014) ; 26447 (0.012) ; 112217 (0.012) ; 55544 (0.010) ; 80011 (0.010) ; nlsj32160 (0.008) ; 73277 (0.008) ; nlsj56179 (0.008) ; 
0.0558906540730985   T=8,K=10:  85306 (0.019) ; 90504 (0.014) ; 110639 (0.012) ; 8665 (0.011) ; 84494 (0.010) ; 22209 (0.010) ; 61791 (0.010) ; 74735 (0.010) ; nlsj32160 (0.009) ; 45948 (0.009) ; 
0.09893350977038182   T=8,K=11:  90504 (0.015) ; 22209 (0.015) ; 26447 (0.010) ; 31161 (0.008) ; 84494 (0.008) ; 52571 (0.008) ; 75552 (0.008) ; 110639 (0.008) ; 84422 (0.008) ; 11583 (0.007) ; 
0.025335986641621424   T=8,K=12:  84494 (0.020) ; 76703 (0.018) ; 2654 (0.017) ; 79223 (0.012) ; nlsj61372 (0.010) ; 97148 (0.009) ; 83774 (0.009) ; 45996 (0.008) ; 66342 (0.007) ; 106566 (0.007) ; 
0.02394615909819269   T=8,K=13:  85306 (0.016) ; 31565 (0.011) ; 70958 (0.011) ; nlsj56179 (0.009) ; 45948 (0.009) ; 55910 (0.009) ; 69252 (0.009) ; 80327 (0.009) ; 52571 (0.008) ; 31161 (0.008) ; 
0.07165848793685016   T=8,K=14:  45996 (0.018) ; 85306 (0.013) ; 22209 (0.009) ; nlsj61372 (0.008) ; 8665 (0.006) ; 42818 (0.006) ; 11072 (0.006) ; 81432 (0.006) ; 84234 (0.006) ; 110114 (0.006) ; 

Time=9  
0.10029447974952141   T=9,K=0:  22209 (0.022) ; 52048 (0.020) ; 45809 (0.015) ; 55917 (0.012) ; 96089 (0.011) ; nlsj56179 (0.011) ; 46613 (0.011) ; 47007 (0.010) ; 85306 (0.009) ; 97507 (0.009) ; 
0.03237217762887716   T=9,K=1:  45996 (0.029) ; 85306 (0.022) ; 1211 (0.013) ; 43089 (0.011) ; 68641 (0.010) ; 84234 (0.010) ; 22209 (0.009) ; nlsj71743 (0.009) ; 15893 (0.009) ; 72254 (0.007) ; 
0.1231692412970817   T=9,K=2:  45996 (0.014) ; 60308 (0.012) ; 11206 (0.009) ; 56496 (0.009) ; 75552 (0.008) ; 79223 (0.007) ; 84494 (0.007) ; 85306 (0.007) ; 61791 (0.007) ; 84234 (0.007) ; 
0.034119941782020616   T=9,K=3:  42432 (0.018) ; 45948 (0.018) ; 110639 (0.016) ; 2654 (0.016) ; 22209 (0.016) ; 45996 (0.012) ; 104421 (0.011) ; 71308 (0.011) ; 79223 (0.010) ; 56496 (0.010) ; 
0.042086682736265334   T=9,K=4:  22209 (0.012) ; 79526 (0.011) ; 8665 (0.011) ; 114753 (0.011) ; 45996 (0.010) ; 116416 (0.009) ; 11583 (0.007) ; 52571 (0.007) ; 26447 (0.007) ; 85306 (0.007) ; 
0.028377647818651288   T=9,K=5:  1211 (0.040) ; 8665 (0.031) ; 84494 (0.027) ; 72254 (0.020) ; 12136 (0.014) ; 48291 (0.013) ; 80107 (0.011) ; 102381 (0.011) ; 19546 (0.010) ; 76703 (0.009) ; 
0.04222956686115825   T=9,K=6:  80557 (0.026) ; 84234 (0.022) ; 92010 (0.020) ; 62204 (0.018) ; 19546 (0.015) ; nlsj8921 (0.014) ; 17525 (0.014) ; 71308 (0.010) ; nlsj6956 (0.010) ; 22209 (0.010) ; 
0.1384357322182038   T=9,K=7:  84234 (0.014) ; 86219 (0.011) ; 85306 (0.011) ; 22209 (0.010) ; 110639 (0.010) ; 19546 (0.009) ; 28566 (0.009) ; 45996 (0.009) ; 63772 (0.009) ; 260 (0.009) ; 
0.09987480955695335   T=9,K=8:  85306 (0.015) ; 45996 (0.015) ; 28566 (0.013) ; 19546 (0.011) ; 46646 (0.008) ; 31161 (0.008) ; 22209 (0.008) ; 114553 (0.007) ; 23069 (0.007) ; 72202 (0.007) ; 
0.03582582757737858   T=9,K=9:  72610 (0.020) ; 62204 (0.020) ; 26447 (0.017) ; 30790 (0.013) ; nlsj32160 (0.012) ; 55544 (0.012) ; 73277 (0.010) ; 98894 (0.010) ; 48770 (0.010) ; 114624 (0.009) ; 
0.09990512057288521   T=9,K=10:  22209 (0.014) ; 74735 (0.012) ; 85306 (0.012) ; 8665 (0.012) ; 84494 (0.011) ; 45996 (0.011) ; 90504 (0.011) ; 110639 (0.010) ; nlsj56179 (0.010) ; 80011 (0.010) ; 
0.0782495696663968   T=9,K=11:  26447 (0.016) ; 31161 (0.015) ; 22209 (0.015) ; 90504 (0.014) ; 45996 (0.009) ; 112559 (0.008) ; 85306 (0.008) ; 56496 (0.007) ; 79223 (0.007) ; 19477 (0.007) ; 
0.03400646831220826   T=9,K=12:  2654 (0.021) ; 76703 (0.014) ; 79223 (0.013) ; 84494 (0.013) ; nlsj61372 (0.009) ; 48291 (0.009) ; 85306 (0.009) ; 45996 (0.009) ; 66342 (0.008) ; 52332 (0.008) ; 
0.03997843656187483   T=9,K=13:  85306 (0.019) ; 59117 (0.015) ; nlsj56179 (0.011) ; 70958 (0.010) ; 45948 (0.010) ; 31565 (0.010) ; 52571 (0.009) ; 76910 (0.008) ; 80043 (0.008) ; 97505 (0.008) ; 
0.07107429766052355   T=9,K=14:  45996 (0.014) ; 85306 (0.010) ; 22209 (0.010) ; 72287 (0.009) ; nlsj61372 (0.007) ; 59794 (0.007) ; 8909 (0.007) ; 110114 (0.007) ; 113560 (0.007) ; 81432 (0.007) ; 

Time=10  
0.08433444191669884   T=10,K=0:  22209 (0.020) ; 52048 (0.013) ; 85306 (0.012) ; 46613 (0.012) ; 55917 (0.011) ; 23069 (0.011) ; 47007 (0.010) ; 96089 (0.010) ; 97507 (0.010) ; nlsj56179 (0.008) ; 
0.09649827356981953   T=10,K=1:  45996 (0.031) ; 85306 (0.030) ; 1211 (0.017) ; 68641 (0.012) ; 57457 (0.011) ; 260 (0.011) ; nlsj71743 (0.009) ; 83324 (0.008) ; 1564 (0.008) ; 58790 (0.007) ; 
0.14042552905854833   T=10,K=2:  60308 (0.017) ; nlsj71743 (0.015) ; 11206 (0.013) ; 45996 (0.012) ; 61791 (0.011) ; 85306 (0.008) ; 75552 (0.008) ; 79223 (0.008) ; 48291 (0.007) ; 22209 (0.007) ; 
0.030476915061511366   T=10,K=3:  22209 (0.023) ; 45948 (0.020) ; 110639 (0.018) ; 45996 (0.018) ; 2654 (0.017) ; 20588 (0.016) ; 42432 (0.016) ; 104421 (0.015) ; 67868 (0.015) ; nlsj56179 (0.012) ; 
0.009453971226202156   T=10,K=4:  45996 (0.015) ; 22209 (0.011) ; 45575 (0.009) ; 11583 (0.008) ; 67132 (0.008) ; 61791 (0.008) ; 26943 (0.008) ; 56496 (0.008) ; 80043 (0.008) ; 114753 (0.007) ; 
0.044725995765140865   T=10,K=5:  1211 (0.057) ; 84494 (0.019) ; 8665 (0.018) ; 12136 (0.016) ; 72254 (0.015) ; 102381 (0.014) ; 79223 (0.013) ; 24261 (0.011) ; 51148 (0.011) ; 76703 (0.011) ; 
0.03449593715291183   T=10,K=6:  92010 (0.020) ; 84234 (0.019) ; 80557 (0.019) ; 85306 (0.015) ; nlsj4018 (0.012) ; 19972 (0.011) ; 62204 (0.011) ; nlsj8921 (0.011) ; 68641 (0.011) ; 19546 (0.010) ; 
0.0981579840348653   T=10,K=7:  45948 (0.012) ; nlsj61372 (0.011) ; 8665 (0.011) ; 103972 (0.010) ; 105829 (0.010) ; 63772 (0.009) ; 110639 (0.009) ; 22209 (0.009) ; nlsj56179 (0.009) ; 84234 (0.009) ; 
0.061767275109476424   T=10,K=8:  45996 (0.017) ; 85306 (0.016) ; 28566 (0.016) ; 114553 (0.011) ; 76703 (0.009) ; 2764 (0.008) ; 22209 (0.007) ; 33618 (0.007) ; 64866 (0.007) ; 84234 (0.007) ; 
0.036889014073271637   T=10,K=9:  26447 (0.029) ; 72610 (0.020) ; 62204 (0.018) ; 112217 (0.014) ; 30790 (0.012) ; nlsj56179 (0.011) ; 55544 (0.011) ; 103248 (0.010) ; 51949 (0.010) ; 37885 (0.009) ; 
0.07038866408941839   T=10,K=10:  nlsj32160 (0.015) ; 22209 (0.013) ; 103922 (0.013) ; 28588 (0.013) ; nlsj56179 (0.012) ; 85306 (0.011) ; 8665 (0.011) ; 63772 (0.010) ; 45948 (0.010) ; 58429 (0.010) ; 
0.0743643397833364   T=10,K=11:  22209 (0.018) ; 31161 (0.017) ; 26447 (0.011) ; 110639 (0.010) ; 83324 (0.009) ; 47510 (0.009) ; 79223 (0.008) ; 84494 (0.008) ; 45996 (0.008) ; 80043 (0.007) ; 
0.07425405460301315   T=10,K=12:  2654 (0.019) ; 79223 (0.018) ; 76703 (0.017) ; 45996 (0.012) ; nlsj61372 (0.012) ; 84494 (0.011) ; 85306 (0.010) ; 106566 (0.009) ; 48291 (0.008) ; 13831 (0.008) ; 
0.07951542371615779   T=10,K=13:  45948 (0.011) ; 76910 (0.011) ; 80011 (0.011) ; 8909 (0.010) ; 31565 (0.010) ; 52571 (0.010) ; nlsj56179 (0.009) ; 97505 (0.009) ; 85306 (0.009) ; 80043 (0.008) ; 
0.06425218083962798   T=10,K=14:  45996 (0.013) ; 85306 (0.009) ; 61855 (0.009) ; 72287 (0.008) ; nlsj61372 (0.008) ; 113560 (0.008) ; 22209 (0.007) ; 79983 (0.007) ; 81432 (0.007) ; 42818 (0.006) ; 

Time=11  
0.03243840431426123   T=11,K=0:  22209 (0.019) ; 96089 (0.015) ; 85306 (0.015) ; 45809 (0.014) ; nlsj56179 (0.013) ; 52048 (0.012) ; 29060 (0.011) ; 55917 (0.011) ; 54356 (0.011) ; 46613 (0.011) ; 
0.13166133531718857   T=11,K=1:  45996 (0.037) ; 85306 (0.023) ; 68641 (0.014) ; 57457 (0.014) ; 260 (0.012) ; 22209 (0.010) ; 1564 (0.010) ; 1984 (0.010) ; 1211 (0.010) ; 58429 (0.010) ; 
0.16560220069986492   T=11,K=2:  60308 (0.018) ; 11206 (0.016) ; nlsj71743 (0.011) ; 110243 (0.010) ; 61791 (0.008) ; 22209 (0.008) ; 85306 (0.007) ; 45996 (0.007) ; 70958 (0.007) ; 97133 (0.007) ; 
0.01682619489451741   T=11,K=3:  110639 (0.030) ; 20588 (0.023) ; 22209 (0.018) ; 45996 (0.018) ; 45948 (0.016) ; nlsj56179 (0.016) ; 42432 (0.015) ; 2654 (0.013) ; 1377 (0.012) ; 79223 (0.011) ; 
0.012192289040683256   T=11,K=4:  45996 (0.019) ; 26447 (0.012) ; 2764 (0.009) ; 8665 (0.009) ; 11583 (0.009) ; 26943 (0.009) ; 67132 (0.008) ; 72345 (0.008) ; 31642 (0.008) ; 56496 (0.008) ; 
0.014372760248123475   T=11,K=5:  1211 (0.049) ; 15618 (0.019) ; 8665 (0.019) ; 72254 (0.018) ; 84494 (0.013) ; 79223 (0.012) ; 72202 (0.011) ; 19546 (0.011) ; 12136 (0.011) ; 108053 (0.010) ; 
0.036576932274491776   T=11,K=6:  80557 (0.031) ; 84234 (0.021) ; 92010 (0.019) ; 85306 (0.017) ; 19972 (0.015) ; 68641 (0.015) ; 69714 (0.014) ; 8665 (0.013) ; nlsj8790 (0.012) ; 33494 (0.012) ; 
0.21152060669830083   T=11,K=7:  103972 (0.015) ; nlsj61372 (0.012) ; 8665 (0.010) ; 63772 (0.010) ; 105829 (0.009) ; 85907 (0.009) ; 45948 (0.009) ; 45996 (0.009) ; 110639 (0.008) ; 85306 (0.008) ; 
0.045339172774349935   T=11,K=8:  28566 (0.016) ; 45996 (0.015) ; 85306 (0.010) ; 46646 (0.010) ; 11583 (0.009) ; nlsj32160 (0.009) ; 31161 (0.008) ; 82610 (0.008) ; 65552 (0.007) ; 2764 (0.007) ; 
0.040731044319986615   T=11,K=9:  72610 (0.026) ; 26447 (0.025) ; 51949 (0.015) ; 112217 (0.015) ; 62204 (0.015) ; 37885 (0.013) ; nlsj56179 (0.011) ; 98894 (0.011) ; 114468 (0.010) ; 30790 (0.009) ; 
0.04014644722373477   T=11,K=10:  nlsj32160 (0.016) ; 22209 (0.016) ; 90504 (0.013) ; 28588 (0.013) ; 103922 (0.012) ; 45794 (0.011) ; 63772 (0.011) ; 8665 (0.011) ; nlsj56179 (0.010) ; 80011 (0.009) ; 
0.031281275531290224   T=11,K=11:  22209 (0.019) ; 31161 (0.014) ; 80043 (0.013) ; 110639 (0.012) ; 47510 (0.011) ; 90504 (0.010) ; nlsj78558 (0.010) ; 79223 (0.009) ; nlsj10323 (0.008) ; 75552 (0.007) ; 
0.03579882972763454   T=11,K=12:  79223 (0.026) ; 48291 (0.015) ; 45996 (0.011) ; 76703 (0.011) ; 2654 (0.011) ; 84511 (0.010) ; 67868 (0.010) ; nlsj61372 (0.009) ; 79521 (0.008) ; 106566 (0.008) ; 
0.08322510231619154   T=11,K=13:  8909 (0.015) ; 76910 (0.014) ; 31565 (0.013) ; 85306 (0.012) ; 97505 (0.012) ; 45948 (0.011) ; 52571 (0.011) ; 80011 (0.010) ; 69252 (0.009) ; 31161 (0.009) ; 
0.10228740461938082   T=11,K=14:  61855 (0.012) ; 86184 (0.009) ; 45996 (0.009) ; 67762 (0.008) ; 84234 (0.007) ; 79983 (0.007) ; 86371 (0.007) ; 75152 (0.007) ; 8909 (0.007) ; 85306 (0.007) ; 

Time=12  
0.050157152026523356   T=12,K=0:  29060 (0.026) ; 22209 (0.019) ; 46613 (0.017) ; 85306 (0.014) ; nlsj56179 (0.014) ; 67543 (0.013) ; 68641 (0.012) ; 73277 (0.012) ; 52048 (0.012) ; 45809 (0.010) ; 
0.14550450937268236   T=12,K=1:  45996 (0.033) ; 85306 (0.023) ; 68641 (0.019) ; 57457 (0.016) ; 1564 (0.013) ; 1211 (0.012) ; 22209 (0.011) ; 31161 (0.010) ; 58429 (0.010) ; nlsj32160 (0.010) ; 
0.15167832422591143   T=12,K=2:  60308 (0.030) ; 22209 (0.014) ; 110243 (0.013) ; 11206 (0.012) ; 85306 (0.011) ; 49875 (0.009) ; nlsj71743 (0.009) ; 114548 (0.009) ; 46712 (0.009) ; 110114 (0.008) ; 
0.026863612444080875   T=12,K=3:  45996 (0.025) ; 45948 (0.020) ; 110639 (0.020) ; 20588 (0.019) ; 22209 (0.018) ; 1377 (0.018) ; 42432 (0.014) ; nlsj56179 (0.013) ; 104421 (0.012) ; 58788 (0.012) ; 
0.004142015827671372   T=12,K=4:  45996 (0.020) ; 26447 (0.015) ; 2764 (0.014) ; 8665 (0.012) ; 22209 (0.012) ; 31642 (0.012) ; 19972 (0.012) ; 26943 (0.010) ; 114753 (0.010) ; 24729 (0.009) ; 
0.032132306536643035   T=12,K=5:  1211 (0.052) ; 8665 (0.029) ; 72254 (0.020) ; 19546 (0.019) ; 15618 (0.014) ; 84494 (0.013) ; 24261 (0.013) ; 12136 (0.013) ; 51148 (0.012) ; 108053 (0.011) ; 
0.008468103023612351   T=12,K=6:  84234 (0.036) ; 80557 (0.030) ; nlsj4018 (0.016) ; 85306 (0.015) ; 92010 (0.014) ; 68641 (0.014) ; nlsj9090 (0.013) ; 69714 (0.012) ; 33494 (0.012) ; nlsj8790 (0.011) ; 
0.16678806747982267   T=12,K=7:  8665 (0.020) ; 103972 (0.017) ; 110639 (0.016) ; 45996 (0.012) ; 45948 (0.012) ; nlsj61372 (0.012) ; 84234 (0.011) ; 7949 (0.011) ; 63772 (0.010) ; 85907 (0.010) ; 
0.029827253546973468   T=12,K=8:  nlsj32160 (0.020) ; 11583 (0.017) ; 28566 (0.015) ; 45996 (0.013) ; 85306 (0.010) ; 46646 (0.009) ; 19546 (0.008) ; 64866 (0.008) ; 52035 (0.008) ; 31161 (0.008) ; 
0.04432718364302953   T=12,K=9:  26447 (0.040) ; 72610 (0.018) ; 51949 (0.018) ; 62204 (0.013) ; 98894 (0.013) ; 73277 (0.013) ; 30790 (0.011) ; 112217 (0.010) ; 114468 (0.009) ; 27847 (0.009) ; 
0.059181683598692796   T=12,K=10:  63772 (0.018) ; 45794 (0.016) ; 28588 (0.014) ; 22209 (0.012) ; 45996 (0.012) ; 90504 (0.012) ; 25120 (0.011) ; 112230 (0.011) ; 62204 (0.010) ; 85306 (0.010) ; 
0.0157040743966161   T=12,K=11:  31161 (0.020) ; 22209 (0.018) ; 90504 (0.016) ; 79223 (0.013) ; nlsj10323 (0.012) ; 84494 (0.011) ; 47510 (0.010) ; 80043 (0.009) ; 45996 (0.008) ; 26943 (0.007) ; 
0.030851850435289655   T=12,K=12:  45996 (0.028) ; 79223 (0.023) ; 48291 (0.015) ; 83774 (0.012) ; 85306 (0.012) ; 79521 (0.011) ; 67868 (0.010) ; 8665 (0.010) ; 84511 (0.009) ; 49415 (0.009) ; 
0.07136169224071451   T=12,K=13:  97505 (0.018) ; nlsj56179 (0.016) ; 52571 (0.016) ; 76910 (0.015) ; 8909 (0.015) ; 80011 (0.013) ; 31565 (0.013) ; 45948 (0.010) ; 24002 (0.010) ; 42648 (0.010) ; 
0.1630121712017367   T=12,K=14:  61855 (0.013) ; 79983 (0.010) ; 86184 (0.010) ; 86354 (0.010) ; 1093 (0.009) ; 85306 (0.008) ; 67762 (0.008) ; nlsj61372 (0.007) ; 45996 (0.007) ; 75152 (0.007) ; 



-----------------------
 kappa_c 1.338659 , kappa_f 10.000000
